logz logzerr logvol nlive logl logwt insert_order
-1.063820678049087149e+02 9.854482400322953084e-02 -3.147999999999764320e+00 1.000000000000000000e+03 -1.004265707336490436e+02 -1.104828259709643135e+02 1.681999999999999940e+00
-1.063656433130494889e+02 9.728761415473374807e-02 -3.148999999999764210e+00 1.000000000000000000e+03 -1.004256385447358468e+02 -1.104828937820511072e+02 2.260000000000000064e-01
-1.063494853186822127e+02 8.903172644974523264e-02 -3.149999999999764100e+00 1.000000000000000000e+03 -1.003428533289965685e+02 -1.104011085663118337e+02 7.259999999999999787e-01
-1.063322407479224978e+02 9.675355632893908875e-02 -3.150999999999763990e+00 1.000000000000000000e+03 -1.003380494227061774e+02 -1.103973046600214474e+02 1.937999999999999945e+00
-1.063152244573046090e+02 9.465340044154348098e-02 -3.151999999999763880e+00 1.000000000000000000e+03 -1.003355931793357456e+02 -1.103958484166510061e+02 1.481999999999999984e+00
-1.062984687029248079e+02 1.024813894893651101e-01 -3.152999999999763769e+00 1.000000000000000000e+03 -1.003193925899845880e+02 -1.103806478272998532e+02 9.800000000000000377e-02
-1.062817387696624252e+02 1.010472195489788838e-01 -3.153999999999763659e+00 1.000000000000000000e+03 -1.003013160621288193e+02 -1.103635712994440894e+02 1.608000000000000096e+00
-1.062650030851504823e+02 1.006023849339574561e-01 -3.154999999999763549e+00 1.000000000000000000e+03 -1.002992426915027977e+02 -1.103624979288180583e+02 1.874000000000000110e+00
-1.062485253472256517e+02 1.059482575035115559e-01 -3.155999999999763439e+00 1.000000000000000000e+03 -1.002746926785105899e+02 -1.103389479158258553e+02 1.400000000000000029e-02
-1.062319316261247479e+02 1.075748986086154518e-01 -3.156999999999763329e+00 1.000000000000000000e+03 -1.002652139168207270e+02 -1.103304691541359972e+02 7.199999999999999734e-01
-1.062154709197651954e+02 1.059510895338421632e-01 -3.157999999999763219e+00 1.000000000000000000e+03 -1.002157677734217600e+02 -1.102820230107370207e+02 4.800000000000000100e-02
-1.061984797198348787e+02 1.075345476077195633e-01 -3.158999999999763109e+00 1.000000000000000000e+03 -1.001527343635511613e+02 -1.102199896008664268e+02 2.599999999999999881e-02
-1.061807126152099983e+02 1.047516068438558295e-01 -3.159999999999762998e+00 1.000000000000000000e+03 -1.001349572329901889e+02 -1.102032124703054592e+02 1.415999999999999925e+00
-1.061629629357518638e+02 9.578839174171960291e-02 -3.160999999999762888e+00 1.000000000000000000e+03 -1.000868699484194337e+02 -1.101561251857346946e+02 9.360000000000000542e-01
-1.061446896088095002e+02 9.878900437179163885e-02 -3.161999999999762778e+00 1.000000000000000000e+03 -1.000855687635431082e+02 -1.101558240008583738e+02 1.687999999999999945e+00
-1.061267388554479254e+02 9.333602387475929685e-02 -3.162999999999762668e+00 1.000000000000000000e+03 -1.000724258934555877e+02 -1.101436811307708581e+02 5.879999999999999671e-01
-1.061088911336405403e+02 9.693686480731679433e-02 -3.163999999999762558e+00 1.000000000000000000e+03 -1.000518676793191162e+02 -1.101241229166343771e+02 1.050000000000000044e+00
-1.060910131288255798e+02 9.053893246331853883e-02 -3.164999999999762448e+00 1.000000000000000000e+03 -1.000508615889797710e+02 -1.101241168262950367e+02 1.993999999999999995e+00
-1.060734490352443800e+02 1.020437735758118331e-01 -3.165999999999762338e+00 1.000000000000000000e+03 -1.000413593256174636e+02 -1.101156145629327341e+02 4.099999999999999756e-01
-1.060560420145021538e+02 1.003130623921790199e-01 -3.166999999999762228e+00 1.000000000000000000e+03 -1.000389073780718263e+02 -1.101141626153870874e+02 9.579999999999999627e-01
-1.060389081732999728e+02 1.139691463007580369e-01 -3.167999999999762117e+00 1.000000000000000000e+03 -1.000366233042019104e+02 -1.101128785415171762e+02 6.800000000000000488e-02
-1.060220414993358276e+02 1.162632008080533574e-01 -3.168999999999762007e+00 1.000000000000000000e+03 -1.000260104945413815e+02 -1.101032657318566521e+02 7.419999999999999929e-01
-1.060052957162463230e+02 1.205749936373514547e-01 -3.169999999999761897e+00 1.000000000000000000e+03 -1.000236501687092243e+02 -1.101019054060244855e+02 4.000000000000000083e-02
-1.059888035061976126e+02 1.226844137137753366e-01 -3.170999999999761787e+00 1.000000000000000000e+03 -1.000186038635199139e+02 -1.100978591008351799e+02 1.151999999999999913e+00
-1.059725136321503527e+02 1.220299360533399213e-01 -3.171999999999761677e+00 1.000000000000000000e+03 -1.000180675107613695e+02 -1.100983227480766402e+02 1.400000000000000133e-01
-1.059564922410623495e+02 1.298931129516072425e-01 -3.172999999999761567e+00 1.000000000000000000e+03 -9.999614855994158802e+01 -1.100774037972568493e+02 3.519999999999999796e-01
-1.059403928215945569e+02 1.350242175389854693e-01 -3.173999999999761457e+00 1.000000000000000000e+03 -9.999010761641632428e+01 -1.100723628537315903e+02 9.859999999999999876e-01
-1.059244690541984539e+02 1.367620730737909296e-01 -3.174999999999761346e+00 1.000000000000000000e+03 -9.998700338623166317e+01 -1.100702586235469198e+02 1.570000000000000062e+00
-1.059087621249943396e+02 1.283258218144701923e-01 -3.175999999999761236e+00 1.000000000000000000e+03 -9.994132209553887947e+01 -1.100255773328541409e+02 2.640000000000000124e-01
-1.058925971527001906e+02 1.251154670738492403e-01 -3.176999999999761126e+00 1.000000000000000000e+03 -9.993914388095339518e+01 -1.100243991182686614e+02 1.602000000000000091e+00
-1.058766707300269019e+02 1.260382137295779081e-01 -3.177999999999761016e+00 1.000000000000000000e+03 -9.993466901405454905e+01 -1.100209242513698058e+02 7.399999999999999911e-01
-1.058609398446072305e+02 1.306793200384471221e-01 -3.178999999999760906e+00 1.000000000000000000e+03 -9.992742316806615577e+01 -1.100146784053814173e+02 8.299999999999999600e-01
-1.058453563107829751e+02 1.351645043731990736e-01 -3.179999999999760796e+00 1.000000000000000000e+03 -9.987736486683108694e+01 -1.099656201041463532e+02 4.219999999999999862e-01
-1.058292465429104396e+02 1.187813067747277018e-01 -3.180999999999760686e+00 1.000000000000000000e+03 -9.986303439124303338e+01 -1.099522896285582902e+02 1.483999999999999986e+00
-1.058131811293925324e+02 1.175912157349415788e-01 -3.181999999999760576e+00 1.000000000000000000e+03 -9.981008328652899309e+01 -1.099003385238442547e+02 1.616000000000000103e+00
-1.057965335875885131e+02 1.039129534294962465e-01 -3.182999999999760465e+00 1.000000000000000000e+03 -9.980952057828056923e+01 -1.099007758155958356e+02 4.060000000000000275e-01
-1.057801657551497527e+02 1.061706064295204061e-01 -3.183999999999760355e+00 1.000000000000000000e+03 -9.978354975689704531e+01 -1.098758049942123023e+02 1.790000000000000036e+00
-1.057636576639006734e+02 1.139103248470956925e-01 -3.184999999999760245e+00 1.000000000000000000e+03 -9.976124795682369495e+01 -1.098545031941389567e+02 9.399999999999999467e-01
-1.057470709019488027e+02 1.055190827446604307e-01 -3.185999999999760135e+00 1.000000000000000000e+03 -9.973691904887260762e+01 -1.098311742861878741e+02 1.088000000000000078e+00
-1.057303728634421986e+02 1.088683037010164806e-01 -3.186999999999760025e+00 1.000000000000000000e+03 -9.972903723897857731e+01 -1.098242924762938344e+02 1.163999999999999924e+00
-1.057138365936517488e+02 1.098382072954302707e-01 -3.187999999999759915e+00 1.000000000000000000e+03 -9.970932725953413467e+01 -1.098055824968493965e+02 6.139999999999999902e-01
-1.056972646362420107e+02 1.030959534063557170e-01 -3.188999999999759805e+00 1.000000000000000000e+03 -9.970887883990860701e+01 -1.098061340772238736e+02 1.215999999999999970e+00
-1.056809717540649842e+02 1.070055358468697398e-01 -3.189999999999759694e+00 1.000000000000000000e+03 -9.969640981562709214e+01 -1.097946650529423493e+02 1.651999999999999913e+00
-1.056647566449312450e+02 1.059503160193169813e-01 -3.190999999999759584e+00 1.000000000000000000e+03 -9.968737655995650471e+01 -1.097866317972717667e+02 1.953999999999999959e+00
-1.056486726072978257e+02 1.096540999612841960e-01 -3.191999999999759474e+00 1.000000000000000000e+03 -9.963673846371366949e+01 -1.097369937010289220e+02 6.199999999999999956e-02
-1.056320442668731090e+02 1.138177746954217445e-01 -3.192999999999759364e+00 1.000000000000000000e+03 -9.959917446019808551e+01 -1.097004296975133428e+02 6.860000000000000542e-01
-1.056150839266125985e+02 1.124105338405763654e-01 -3.193999999999759254e+00 1.000000000000000000e+03 -9.958679810901026030e+01 -1.096890533463255224e+02 1.018000000000000016e+00
-1.055982172367844925e+02 1.159382558935619090e-01 -3.194999999999759144e+00 1.000000000000000000e+03 -9.957987924163310822e+01 -1.096831344789483751e+02 1.018000000000000016e+00
-1.055815326698840551e+02 1.152919491239046274e-01 -3.195999999999759034e+00 1.000000000000000000e+03 -9.955430785332745813e+01 -1.096585630906427156e+02 6.320000000000000062e-01
-1.055647170990749828e+02 1.110852650893521809e-01 -3.196999999999758924e+00 1.000000000000000000e+03 -9.954065818279903510e+01 -1.096459134201142973e+02 1.245999999999999996e+00
-1.055479708524712237e+02 1.143323077746629807e-01 -3.197999999999758813e+00 1.000000000000000000e+03 -9.951579947937830184e+01 -1.096220547166935546e+02 1.185999999999999943e+00
-1.055311060766477169e+02 1.174697150224844194e-01 -3.198999999999758703e+00 1.000000000000000000e+03 -9.950808041054634145e+01 -1.096153356478615990e+02 1.921999999999999931e+00
-1.055144101275919297e+02 1.058579795406547619e-01 -3.199999999999758593e+00 1.000000000000000000e+03 -9.950472830990608486e+01 -1.096129835472213472e+02 5.500000000000000444e-01
-1.054979500071874838e+02 9.949071715668685034e-02 -3.200999999999758483e+00 1.000000000000000000e+03 -9.947831897805900780e+01 -1.095875742153742749e+02 1.707999999999999963e+00
-1.054813431424663577e+02 9.100728582332491545e-02 -3.201999999999758373e+00 1.000000000000000000e+03 -9.947139628859615357e+01 -1.095816515259114112e+02 1.145999999999999908e+00
-1.054649113218718952e+02 8.264145416659657295e-02 -3.202999999999758263e+00 1.000000000000000000e+03 -9.944007411834739685e+01 -1.095513293556626593e+02 4.259999999999999898e-01
-1.054482515689785345e+02 8.303733970387713881e-02 -3.203999999999758153e+00 1.000000000000000000e+03 -9.943944037017210746e+01 -1.095516956074873747e+02 1.770000000000000018e+00
-1.054318707731577547e+02 8.348924007251216917e-02 -3.204999999999758042e+00 1.000000000000000000e+03 -9.943840548750753783e+01 -1.095516607248227956e+02 1.052000000000000046e+00
-1.054157534311977429e+02 8.685153692922209512e-02 -3.205999999999757932e+00 1.000000000000000000e+03 -9.940972486311360967e+01 -1.095239801004288722e+02 7.299999999999999822e-01
-1.053994501579841057e+02 8.731714764398804118e-02 -3.206999999999757822e+00 1.000000000000000000e+03 -9.937791508392952267e+01 -1.094931703212447758e+02 1.939999999999999947e+00
-1.053829106168404195e+02 9.703433203464864598e-02 -3.207999999999757712e+00 1.000000000000000000e+03 -9.937730896751911303e+01 -1.094935642048343709e+02 1.052000000000000046e+00
-1.053666465427420178e+02 1.014890586318270699e-01 -3.208999999999757602e+00 1.000000000000000000e+03 -9.937293011464117853e+01 -1.094901853519564412e+02 1.604000000000000092e+00
-1.053505890276702246e+02 1.010604314845956198e-01 -3.209999999999757492e+00 1.000000000000000000e+03 -9.936100060711910942e+01 -1.094792558444343626e+02 7.399999999999999634e-02
-1.053346129923040166e+02 1.045473416907265890e-01 -3.210999999999757382e+00 1.000000000000000000e+03 -9.934662184259194362e+01 -1.094658770799072016e+02 1.100000000000000006e-01
-1.053186780687649389e+02 1.155457398819650094e-01 -3.211999999999757271e+00 1.000000000000000000e+03 -9.933631718067194072e+01 -1.094565724179872035e+02 1.608000000000000096e+00
-1.053028476193545657e+02 1.194239031695102093e-01 -3.212999999999757161e+00 1.000000000000000000e+03 -9.933248676338737937e+01 -1.094537420007026327e+02 1.727999999999999980e+00
-1.052872200450952676e+02 1.168911252996625433e-01 -3.213999999999757051e+00 1.000000000000000000e+03 -9.931672722964530919e+01 -1.094389824669605673e+02 2.000000000000000000e+00
-1.052716059250070515e+02 1.168974395032193747e-01 -3.214999999999756941e+00 1.000000000000000000e+03 -9.931560596422789899e+01 -1.094388612015431619e+02 3.320000000000000173e-01
-1.052562300119896150e+02 1.076519740620199284e-01 -3.215999999999756831e+00 1.000000000000000000e+03 -9.926988563346505146e+01 -1.093941408707803049e+02 1.423999999999999932e+00
-1.052403998218732255e+02 1.182179337421852272e-01 -3.216999999999756721e+00 1.000000000000000000e+03 -9.926610971171696463e+01 -1.093913649490322229e+02 6.179999999999999938e-01
-1.052247733445671685e+02 1.020279832703901712e-01 -3.217999999999756611e+00 1.000000000000000000e+03 -9.925938114126935830e+01 -1.093856363785846213e+02 1.022000000000000020e+00
-1.052092995891380411e+02 9.492562257220012178e-02 -3.218999999999756501e+00 1.000000000000000000e+03 -9.925202429162192175e+01 -1.093792795289371753e+02 1.739999999999999880e-01
-1.051939651941457328e+02 9.807022158316444638e-02 -3.219999999999756390e+00 1.000000000000000000e+03 -9.925177536330973282e+01 -1.093800306006249912e+02 1.019999999999999934e-01
-1.051788736497895655e+02 1.029569399312158517e-01 -3.220999999999756280e+00 1.000000000000000000e+03 -9.923277134022953305e+01 -1.093620265775447962e+02 4.500000000000000111e-01
-1.051637384190005946e+02 1.017119369417087416e-01 -3.221999999999756170e+00 1.000000000000000000e+03 -9.923228879443396977e+01 -1.093625440317492234e+02 1.637999999999999901e+00
-1.051488365080272160e+02 1.125568701265751426e-01 -3.222999999999756060e+00 1.000000000000000000e+03 -9.922867721725845058e+01 -1.093599324545737090e+02 1.625999999999999890e+00
-1.051341152923763360e+02 1.138757069466855565e-01 -3.223999999999755950e+00 1.000000000000000000e+03 -9.921900871991599047e+01 -1.093512639572312537e+02 1.957999999999999963e+00
-1.051194822641924986e+02 1.151637837134088377e-01 -3.224999999999755840e+00 1.000000000000000000e+03 -9.921641933383997980e+01 -1.093496745711552336e+02 1.227999999999999980e+00
-1.051050375016225331e+02 1.138586296667313119e-01 -3.225999999999755730e+00 1.000000000000000000e+03 -9.921379286511904638e+01 -1.093480481024343050e+02 1.195999999999999952e+00
-1.050907754089344763e+02 1.141595300522259687e-01 -3.226999999999755619e+00 1.000000000000000000e+03 -9.920603720746223075e+01 -1.093412924447774799e+02 1.725999999999999979e+00
-1.050766192215491941e+02 1.279036318300580122e-01 -3.227999999999755509e+00 1.000000000000000000e+03 -9.919271224660322162e+01 -1.093289674839184755e+02 1.893999999999999906e+00
-1.050624887515024568e+02 1.262187706912190621e-01 -3.228999999999755399e+00 1.000000000000000000e+03 -9.916421398460931869e+01 -1.093014692219245774e+02 1.306000000000000050e+00
-1.050481694751388204e+02 1.216115756199769860e-01 -3.229999999999755289e+00 1.000000000000000000e+03 -9.914369366159428409e+01 -1.092819488989095476e+02 2.000000000000000042e-02
-1.050337760643501639e+02 1.134987580230032156e-01 -3.230999999999755179e+00 1.000000000000000000e+03 -9.912359067302979554e+01 -1.092628459103450496e+02 1.764000000000000012e+00
-1.050193151957297317e+02 1.130936478329488681e-01 -3.231999999999755069e+00 1.000000000000000000e+03 -9.911921917704233920e+01 -1.092594744143575980e+02 1.294000000000000039e+00
-1.050050126681829994e+02 1.121860464403850871e-01 -3.232999999999754959e+00 1.000000000000000000e+03 -9.911623967299925653e+01 -1.092574949103145059e+02 1.764000000000000012e+00
-1.049908840778960268e+02 1.190244979463237346e-01 -3.233999999999754849e+00 1.000000000000000000e+03 -9.911401747216406477e+01 -1.092562727094793189e+02 1.403999999999999915e+00
-1.049769354073100942e+02 1.205659740121519941e-01 -3.234999999999754738e+00 1.000000000000000000e+03 -9.910064106653828730e+01 -1.092438963038535462e+02 1.635999999999999899e+00
-1.049630084986094403e+02 1.222026339774922588e-01 -3.235999999999754628e+00 1.000000000000000000e+03 -9.909640246697215105e+01 -1.092406577042874005e+02 1.848000000000000087e+00
-1.049492286368908509e+02 1.236123146529098937e-01 -3.236999999999754518e+00 1.000000000000000000e+03 -9.907812996596076971e+01 -1.092233852032760240e+02 5.440000000000000391e-01
-1.049354008947454986e+02 1.213540494741575243e-01 -3.237999999999754408e+00 1.000000000000000000e+03 -9.904247380987267491e+01 -1.091887290471879339e+02 1.433999999999999941e+00
-1.049212841669982339e+02 1.111159972373839955e-01 -3.238999999999754298e+00 1.000000000000000000e+03 -9.902471039907351269e+01 -1.091719656363887623e+02 7.799999999999999989e-02
-1.049071302907791363e+02 1.160609476793758865e-01 -3.239999999999754188e+00 1.000000000000000000e+03 -9.901016448620733001e+01 -1.091584197235225844e+02 4.560000000000000164e-01
-1.048929849564267158e+02 1.055035901750369376e-01 -3.240999999999754078e+00 1.000000000000000000e+03 -9.897471001420115044e+01 -1.091239652515164096e+02 1.588000000000000078e+00
-1.048785514899578715e+02 1.004017328592384517e-01 -3.241999999999753967e+00 1.000000000000000000e+03 -9.897143819185936309e+01 -1.091216934291746128e+02 6.860000000000000542e-01
-1.048642912570156085e+02 9.981536135036921109e-02 -3.242999999999753857e+00 1.000000000000000000e+03 -9.894317467137645394e+01 -1.090944299086917084e+02 1.328000000000000069e+00
-1.048498457249581861e+02 1.015680899982164820e-01 -3.243999999999753747e+00 1.000000000000000000e+03 -9.890985440600043432e+01 -1.090621096433156936e+02 5.000000000000000278e-02
-1.048351415675148246e+02 9.869214031407809451e-02 -3.244999999999753637e+00 1.000000000000000000e+03 -9.890547475781693265e+01 -1.090587299951321825e+02 1.606000000000000094e+00
-1.048206017902355569e+02 8.948565765204430367e-02 -3.245999999999753527e+00 1.000000000000000000e+03 -9.890455669468838096e+01 -1.090588119320036355e+02 1.905999999999999917e+00
-1.048062715577627984e+02 9.287718160370841969e-02 -3.246999999999753417e+00 1.000000000000000000e+03 -9.890010828533641529e+01 -1.090553635226516747e+02 1.911999999999999922e+00
-1.047920953248460876e+02 8.917632535642645852e-02 -3.247999999999753307e+00 1.000000000000000000e+03 -9.889635946482377449e+01 -1.090526147021390244e+02 1.421999999999999931e+00
-1.047780790439432224e+02 9.278851612150117167e-02 -3.248999999999753197e+00 1.000000000000000000e+03 -9.888012850290604661e+01 -1.090373837402213013e+02 8.040000000000000480e-01
-1.047640458463611992e+02 9.470405305682470798e-02 -3.249999999999753086e+00 1.000000000000000000e+03 -9.887328517330878697e+01 -1.090315404106240464e+02 1.947999999999999954e+00
-1.047501263165449217e+02 8.992189633036996865e-02 -3.250999999999752976e+00 1.000000000000000000e+03 -9.882895572759773017e+01 -1.089882109649129802e+02 1.260000000000000009e-01
-1.047357942984361756e+02 8.587286789643804041e-02 -3.251999999999752866e+00 1.000000000000000000e+03 -9.880453392470531071e+01 -1.089647891620205655e+02 1.778000000000000025e+00
-1.047213323532675560e+02 7.814001709169837717e-02 -3.252999999999752756e+00 1.000000000000000000e+03 -9.879593678464291884e+01 -1.089571920219581784e+02 8.780000000000000027e-01
-1.047069686393885206e+02 8.117037101648941211e-02 -3.253999999999752646e+00 1.000000000000000000e+03 -9.877916256760804004e+01 -1.089414178049232902e+02 1.641999999999999904e+00
-1.046925847962660612e+02 8.146299370930597250e-02 -3.254999999999752536e+00 1.000000000000000000e+03 -9.877719471198469137e+01 -1.089404499492999463e+02 3.459999999999999742e-01
-1.046783912840238884e+02 8.755023953900721578e-02 -3.255999999999752426e+00 1.000000000000000000e+03 -9.877572527819903314e+01 -1.089399805155142928e+02 1.322000000000000064e+00
-1.046643898860456545e+02 9.445843462850873895e-02 -3.256999999999752315e+00 1.000000000000000000e+03 -9.877139036488912893e+01 -1.089366456022043792e+02 1.300000000000000044e+00
-1.046505360158423059e+02 9.302961278932785072e-02 -3.257999999999752205e+00 1.000000000000000000e+03 -9.876427569094400383e+01 -1.089305309282592589e+02 3.240000000000000102e-01
-1.046367882188436340e+02 9.408049745679282483e-02 -3.258999999999752095e+00 1.000000000000000000e+03 -9.876403684790577131e+01 -1.089312920852210311e+02 1.747999999999999998e+00
-1.046232371122964651e+02 9.443923554806321619e-02 -3.259999999999751985e+00 1.000000000000000000e+03 -9.876287904140255591e+01 -1.089311342787178063e+02 1.334000000000000075e+00
-1.046098650898006213e+02 1.013845905502790967e-01 -3.260999999999751875e+00 1.000000000000000000e+03 -9.870110534825684567e+01 -1.088703605855721008e+02 1.324000000000000066e+00
-1.045958484764986451e+02 1.077946384894061665e-01 -3.261999999999751765e+00 1.000000000000000000e+03 -9.864016715755224141e+01 -1.088104223948674871e+02 1.899999999999999911e+00
-1.045811779988062256e+02 1.209171571972309095e-01 -3.262999999999751655e+00 1.000000000000000000e+03 -9.863555104689913833e+01 -1.088068062842143888e+02 8.820000000000000062e-01
-1.045666676364496652e+02 1.229082452091520006e-01 -3.263999999999751545e+00 1.000000000000000000e+03 -9.862837199094954599e+01 -1.088006272282648013e+02 5.659999999999999476e-01
-1.045522768000915619e+02 1.285070685105308141e-01 -3.264999999999751434e+00 1.000000000000000000e+03 -9.862340632414071706e+01 -1.087966615614559771e+02 1.711999999999999966e+00
-1.045380341535386748e+02 1.437561054917238512e-01 -3.265999999999751324e+00 1.000000000000000000e+03 -9.861674880075901228e+01 -1.087910040380742629e+02 6.600000000000000311e-01
-1.045239124028645818e+02 1.545363583045339384e-01 -3.266999999999751214e+00 1.000000000000000000e+03 -9.860923575482082981e+01 -1.087844909921360852e+02 2.000000000000000042e-03
-1.045098969460801754e+02 1.582548101844068189e-01 -3.267999999999751104e+00 1.000000000000000000e+03 -9.859997680464221048e+01 -1.087762320419574564e+02 1.848000000000000087e+00
-1.044959613796485201e+02 1.487864061484258649e-01 -3.268999999999750994e+00 1.000000000000000000e+03 -9.854471600026468536e+01 -1.087219712375799361e+02 1.181999999999999940e+00
-1.044814565130375001e+02 1.503894979761216943e-01 -3.269999999999750884e+00 1.000000000000000000e+03 -9.850835575072352412e+01 -1.086866109880387796e+02 8.719999999999999973e-01
-1.044666482177014615e+02 1.436667368550138268e-01 -3.270999999999750774e+00 1.000000000000000000e+03 -9.849685563094047325e+01 -1.086761108682557193e+02 5.040000000000000036e-01
-1.044519031148449528e+02 1.493097088666344441e-01 -3.271999999999750663e+00 1.000000000000000000e+03 -9.847523700495909793e+01 -1.086554922422743488e+02 1.818000000000000060e+00
-1.044370717924117287e+02 1.517469379487546011e-01 -3.272999999999750553e+00 1.000000000000000000e+03 -9.844875116572666229e+01 -1.086300064030419179e+02 7.379999999999999893e-01
-1.044220827893118155e+02 1.415943159771105575e-01 -3.273999999999750443e+00 1.000000000000000000e+03 -9.844616036426769767e+01 -1.086284156015829439e+02 9.779999999999999805e-01
-1.044072918045303169e+02 1.538367065192402794e-01 -3.274999999999750333e+00 1.000000000000000000e+03 -9.843590407225204331e+01 -1.086191593095672943e+02 8.799999999999999489e-02
-1.043925818596782165e+02 1.507781034495099537e-01 -3.275999999999750223e+00 1.000000000000000000e+03 -9.842781602202310864e+01 -1.086120712593383644e+02 6.800000000000000488e-02
-1.043779827949573331e+02 1.424750312334107649e-01 -3.276999999999750113e+00 1.000000000000000000e+03 -9.841660180201542119e+01 -1.086018570393306675e+02 1.810000000000000053e+00
-1.043634471427433397e+02 1.407403240619502505e-01 -3.277999999999750003e+00 1.000000000000000000e+03 -9.837892214686246461e+01 -1.085651773841777157e+02 8.040000000000000480e-01
-1.043485884289373473e+02 1.407087107893098821e-01 -3.278999999999749893e+00 1.000000000000000000e+03 -9.837644014936020653e+01 -1.085636953866754624e+02 5.739999999999999547e-01
-1.043339257120669714e+02 1.295962867416437514e-01 -3.279999999999749782e+00 1.000000000000000000e+03 -9.836448366483122641e+01 -1.085527389021464728e+02 6.480000000000000204e-01
-1.043193168437642129e+02 1.205839127354784157e-01 -3.280999999999749672e+00 1.000000000000000000e+03 -9.827979935879633899e+01 -1.084690545961115902e+02 2.400000000000000050e-02
-1.043036713244881071e+02 1.115604067009949296e-01 -3.281999999999749562e+00 1.000000000000000000e+03 -9.826499221748565560e+01 -1.084552474548009116e+02 3.280000000000000138e-01
-1.042880543179478110e+02 1.104439529063235281e-01 -3.282999999999749452e+00 1.000000000000000000e+03 -9.826474283377910979e+01 -1.084559980710943563e+02 1.850000000000000089e+00
-1.042726889063577431e+02 9.713838622825951563e-02 -3.283999999999749342e+00 1.000000000000000000e+03 -9.824625150661645989e+01 -1.084385067439317112e+02 1.026000000000000023e+00
-1.042572910449247559e+02 9.442178411252329095e-02 -3.284999999999749232e+00 1.000000000000000000e+03 -9.822967519025002048e+01 -1.084229304275652765e+02 1.826000000000000068e+00
-1.042418904564749766e+02 9.377213257237523858e-02 -3.285999999999749122e+00 1.000000000000000000e+03 -9.822431204656209047e+01 -1.084185672838773371e+02 1.110000000000000098e+00
-1.042266576355274026e+02 1.024057997286972332e-01 -3.286999999999749011e+00 1.000000000000000000e+03 -9.821155712546125471e+01 -1.084068123627765061e+02 1.419999999999999929e+00
-1.042114773013975650e+02 1.084423632353205547e-01 -3.287999999999748901e+00 1.000000000000000000e+03 -9.821056836133178081e+01 -1.084068235986470370e+02 1.340000000000000080e+00
-1.041965241349195139e+02 1.045666260032784012e-01 -3.288999999999748791e+00 1.000000000000000000e+03 -9.820216274970093195e+01 -1.083994179870161787e+02 1.153999999999999915e+00
-1.041816825732194758e+02 1.066777831607262222e-01 -3.289999999999748681e+00 1.000000000000000000e+03 -9.819933417817684074e+01 -1.083975894154920923e+02 1.614000000000000101e+00
-1.041670314946750580e+02 1.012847335772198432e-01 -3.290999999999748571e+00 1.000000000000000000e+03 -9.819682480102352429e+01 -1.083960800383387664e+02 8.940000000000000169e-01
-1.041525703202178477e+02 9.633590315883557020e-02 -3.291999999999748461e+00 1.000000000000000000e+03 -9.818476766042931558e+01 -1.083850228977445624e+02 1.750000000000000000e+00
-1.041381579359658787e+02 1.080919861353558387e-01 -3.292999999999748351e+00 1.000000000000000000e+03 -9.816961986603442369e+01 -1.083708751033496753e+02 1.433999999999999941e+00
-1.041237493372426002e+02 1.141354539160366610e-01 -3.293999999999748240e+00 1.000000000000000000e+03 -9.816098760869923012e+01 -1.083632428460144865e+02 6.480000000000000204e-01
-1.041094373530257826e+02 1.149020578740276854e-01 -3.294999999999748130e+00 1.000000000000000000e+03 -9.815739868355407793e+01 -1.083606539208693249e+02 5.600000000000000117e-02
-1.040952909951937642e+02 1.198917448142775843e-01 -3.295999999999748020e+00 1.000000000000000000e+03 -9.815470403215688577e+01 -1.083589592694721375e+02 1.909999999999999920e+00
-1.040813184742705602e+02 1.151202843497232675e-01 -3.296999999999747910e+00 1.000000000000000000e+03 -9.812924275431723231e+01 -1.083344979916324746e+02 5.440000000000000391e-01
-1.040671996628703653e+02 1.139875376517745231e-01 -3.297999999999747800e+00 1.000000000000000000e+03 -9.810908536286569870e+01 -1.083153406001809458e+02 4.460000000000000075e-01
-1.040530100367991508e+02 1.159725178373281068e-01 -3.298999999999747690e+00 1.000000000000000000e+03 -9.810753887572275289e+01 -1.083147941130380048e+02 3.739999999999999991e-01
-1.040390113476497618e+02 1.170241422346168930e-01 -3.299999999999747580e+00 1.000000000000000000e+03 -9.810734565853442746e+01 -1.083156008958496841e+02 1.153999999999999915e+00
-1.040252169765625325e+02 1.132465739039934943e-01 -3.300999999999747470e+00 1.000000000000000000e+03 -9.810120003769833374e+01 -1.083104552750135809e+02 6.199999999999999956e-01
-1.040115405865139451e+02 1.198894930443983736e-01 -3.301999999999747359e+00 1.000000000000000000e+03 -9.809705547239337875e+01 -1.083073107097086307e+02 1.800000000000000044e+00
-1.039980065127671907e+02 1.184741188562412617e-01 -3.302999999999747249e+00 1.000000000000000000e+03 -9.809128752187386624e+01 -1.083025427591891088e+02 1.161999999999999922e+00
-1.039845897730180013e+02 1.163416053456550470e-01 -3.303999999999747139e+00 1.000000000000000000e+03 -9.807023370580357380e+01 -1.082824889431188211e+02 5.460000000000000409e-01
-1.039710842897988528e+02 1.093570014360605441e-01 -3.304999999999747029e+00 1.000000000000000000e+03 -9.801782105722318761e+01 -1.082310762945384397e+02 1.620000000000000051e-01
