weight logl sigma l k
5.905351684170493054e-05 3.385250917666571979e+01 3.309562261366300606e-01 4.113035006273180749e-01 1.287813602553278258e-02
5.902309603785746992e-05 3.385299390435601197e+01 3.567584821385349492e-01 4.040949557550816418e-01 4.756692255847605466e-02
5.896821368399254008e-05 3.385306362638974065e+01 3.580608902892570278e-01 3.997106581147485960e-01 4.251327799714710309e-03
5.891515099751928506e-05 3.385316336891574451e+01 3.559008974776129985e-01 4.175426058462738399e-01 7.239091347651882558e-03
5.885631783362275628e-05 3.385316426158738068e+01 3.567739620287820879e-01 4.117226695101725009e-01 -1.078346459231105392e-02
5.883343575785928429e-05 3.385377540741183111e+01 3.446938312199852028e-01 4.138710099967630174e-01 5.133546089352858388e-02
5.877821404618000325e-05 3.385383635561161952e+01 3.318997360970859511e-01 4.093365676415124943e-01 2.241285816514748674e-02
5.872162001801079872e-05 3.385387305156959314e+01 3.650341133086859591e-01 4.014136157434693986e-01 1.327955040011818966e-02
5.867530248697886807e-05 3.385408397580087581e+01 3.462322155018650593e-01 4.168655799487285263e-01 4.673540781345963957e-02
5.863619622150653080e-05 3.385441726763754389e+01 3.643627966703262833e-01 4.102338866434637188e-01 7.636203284211218190e-03
5.858494339597870041e-05 3.385454280371472180e+01 3.561522357093599433e-01 4.179444503381848919e-01 1.556445613987955667e-02
5.854219346832969107e-05 3.385481282890799548e+01 3.475990651514466179e-01 4.179678596399217239e-01 4.322457954504654865e-02
5.849845911866508437e-05 3.385506549282034428e+01 3.595307615814714586e-01 4.156908942328861878e-01 2.026771959089401776e-02
5.844766620629493508e-05 3.385519683786623091e+01 3.403721630579494839e-01 4.023524344478547343e-01 2.024919079493114893e-02
5.839651193179760691e-05 3.385532123963650974e+01 3.545533724289967048e-01 4.086668403356570334e-01 -1.524168134054570967e-02
5.834919285840773078e-05 3.385551060465741102e+01 3.553721924358655970e-01 4.054465521427401686e-01 4.980528844425369250e-02
5.829102810885704029e-05 3.385551326850887222e+01 3.342942535972805995e-01 4.173104608985550024e-01 -2.359245985011915181e-04
5.823697623966966576e-05 3.385558556236019001e+01 3.529951722815447557e-01 3.989024366299147584e-01 1.645309026438845912e-02
5.818151072536779700e-05 3.385563269791495600e+01 3.460522284240186708e-01 4.214931215435243628e-01 2.782683851508305217e-02
5.814036356746915584e-05 3.385592522720293118e+01 3.568056229884625230e-01 3.989212999627329559e-01 1.329346279068044367e-02
5.810084932553555645e-05 3.385624536087200909e+01 3.316609118687645075e-01 4.097554906675597852e-01 1.675115723539799539e-02
5.804746255304423576e-05 3.385632607456663834e+01 3.630010252550924243e-01 4.126287382727467645e-01 1.686693524311455583e-02
5.800274048124512552e-05 3.385655533788813898e+01 3.331635185823792478e-01 4.091989559175814861e-01 3.137106343165041444e-02
5.794935346089658912e-05 3.385663449166094097e+01 3.664270680010363601e-01 4.034182938752362557e-01 2.145190433272392561e-02
5.789974785030569201e-05 3.385677810843377245e+01 3.396475556400344042e-01 4.133483989900769151e-01 4.870559537603003086e-02
5.785222179901707430e-05 3.385695693788949256e+01 3.387798095029138645e-01 4.034683945396250193e-01 1.167510145778072328e-02
5.780485644794247023e-05 3.385713787252072393e+01 3.633043500287353456e-01 4.120421692433421379e-01 1.233488122275505638e-02
5.775127859614519367e-05 3.385721056813110863e+01 3.457358840240394859e-01 4.003260666980046900e-01 2.090432582830770158e-02
5.769514991506955750e-05 3.385723819183117200e+01 3.308630498781560680e-01 4.115534362139499081e-01 1.567812793074963018e-02
5.765445943234455206e-05 3.385753267605798555e+01 3.485369531968087742e-01 4.180467691422435905e-01 -5.423425582664398448e-03
5.759798259855576836e-05 3.385755262153915623e+01 3.602243574394889958e-01 4.063218846825253361e-01 4.510605088426578035e-02
5.754189246714830309e-05 3.385757832595628258e+01 3.348488074044859153e-01 4.187484009763580151e-01 2.035454725174634660e-03
5.748497287536537205e-05 3.385758865113102445e+01 3.602282235226739737e-01 3.997182297369911153e-01 8.858037621322090160e-03
5.744390922821457449e-05 3.385787405879972312e+01 3.542952917929874657e-01 4.023088060603214888e-01 -8.022486305998555167e-03
5.738686659733920628e-05 3.385788055100258021e+01 3.589842473547088519e-01 3.994203695333872206e-01 2.657705160636414377e-02
5.733534335709391584e-05 3.385798232486607162e+01 3.446158892488223602e-01 4.195482004804961806e-01 -2.819675159283940857e-03
5.727834408208120985e-05 3.385798769183426771e+01 3.434697940257505633e-01 4.223194015824574543e-01 1.665125064731931559e-02
5.722205194051553672e-05 3.385800442630757345e+01 3.416994031519711705e-01 4.085705706638945722e-01 4.942500108806702208e-02
5.717030891654410198e-05 3.385809976751545491e+01 3.396341823417663441e-01 4.128767655888224697e-01 4.873867694720490640e-02
5.711429907381586552e-05 3.385811958570099023e+01 3.373308348304265847e-01 4.211768113945714154e-01 2.987530488687895058e-02
5.705917014985178564e-05 3.385815388099527468e+01 3.350568666832952625e-01 4.110051639025994463e-01 4.100899897529375338e-02
5.700798592769750010e-05 3.385825644079689312e+01 3.579818669697199529e-01 4.036458400089795728e-01 4.528650653876775678e-02
5.696210401341099703e-05 3.385845128364050538e+01 3.389644072123503271e-01 4.033730470119356593e-01 2.496304361851597875e-02
5.691009822817060844e-05 3.385853787742138366e+01 3.560525575447034963e-01 3.988983955478112020e-01 1.539833225053310883e-02
5.685429424121733023e-05 3.385855683247018533e+01 3.555272355329989198e-01 4.143716829039647553e-01 4.291475761114682541e-02
5.679943918670612307e-05 3.385859153098617469e+01 3.354434788606732720e-01 4.056627150542601590e-01 2.252650515287735189e-02
5.674312186669853796e-05 3.385859952721061461e+01 3.649437057192554956e-01 4.093161433123975734e-01 2.680315479299699710e-02
5.669014960243195177e-05 3.385866554607031276e+01 3.511355661768132963e-01 4.135494372186458989e-01 -1.325327461907654936e-02
5.664303437471868797e-05 3.385883409973175162e+01 3.426595713229774187e-01 4.041059914334670378e-01 4.157546679814960733e-02
5.659357372009880479e-05 3.385896051903029047e+01 3.483559208180477262e-01 4.086240568218593716e-01 5.300498571569201012e-02
5.654223219568532216e-05 3.385905291020526420e+01 3.661244379931254955e-01 4.065940461893241542e-01 9.762074406187704056e-03
5.648635200410250971e-05 3.385906413030447482e+01 3.380092375005394056e-01 4.106288755077072139e-01 -9.218091557531171709e-03
5.644433628698188044e-05 3.385932003284619896e+01 3.610824190839659886e-01 4.079188689948948787e-01 -7.061322496064281751e-03
5.639793113329327436e-05 3.385949755457869514e+01 3.655709608106413877e-01 4.089329613326892487e-01 2.155305300708754146e-02
5.634346044554857047e-05 3.385953126010210212e+01 3.616594945415805840e-01 4.030616760467685689e-01 -3.164658575062651025e-03
5.628753002408680634e-05 3.385953809781477730e+01 3.364984266142603819e-01 4.206578673409598901e-01 3.093253631054215802e-02
5.623354676933455611e-05 3.385957857520030245e+01 3.577010332810501292e-01 4.155849816062567870e-01 3.276368094258197416e-02
5.618803904896217514e-05 3.385976898471949426e+01 3.346213874188445625e-01 4.190755040991727132e-01 3.916083166557227102e-03
5.613209312949750558e-05 3.385977279778477111e+01 3.496210864553183639e-01 4.203333210871562642e-01 8.278554833323070739e-03
5.608086859700564617e-05 3.385985980992201405e+01 3.349490687531407329e-01 4.171339032049422579e-01 3.847676738598226898e-02
5.603193333272451457e-05 3.385998684507684686e+01 3.452182398267300001e-01 4.215469856565751128e-01 9.007019442707209222e-03
5.597778362011475678e-05 3.386001996973243422e+01 3.595528898598863710e-01 4.010680419286903886e-01 3.636271996781292870e-02
5.592576972614731980e-05 3.386009034960585495e+01 3.361618110120946912e-01 4.199788317685034800e-01 3.322077986520644011e-02
5.588543108903512634e-05 3.386036880044855479e+01 3.481261332550599774e-01 4.012020642993560648e-01 -1.206815718288734018e-04
5.583243263688062239e-05 3.386042000937140983e+01 3.392081255843568122e-01 4.130571948281342443e-01 4.803207744007886859e-02
5.577672720192184444e-05 3.386042178593410767e+01 3.350580641081634670e-01 4.130999696361726259e-01 4.174985582821255647e-02
5.572715774597690192e-05 3.386053267863110250e+01 3.604509634459443501e-01 4.068516245653109875e-01 4.441627024972505389e-02
5.567193696518459375e-05 3.386054127406971759e+01 3.642573969120380672e-01 4.093553097021888076e-01 5.255732723665529349e-03
5.565120834807850837e-05 3.386116886961981720e+01 3.654501557563494818e-01 4.043314486413558395e-01 6.160844954924193928e-03
5.561072529858020598e-05 3.386144116248840419e+01 3.569820696738046917e-01 4.106819422660785701e-01 4.712370156939282850e-02
5.556132185600384294e-05 3.386155238788916222e+01 3.326373121637359320e-01 4.086906167916045662e-01 1.514367568235064354e-02
5.550771997814538296e-05 3.386158718856566452e+01 3.420239026849183350e-01 4.017462045082284550e-01 1.797974359095744212e-02
5.545658385230222445e-05 3.386166552046704226e+01 3.623780729090707031e-01 4.095385193202452645e-01 -1.607781652534279182e-03
5.541276407845419121e-05 3.386187504452490771e+01 3.527587985524232028e-01 3.992242674065951125e-01 2.454071263726809171e-02
5.536492091811013526e-05 3.386201127555699486e+01 3.322027362913023141e-01 4.093319220907973288e-01 2.212154135504817987e-02
5.530973142018669376e-05 3.386201394687635968e+01 3.564939392992584888e-01 4.175293779358731916e-01 1.804055392494063881e-02
5.526033258929248775e-05 3.386212041688479246e+01 3.587258614160010461e-01 4.160521568027467643e-01 1.716049172056810512e-02
5.521269582361300847e-05 3.386225800242370099e+01 3.513710689829990241e-01 4.124729169592081246e-01 -1.413234274955055270e-02
5.516146096552011812e-05 3.386232961731502655e+01 3.545523566211566946e-01 4.023279057874130094e-01 -7.493046138607240003e-03
5.513518094916042007e-05 3.386285308391562410e+01 3.373274593976378077e-01 4.199338103760149599e-01 3.473880211983582100e-02
5.510546010469100233e-05 3.386331388448961377e+01 3.363987370439126545e-01 4.109592349272064848e-01 4.327384277802459600e-02
5.505248259196468183e-05 3.386335203797153781e+01 3.330808245455459393e-01 4.185734056974649286e-01 2.941584668217944731e-02
5.499791893703269153e-05 3.386336042578939498e+01 3.325840981089723258e-01 4.120627498360918683e-01 3.370478745507243801e-02
5.494691285177371633e-05 3.386343257701126674e+01 3.645774479294898174e-01 4.039251206761401147e-01 3.543082711953138286e-03
5.489686971423726449e-05 3.386352140771556662e+01 3.479044078324178835e-01 4.152848379859383487e-01 -1.169928548113741140e-02
5.484283830262206324e-05 3.386353668820140683e+01 3.355315554321390836e-01 4.149995774268647186e-01 -4.478763290139520237e-03
5.479435278469814647e-05 3.386365221605096565e+01 3.422158725593828499e-01 4.203222162010985530e-01 5.721417268043094140e-04
5.474399213223633186e-05 3.386373270871226282e+01 3.542881998471016369e-01 4.069853962582743456e-01 -1.437473266422473195e-02
5.469451245620904757e-05 3.386382846244930533e+01 3.511274170807344719e-01 4.159423141721944051e-01 4.447667822131529114e-02
5.464485862737963933e-05 3.386392021079666392e+01 3.590256745141445216e-01 4.007872416649767011e-01 1.089431660194151164e-03
5.459450935702377583e-05 3.386399839524884214e+01 3.393713488834289027e-01 4.098155287088331988e-01 4.717380997919939922e-02
5.454006906513175654e-05 3.386400072251862525e+01 3.408045720846734072e-01 4.055463387875790637e-01 -5.201522927697155296e-03
5.451351418077000812e-05 3.386451371633145868e+01 3.561212162217236576e-01 4.141868394553210320e-01 4.154409964209171413e-02
5.446810778181738051e-05 3.386468043085153568e+01 3.528291967313310074e-01 4.071582037230172535e-01 5.132858162866038576e-02
5.441560091074770192e-05 3.386471597297679637e+01 3.663855560110299558e-01 4.044102483106154500e-01 1.832423710177133458e-02
5.436446182918833235e-05 3.386477574396720058e+01 3.488373583406148004e-01 4.153519721762051198e-01 -1.104153565963728045e-02
5.432815139292219108e-05 3.386510761323521024e+01 3.458086041214928907e-01 4.075489345305316480e-01 -1.429443546047437508e-02
5.427642046507041482e-05 3.386515496583042761e+01 3.357485057835075670e-01 4.198161835831801802e-01 5.005389250040792604e-03
5.422459969077577838e-05 3.386519975309306574e+01 3.315407889079630133e-01 4.105650141705529110e-01 1.775981687786498675e-02
5.417201147688198112e-05 3.386522946043440641e+01 3.372678905922667503e-01 4.215836839851482831e-01 1.288907410341733062e-02
5.411907087328629931e-05 3.386525171403711454e+01 3.382422291317802587e-01 4.219993689733386732e-01 1.932429811700919764e-02
5.406848542501925721e-05 3.386531657040906396e+01 3.380419862987372737e-01 4.065281269676302434e-01 -1.733430572963157168e-03
5.401701253123768627e-05 3.386536412260346651e+01 3.315647412308813657e-01 4.177915015697803436e-01 1.474072841328522010e-02
5.396672879077943883e-05 3.386543280195320449e+01 3.328982461276348559e-01 4.195903632461167598e-01 1.725050071443878785e-02
5.391704508848413341e-05 3.386551174211220427e+01 3.346175237706235372e-01 4.090005996474382899e-01 3.538074309978078702e-02
5.388413285451824740e-05 3.386590113217980047e+01 3.567587192786493833e-01 4.167284959780575004e-01 8.510663936344586844e-03
5.383056916527393716e-05 3.386590658468247739e+01 3.414270056063096748e-01 4.022630992745134804e-01 2.408397403028272876e-02
5.377683021269057470e-05 3.386590778799448742e+01 3.453666133382363168e-01 4.141834149165021794e-01 4.999588224994999663e-02
5.374081341840242183e-05 3.386623781803571376e+01 3.530231030647271728e-01 3.995959829505638661e-01 2.858236208445497084e-02
5.368862903226432411e-05 3.386626630800918747e+01 3.586567042934941107e-01 4.082654828225442678e-01 -1.011770113865562148e-02
5.364885147426724538e-05 3.386652513987984037e+01 3.550751959665741087e-01 4.160582659791930982e-01 -1.100687874788119913e-03
5.360305891480028601e-05 3.386667121453560014e+01 3.409022294005403797e-01 4.054741394884826544e-01 -4.849593042655864217e-03
5.355872884865575662e-05 3.386684386610107822e+01 3.426076988531280287e-01 4.089625262726565569e-01 -1.295385778397106780e-02
5.350689979677911086e-05 3.386687569253163588e+01 3.621330985044582951e-01 4.043432753496274401e-01 -3.184393199025747911e-03
5.345901495485241747e-05 3.386698036348711582e+01 3.442043488871731061e-01 4.217339674232283286e-01 2.473816010182794400e-02
5.341428044913304013e-05 3.386714321313701248e+01 3.499949081960158637e-01 3.996720992552453833e-01 2.385940549910814390e-02
5.336100285587136845e-05 3.386714527436252808e+01 3.336778042848280723e-01 4.145635525425849788e-01 -7.271453577217812381e-05
5.330806346825249590e-05 3.386715268309329474e+01 3.535267200102744090e-01 3.994948561355488037e-01 2.744107667388373528e-02
5.326293966896300774e-05 3.386730585232962198e+01 3.615953901631741019e-01 4.106183181198399534e-01 -7.736405411113977948e-04
5.321646991046635327e-05 3.386743301200057488e+01 3.406929172536000139e-01 4.213972836032442992e-01 7.271201581723563123e-03
5.316887347863284442e-05 3.386753821891173288e+01 3.568010246003684993e-01 4.094521756420360648e-01 4.784639630527554033e-02
5.311583080668953977e-05 3.386754009454936920e+01 3.377851056701040577e-01 4.126434553818648654e-01 -8.610039122220802810e-03
5.307051425794405452e-05 3.386768656575583236e+01 3.348248768022466515e-01 4.187759022014465593e-01 3.321527060477968973e-02
5.302672240091373676e-05 3.386786106151281217e+01 3.356234330419325951e-01 4.169190085071462493e-01 3.901006324681977055e-02
5.298000166635612402e-05 3.386797959407772396e+01 3.608151639545651990e-01 4.129198874546536890e-01 4.406751565591671138e-03
5.293227706892340140e-05 3.386807838410976501e+01 3.538966692820084692e-01 4.090181744744377790e-01 5.069124107375655441e-02
5.287961986964606354e-05 3.386808308575206183e+01 3.425676704457449318e-01 4.218819655546591219e-01 2.450499636756409139e-02
5.283121213517328138e-05 3.386816723376341542e+01 3.573814796719252951e-01 4.167620582346707181e-01 1.825068122416362293e-02
