weight logl k
0.000000000000000000e+00 -9.628408912973163751e+03 9.969659775282480041e-02
0.000000000000000000e+00 -9.622603227462794166e+03 9.997537974401993210e-02
0.000000000000000000e+00 -9.620009431527558263e+03 6.103377268799161648e-01
0.000000000000000000e+00 -9.619381420140609407e+03 6.103075375361015631e-01
0.000000000000000000e+00 -9.615055751039206370e+03 1.003382562967489733e-01
0.000000000000000000e+00 -9.613837237393217947e+03 1.003968898941294263e-01
0.000000000000000000e+00 -9.603840184481110555e+03 1.008784479483537666e-01
0.000000000000000000e+00 -9.593960991931691751e+03 1.013552260517198711e-01
0.000000000000000000e+00 -9.589764965150843636e+03 1.015580009607388590e-01
0.000000000000000000e+00 -9.585040137343859897e+03 1.017865246219713526e-01
0.000000000000000000e+00 -9.584534241719053171e+03 6.086267507538467569e-01
0.000000000000000000e+00 -9.566548294805814294e+03 1.026828998625375355e-01
0.000000000000000000e+00 -9.557346799173852560e+03 1.031301215860604970e-01
0.000000000000000000e+00 -9.549904443014738717e+03 1.034924247912036854e-01
0.000000000000000000e+00 -9.548772460752279585e+03 1.035475768016747011e-01
0.000000000000000000e+00 -9.540472360345931520e+03 6.064854150724787729e-01
0.000000000000000000e+00 -9.539721446410218050e+03 6.064487637043693979e-01
0.000000000000000000e+00 -9.539249910464237473e+03 1.040120102534340951e-01
0.000000000000000000e+00 -9.539090030690191270e+03 6.064179407873884209e-01
0.000000000000000000e+00 -9.534313822871745288e+03 6.061846648699993345e-01
0.000000000000000000e+00 -9.533517379627257469e+03 1.042920115234786671e-01
0.000000000000000000e+00 -9.532030538006196366e+03 1.043646862568921030e-01
0.000000000000000000e+00 -9.531030637748262961e+03 1.044135718222243270e-01
0.000000000000000000e+00 -9.530349873111397756e+03 1.044468601588266488e-01
0.000000000000000000e+00 -9.529583017750857834e+03 6.059533925287099443e-01
0.000000000000000000e+00 -9.518421841067656715e+03 1.050308411355120874e-01
0.000000000000000000e+00 -9.505851071446115384e+03 6.047899874028734857e-01
0.000000000000000000e+00 -9.492758880965699063e+03 6.041458450888450571e-01
0.000000000000000000e+00 -9.490585282214324252e+03 1.063990144833173446e-01
0.000000000000000000e+00 -9.489682442969549811e+03 1.064435152224243453e-01
0.000000000000000000e+00 -9.489070158471269679e+03 1.064736991151149503e-01
0.000000000000000000e+00 -9.485189474887985853e+03 6.037726649505326115e-01
0.000000000000000000e+00 -9.480761296277480142e+03 1.068836651946649674e-01
0.000000000000000000e+00 -9.480322883723161794e+03 1.069053156290333817e-01
0.000000000000000000e+00 -9.472590723200788489e+03 6.031502869777112252e-01
0.000000000000000000e+00 -9.469484146435748698e+03 6.029965819096556601e-01
0.000000000000000000e+00 -9.464557054143957430e+03 6.027526068990716190e-01
0.000000000000000000e+00 -9.462073821809111905e+03 1.078082026116455872e-01
0.000000000000000000e+00 -9.452351456088554187e+03 6.021471836237912711e-01
0.000000000000000000e+00 -9.452286004261148264e+03 1.082938229459240453e-01
0.000000000000000000e+00 -9.446930002811865052e+03 1.085599644708623579e-01
0.000000000000000000e+00 -9.435799878700450790e+03 6.013238114413157476e-01
0.000000000000000000e+00 -9.433696164223956657e+03 1.092187930260783979e-01
0.000000000000000000e+00 -9.433354310829194219e+03 6.012019209108072637e-01
0.000000000000000000e+00 -9.421599073175731974e+03 1.098225775713275176e-01
0.000000000000000000e+00 -9.407191722764824590e+03 5.998941413408269696e-01
0.000000000000000000e+00 -9.403703181905575548e+03 1.107185236214398572e-01
0.000000000000000000e+00 -9.402595343340610270e+03 1.107740947668487408e-01
0.000000000000000000e+00 -9.396967715949951526e+03 5.993811741794941028e-01
0.000000000000000000e+00 -9.391062846275495758e+03 1.113533373039721219e-01
0.000000000000000000e+00 -9.388782210924960964e+03 5.989697062608949629e-01
0.000000000000000000e+00 -9.383045873220709836e+03 1.117568176783705347e-01
0.000000000000000000e+00 -9.382280402602527829e+03 1.117953774657762800e-01
0.000000000000000000e+00 -9.377152200310687476e+03 5.983838929899034653e-01
0.000000000000000000e+00 -9.374296072397259195e+03 1.121979445405134612e-01
0.000000000000000000e+00 -9.370580227631604430e+03 1.123855236731192697e-01
0.000000000000000000e+00 -9.360523542905048089e+03 1.128939222912368479e-01
0.000000000000000000e+00 -9.359566359680549795e+03 1.129423666659503667e-01
0.000000000000000000e+00 -9.358027040723169193e+03 1.130202940615143703e-01
0.000000000000000000e+00 -9.351857913338568324e+03 1.133328555497432610e-01
0.000000000000000000e+00 -9.350241656051854079e+03 1.134148107106378589e-01
0.000000000000000000e+00 -9.344034977502198672e+03 1.137297897175435502e-01
0.000000000000000000e+00 -9.336210164571986752e+03 1.141274728775671932e-01
0.000000000000000000e+00 -9.331579102334846539e+03 1.143631482572531333e-01
0.000000000000000000e+00 -9.329397119887958979e+03 1.144742695972928992e-01
0.000000000000000000e+00 -9.316255167854256797e+03 5.952931213305867608e-01
0.000000000000000000e+00 -9.315800678204454016e+03 1.151678514937155562e-01
0.000000000000000000e+00 -9.315126891339570648e+03 1.152022748425602927e-01
0.000000000000000000e+00 -9.314104922348662512e+03 1.152544960231987048e-01
0.000000000000000000e+00 -9.304912805168190971e+03 1.157247121144489022e-01
0.000000000000000000e+00 -9.302180271989054745e+03 5.945730850355457342e-01
0.000000000000000000e+00 -9.297607381094410812e+03 5.943386807821484652e-01
0.000000000000000000e+00 -9.282621909881549072e+03 1.168688389943897121e-01
0.000000000000000000e+00 -9.273068108905634290e+03 1.173608926711260381e-01
0.000000000000000000e+00 -9.271736062249176030e+03 5.930081774773543479e-01
0.000000000000000000e+00 -9.267809919135488599e+03 1.176321423463844162e-01
0.000000000000000000e+00 -9.256751802474214855e+03 1.182036007085498497e-01
0.000000000000000000e+00 -9.255756424473653169e+03 1.182551071913167107e-01
0.000000000000000000e+00 -9.250029829721712304e+03 5.918861046975765206e-01
0.000000000000000000e+00 -9.249300622211716473e+03 1.185894390427777445e-01
0.000000000000000000e+00 -9.243192625710002176e+03 1.189061942652687165e-01
0.000000000000000000e+00 -9.241853224515883994e+03 5.914620448325469404e-01
0.000000000000000000e+00 -9.239948425592596323e+03 5.913631476774181550e-01
0.000000000000000000e+00 -9.237387380703006784e+03 5.912301129162678137e-01
0.000000000000000000e+00 -9.236974862422113802e+03 1.192290785859029256e-01
0.000000000000000000e+00 -9.227478995358684188e+03 5.907147090363622510e-01
0.000000000000000000e+00 -9.226426940761170044e+03 5.906599181173186608e-01
0.000000000000000000e+00 -9.217674724715030607e+03 1.202341478390929197e-01
0.000000000000000000e+00 -9.208952534415657283e+03 5.897479804314809115e-01
0.000000000000000000e+00 -9.192660174575215933e+03 5.888945243448691080e-01
0.000000000000000000e+00 -9.189384096648011109e+03 1.217152218473351866e-01
0.000000000000000000e+00 -9.189085827179516855e+03 1.217308869299018603e-01
0.000000000000000000e+00 -9.187776372282436569e+03 1.217996718086866714e-01
0.000000000000000000e+00 -9.181713862746051745e+03 5.883193597039526601e-01
0.000000000000000000e+00 -9.173413554494018172e+03 1.225554767983383364e-01
0.000000000000000000e+00 -9.169209813798812320e+03 5.876606036729219440e-01
0.000000000000000000e+00 -9.166290081225677568e+03 5.875065131374630489e-01
0.000000000000000000e+00 -9.164412261848876369e+03 1.230303998951889355e-01
0.000000000000000000e+00 -9.156819794146147615e+03 1.234317476185782247e-01
0.000000000000000000e+00 -9.154788796392280346e+03 1.235392266716703880e-01
0.000000000000000000e+00 -9.148383542669376766e+03 1.238785155114312531e-01
0.000000000000000000e+00 -9.148017101587794969e+03 5.865398149294227537e-01
0.000000000000000000e+00 -9.143143911960207333e+03 5.862813247231595248e-01
0.000000000000000000e+00 -9.134223165184443133e+03 1.246303681415787956e-01
0.000000000000000000e+00 -9.116196964371223658e+03 1.255910402105744339e-01
0.000000000000000000e+00 -9.115763579788377683e+03 5.848235699235297957e-01
0.000000000000000000e+00 -9.113523065233996022e+03 5.847038729324349760e-01
0.000000000000000000e+00 -9.107616087524647810e+03 1.260497564747606880e-01
0.000000000000000000e+00 -9.103299185372174179e+03 1.262808768113616864e-01
0.000000000000000000e+00 -9.098539783016367437e+03 5.839017973628668479e-01
0.000000000000000000e+00 -9.094128533023056661e+03 5.836651205327347824e-01
0.000000000000000000e+00 -9.092800064513436155e+03 1.268439598753268172e-01
0.000000000000000000e+00 -9.088899114745074257e+03 1.270535275375221929e-01
0.000000000000000000e+00 -9.088528907930034620e+03 1.270734258689247831e-01
0.000000000000000000e+00 -9.087975458238161082e+03 1.271031766009755870e-01
0.000000000000000000e+00 -9.087393638503988768e+03 5.833032994693807538e-01
0.000000000000000000e+00 -9.083951638075584924e+03 5.831181618830871827e-01
0.000000000000000000e+00 -9.083905552934624211e+03 1.273220739753764263e-01
0.000000000000000000e+00 -9.080857285544736442e+03 1.274861609870154844e-01
0.000000000000000000e+00 -9.078054898796224734e+03 5.828006393004878660e-01
0.000000000000000000e+00 -9.077292356099369499e+03 5.827595461983454683e-01
0.000000000000000000e+00 -9.071764808072553933e+03 1.279763092048269435e-01
0.000000000000000000e+00 -9.066745729426365870e+03 5.821904299176106079e-01
0.000000000000000000e+00 -9.061974025199124299e+03 5.819324701610746331e-01
0.000000000000000000e+00 -9.058213988232739212e+03 1.287087615330135826e-01
0.000000000000000000e+00 -9.056428313710379371e+03 1.288054579569610780e-01
0.000000000000000000e+00 -9.053826759254106946e+03 1.289464092177379229e-01
0.000000000000000000e+00 -9.049473694904570948e+03 1.291824532150656069e-01
0.000000000000000000e+00 -9.046142272208093345e+03 5.810744904713627257e-01
0.000000000000000000e+00 -9.043923894529720201e+03 5.809540081138635514e-01
0.000000000000000000e+00 -9.040827813346022594e+03 5.807857491999590671e-01
0.000000000000000000e+00 -9.035731145094881867e+03 1.299292628784622927e-01
0.000000000000000000e+00 -9.032813864322497466e+03 5.803496409544908197e-01
0.000000000000000000e+00 -9.027418609976781227e+03 1.303821939407354691e-01
0.000000000000000000e+00 -9.021207660584306723e+03 1.307212108576112364e-01
0.000000000000000000e+00 -9.020687291752199599e+03 1.307496377866832482e-01
0.000000000000000000e+00 -9.016142045318043529e+03 5.794396653634437122e-01
0.000000000000000000e+00 -9.015567591802704555e+03 5.794082449096240595e-01
0.000000000000000000e+00 -9.014250182151894478e+03 5.793361709054294373e-01
0.000000000000000000e+00 -9.012122629999599667e+03 5.792197259470874826e-01
0.000000000000000000e+00 -8.990851910939900336e+03 1.323855620968017455e-01
0.000000000000000000e+00 -8.970822999744212211e+03 5.769472039076903869e-01
0.000000000000000000e+00 -8.967069713802939077e+03 1.336982331847260674e-01
0.000000000000000000e+00 -8.966671827231592033e+03 5.767174951092495228e-01
0.000000000000000000e+00 -8.963920286095644769e+03 1.338726512441543726e-01
0.000000000000000000e+00 -8.959909144244409617e+03 1.340949909769553194e-01
0.000000000000000000e+00 -8.955228143694170285e+03 1.343547443489834237e-01
0.000000000000000000e+00 -8.950098123337935249e+03 1.346397655806179650e-01
0.000000000000000000e+00 -8.949117118627633317e+03 1.346943116440915134e-01
0.000000000000000000e+00 -8.946866566260136096e+03 5.756182576051211974e-01
0.000000000000000000e+00 -8.942412048592519568e+03 1.350674904458015746e-01
0.000000000000000000e+00 -8.942351331470068544e+03 1.350708726209566279e-01
0.000000000000000000e+00 -8.936376760868248311e+03 1.354039334762271451e-01
0.000000000000000000e+00 -8.936296973271650131e+03 5.750293712574117144e-01
0.000000000000000000e+00 -8.932629900807656668e+03 1.356130651944269516e-01
0.000000000000000000e+00 -8.928970595650278483e+03 1.358175024286620847e-01
0.000000000000000000e+00 -8.919644009637497220e+03 5.740983344525720788e-01
0.000000000000000000e+00 -8.915901974255773894e+03 5.738885786234657616e-01
0.000000000000000000e+00 -8.913754455272599444e+03 5.737681108033672039e-01
0.000000000000000000e+00 -8.908469791527277266e+03 1.369663783264125634e-01
0.000000000000000000e+00 -8.905117009983987373e+03 5.732829101420824358e-01
0.000000000000000000e+00 -8.899961260672424032e+03 1.374449806431075061e-01
0.000000000000000000e+00 -8.898368957338840119e+03 1.375346641166128592e-01
0.000000000000000000e+00 -8.896243202578298224e+03 5.727833051661126440e-01
0.000000000000000000e+00 -8.894369980642673909e+03 5.726776940156348417e-01
0.000000000000000000e+00 -8.873492828268457743e+03 1.389405938043259958e-01
0.000000000000000000e+00 -8.870176525887764001e+03 5.713090430138452191e-01
0.000000000000000000e+00 -8.864967116759664350e+03 5.710132050821723482e-01
0.000000000000000000e+00 -8.861554867342318175e+03 1.396185497226292149e-01
0.000000000000000000e+00 -8.858064688439999372e+03 1.398171598351010125e-01
0.000000000000000000e+00 -8.856785852135359164e+03 5.705477776039455939e-01
0.000000000000000000e+00 -8.855774100057782562e+03 5.704901496888949985e-01
0.000000000000000000e+00 -8.853023646340563573e+03 5.703334098469392544e-01
0.000000000000000000e+00 -8.848092995916977088e+03 5.700521410941110645e-01
0.000000000000000000e+00 -8.839862852585147266e+03 5.695818307669253677e-01
0.000000000000000000e+00 -8.835465975553272074e+03 1.411076075222839066e-01
0.000000000000000000e+00 -8.835049555462743228e+03 1.411314592224517384e-01
0.000000000000000000e+00 -8.834780871098300850e+03 5.692909056906598764e-01
0.000000000000000000e+00 -8.833926337359996978e+03 1.411958081371951224e-01
0.000000000000000000e+00 -8.832353093391884613e+03 1.412859714749155060e-01
0.000000000000000000e+00 -8.831218024249621521e+03 5.690867096036611450e-01
0.000000000000000000e+00 -8.823768893978873166e+03 5.686591492360686395e-01
0.000000000000000000e+00 -8.818577831657414208e+03 5.683606888929975121e-01
0.000000000000000000e+00 -8.817598756007462725e+03 1.421334059808563310e-01
0.000000000000000000e+00 -8.813184889993175602e+03 5.680501782164966151e-01
0.000000000000000000e+00 -8.813171025984021981e+03 1.423883766390057204e-01
0.000000000000000000e+00 -8.809591864159920078e+03 1.425947060016792278e-01
0.000000000000000000e+00 -8.807809463178649821e+03 5.677402245239560052e-01
0.000000000000000000e+00 -8.805382926355834570e+03 5.676001592516692895e-01
0.000000000000000000e+00 -8.802405952304574384e+03 5.674281951971171800e-01
0.000000000000000000e+00 -8.785039377696872180e+03 1.440155268621037266e-01
0.000000000000000000e+00 -8.783277879939689228e+03 5.663199258943367731e-01
0.000000000000000000e+00 -8.769325190503363046e+03 1.449299248746074298e-01
0.000000000000000000e+00 -8.766448402141886618e+03 5.653400018406222749e-01
0.000000000000000000e+00 -8.766189784198613779e+03 5.653249077295074976e-01
0.000000000000000000e+00 -8.763846700895237518e+03 5.651881053573477587e-01
0.000000000000000000e+00 -8.761447529707462309e+03 1.453898201802954482e-01
0.000000000000000000e+00 -8.760921239556266300e+03 5.650171752648942558e-01
0.000000000000000000e+00 -8.745328356787980738e+03 1.463340078999113558e-01
0.000000000000000000e+00 -8.744545814974650057e+03 5.640578017363022667e-01
0.000000000000000000e+00 -8.743265574400351397e+03 1.464551445003832164e-01
0.000000000000000000e+00 -8.735931411047389702e+03 5.635513434081915740e-01
0.000000000000000000e+00 -8.735669172186258947e+03 1.469018494802329933e-01
0.000000000000000000e+00 -8.733968555283156093e+03 5.634357707988435493e-01
0.000000000000000000e+00 -8.730861994970988235e+03 1.471850301796817639e-01
0.000000000000000000e+00 -8.729294473210758952e+03 1.472774529673777089e-01
0.000000000000000000e+00 -8.722080565952215693e+03 5.627344326134302577e-01
0.000000000000000000e+00 -8.719028911757895912e+03 1.478837400094046295e-01
0.000000000000000000e+00 -8.716275086504987485e+03 1.480466835547025184e-01
0.000000000000000000e+00 -8.711042612562639988e+03 5.620811139181238758e-01
0.000000000000000000e+00 -8.708639594812691939e+03 5.619386094818028532e-01
0.000000000000000000e+00 -8.705871012759062069e+03 1.486634516596017086e-01
0.000000000000000000e+00 -8.704174620543826677e+03 1.487641908798620349e-01
0.000000000000000000e+00 -8.703537762874690088e+03 5.616357330417880434e-01
0.000000000000000000e+00 -8.698209304623977005e+03 1.491188285553115556e-01
