weight logl sigma l a b
5.065683504631850629e-11 5.804050169739036846e+01 1.724304204128710438e-01 8.778771812829321286e-01 5.599065937873834442e-03 2.217729570111970361e-02
5.076866993961750599e-11 5.804370696003387309e+01 2.435177778564196205e-01 7.008461378918384721e-01 5.715342480447339890e-03 1.370596605268379342e-01
5.078580324667439689e-11 5.804504438105890074e+01 2.663848258049444917e-01 5.509280459615815140e-01 8.902653611813728107e-03 -1.534814339273973260e-01
5.207407423860273606e-11 5.807109473870563932e+01 2.901805207606936721e-01 4.276287026511226830e-01 1.007721627397278885e-02 9.297395248414730418e-02
5.205074808093919903e-11 5.807164669648987854e+01 1.968681319783850692e-01 5.162878602814996443e-01 9.982351101109100677e-03 1.168603231637326267e-01
5.207216214395224037e-11 5.807305801928653466e+01 1.983837203280906514e-01 8.729148131128395827e-01 6.026051530766352027e-03 7.314137372642326440e-02
5.230941986430628679e-11 5.807860399616070879e+01 3.133730748879452466e-01 4.645002809472587035e-01 4.578852334618133124e-03 5.365682966666796005e-02
5.268462140826160019e-11 5.808675112825622477e+01 2.964225005628726706e-01 4.758863678471579872e-01 4.784530936729272654e-03 -9.633616724969629175e-02
5.290959753120023006e-11 5.809201227939902878e+01 2.403619957316283917e-01 5.421280319252657076e-01 8.140645681078029217e-03 -1.784708238587893181e-01
5.323765241100271426e-11 5.809919342727555858e+01 2.509412793911930395e-01 7.859993413719901234e-01 8.376899656842573538e-03 4.271294021634997051e-02
5.405220286951520718e-11 5.811537782857729439e+01 1.939576997272248193e-01 7.193741284699382010e-01 1.025155579610200623e-02 1.578098553651052782e-02
5.437733485120773061e-11 5.812237495745912952e+01 1.971436503480049340e-01 7.430491471549122151e-01 7.392364249510910423e-03 -1.373737258171268127e-01
5.442304389941581070e-11 5.812421519444032469e+01 1.979678065204635573e-01 4.393814622592809305e-01 5.388119371382615874e-03 1.422071402223403780e-01
5.490068724767445282e-11 5.813395339578954690e+01 2.016034148902165479e-01 4.424145465347029127e-01 1.007881337159490659e-02 8.948754480585208171e-02
5.560739814604921865e-11 5.814774378176539926e+01 2.261484706136324130e-01 4.148430559608429213e-01 8.516464414928738569e-03 -1.347762730533301756e-01
5.702770833916074744e-11 5.817396479011395627e+01 2.660042583979188024e-01 6.069225041109185259e-01 4.028180201876799260e-03 6.206576130068031105e-02
5.757449139127442975e-11 5.818450714100083587e+01 1.469522992695696528e-01 9.186670365876624667e-01 7.237653128789670043e-03 -3.973861810138856754e-02
5.787852645541252601e-11 5.819077397200489088e+01 2.578104523234059364e-01 4.631089681894406951e-01 4.328549651702970347e-03 -1.088699136047566185e-01
5.797298390518798780e-11 5.819340463647205297e+01 2.043863255870181361e-01 5.317811691887605052e-01 1.087098693437939245e-02 1.180293335167004187e-03
5.959356974300845494e-11 5.822197520721259423e+01 2.800918253496001431e-01 3.976955627672277283e-01 4.743247116118155804e-03 3.236720974056295219e-02
6.054274791081464161e-11 5.823877722174685800e+01 2.562436655607334135e-01 7.124137827229659603e-01 9.586339047730485508e-03 -2.663718280174354192e-02
6.085512385034046066e-11 5.824492354967543406e+01 2.287574785077631512e-01 6.195265466078309080e-01 1.067758571675492263e-02 5.256417585576933504e-02
6.099075765879421306e-11 5.824814986808351591e+01 1.942507137206026524e-01 4.247525155694055199e-01 4.622414836276934891e-03 5.217758080511014640e-02
6.101118279181453302e-11 5.824948470100724762e+01 2.773169072218748532e-01 4.694172972884164130e-01 9.982691335423718448e-03 -1.100050916719812477e-01
6.192197206851214430e-11 5.826530260660582883e+01 2.421924222618890288e-01 5.209619803773699598e-01 3.501127439972863409e-03 5.179926669518097881e-02
6.429144207856577986e-11 5.830385405791972175e+01 2.050528142518397434e-01 7.514853300165375005e-01 5.781708106453196938e-03 1.292045662376870574e-01
6.428405382257231527e-11 5.830473913312864909e+01 2.689055944384942110e-01 3.988503910035688937e-01 5.188583515476283270e-03 -7.060465657861558775e-02
6.525265697380136423e-11 5.832069429445860465e+01 1.852631288766934670e-01 5.273327774882752284e-01 7.219379684175332434e-03 1.760025750680029866e-01
6.564376873888692377e-11 5.832767020903212085e+01 1.797463754378859080e-01 9.835686462932256013e-01 7.874659724497565239e-03 2.575820598726874522e-02
6.599074131249267082e-11 5.833394197822160265e+01 2.488690914155161638e-01 7.201520202772138113e-01 8.354481988859095709e-03 -1.088439500753402012e-01
6.623688817345620295e-11 5.833866506009560737e+01 2.292509249728064691e-01 6.942154376285192274e-01 9.760977846347315690e-03 -9.047880899749793926e-02
6.617917561537042480e-11 5.833879337489233308e+01 1.832231056533557556e-01 7.084379634851249996e-01 4.528652786639109085e-03 -2.909286403241817531e-02
6.652315867313430896e-11 5.834497766694025245e+01 2.844646641025411760e-01 4.389080292105835279e-01 6.463071720624394279e-03 1.838246562112368920e-01
6.745811528120148032e-11 5.835993442010703802e+01 2.633171131954193944e-01 7.234486115213940582e-01 8.512648335187042448e-03 8.052698540870384392e-02
6.866291112414026020e-11 5.837863671543873068e+01 2.268985294616638615e-01 6.541930022175621584e-01 4.505741845790368905e-03 -8.766466848936227407e-02
6.860554554177048841e-11 5.837880089944570727e+01 3.181698050699114377e-01 4.306738354264780244e-01 9.631823010673001839e-03 2.089297373420961890e-02
7.031102084611146303e-11 5.840435608450198401e+01 1.802395617383051318e-01 6.880112956752042486e-01 4.632769945205249262e-03 7.786606955177655109e-02
7.054856346061244374e-11 5.840872884526726949e+01 2.858040509825077180e-01 6.473234960850682285e-01 5.191048306856002603e-03 -4.130737143463636407e-02
7.284305394586858600e-11 5.844173470992953412e+01 2.940874034321411257e-01 6.183199194354054296e-01 8.579551392505858909e-03 -8.556588927182851023e-02
7.413092028178316768e-11 5.846026025220257338e+01 1.863674278444969745e-01 5.853734734451031541e-01 1.000289126298227471e-02 9.538112809687504523e-02
7.406275651953978862e-11 5.846034032405824377e+01 2.402181919067889748e-01 6.842665833937546793e-01 1.030932809264466232e-02 5.069171200285715884e-03
7.407546213884025788e-11 5.846151186141635492e+01 1.698409084624709631e-01 6.969381537438388285e-01 9.910558747509012889e-03 -5.082353949989504294e-02
7.407935271002777701e-11 5.846256438176396841e+01 3.224157764400272796e-01 4.341189973048085182e-01 9.418102293110165724e-03 9.993503406300785485e-03
7.402677161064754572e-11 5.846285433548018773e+01 2.566885068848930307e-01 5.213828451161708344e-01 9.943912595608450644e-03 -1.220160005387613822e-01
7.553532040223703718e-11 5.848402789593836815e+01 2.233311311338119776e-01 4.419422728366051434e-01 3.868267711866421599e-03 6.603601441736239863e-02
7.556310025390593387e-11 5.848539560133013993e+01 1.334023509216218928e-01 5.406165269273518481e-01 6.119529668597113725e-03 5.287880560698487997e-02
7.550922095309831866e-11 5.848568230980643534e+01 2.760168939038811220e-01 4.119244566899632476e-01 6.132898628809703434e-03 -1.335710600393238412e-01
7.548073186537655237e-11 5.848630494578282679e+01 2.953796254062721616e-01 5.684103834558476009e-01 9.944385408387990122e-03 1.620621944259559299e-02
7.579891911443941884e-11 5.849151156202250945e+01 3.075200242660678374e-01 4.960520238147258509e-01 8.595178904382737295e-03 -1.080092181358267567e-01
7.589465560193506781e-11 5.849377379742550431e+01 2.454311259215400942e-01 6.401495844156424031e-01 4.257978490854165410e-03 -6.454455670043035553e-02
7.684403842897835473e-11 5.850720542203670504e+01 1.981988858782321450e-01 5.217326695969455308e-01 8.644993563270086945e-03 1.693392493614624961e-01
7.765366780526613126e-11 5.851868631275576860e+01 3.068679873222244225e-01 5.594137349558344630e-01 9.348593169706577444e-03 4.884871969351811671e-02
7.816750814014778549e-11 5.852628159345925951e+01 1.977214697853134640e-01 6.452876769829063441e-01 7.028499442672378472e-03 -1.587510019285363061e-01
7.832262907502964332e-11 5.852926409521238327e+01 1.768236841983432672e-01 7.708710356564946187e-01 9.392975034137565626e-03 6.837703085628676902e-02
7.900183259807839796e-11 5.853889857882181502e+01 2.713833546229469929e-01 5.176951136508185503e-01 7.074724087046305177e-03 -1.695079685399658587e-01
7.917585491056882179e-11 5.854209891927996523e+01 3.302298158430358455e-01 5.032546972087535986e-01 6.454785376274710385e-03 -1.385055692929060278e-02
8.030522449261975035e-11 5.855726221019067168e+01 2.486696960343741380e-01 5.487179360027709674e-01 4.155270116263279356e-03 1.188603020365319729e-01
8.098304576038221843e-11 5.856666735034330173e+01 2.897998187709625584e-01 5.746319932795236340e-01 9.185894333120524224e-03 1.143932098167526057e-01
8.094705729929303832e-11 5.856722285656479698e+01 3.037341540133908779e-01 5.050577519578927088e-01 4.665883434415318831e-03 -4.420608942861803392e-02
8.119544831669932976e-11 5.857128671956323274e+01 1.772046644217856459e-01 8.109012899586436340e-01 8.646434887528142710e-03 9.140463190100556190e-02
8.293716771669590717e-11 5.859351083483402078e+01 1.678537128041701076e-01 6.262397474142523679e-01 9.536965941785290057e-03 -9.288804659764160476e-02
8.434451689757795982e-11 5.861133733188083283e+01 2.152342295516125881e-01 4.135507543749200599e-01 7.360440226636358330e-03 1.559241715456245458e-01
8.700476081436129512e-11 5.864339036834135754e+01 3.388402840495145507e-01 4.357519397768998548e-01 7.352054787226260102e-03 5.283692690620789278e-03
9.253678966333355466e-11 5.870603382071622889e+01 1.916524996277686466e-01 5.363824895048074914e-01 4.545846548188389735e-03 -8.424740432001542878e-02
9.286739164325512719e-11 5.871060010846643706e+01 1.411641910557904778e-01 8.701996780051957092e-01 6.869572492318364032e-03 4.624920179884206561e-02
9.458392177926733203e-11 5.872991503074277375e+01 3.235798744334273391e-01 4.585158827426763506e-01 5.212591067509209086e-03 2.093601912586207092e-02
9.688510768462643879e-11 5.875495334880024956e+01 2.771048092817354203e-01 6.141258030797978051e-01 4.997508723660094854e-03 -8.464670270717222778e-02
9.704153529620928916e-11 5.875756661496218669e+01 1.909457282704278280e-01 6.380694555538107826e-01 9.794409250848457038e-03 -1.035128340511752842e-01
9.767736668097653981e-11 5.876509739998840587e+01 2.414300674159788052e-01 4.998838683669692973e-01 4.079993055018119041e-03 -8.823732775711379261e-02
9.786471427379420348e-11 5.876801358753461102e+01 1.699304876777018580e-01 6.406846620599854214e-01 9.048758826829483848e-03 1.171955600014600307e-01
9.864164859674285663e-11 5.877692110116410618e+01 1.649191930245350601e-01 9.735170891274356197e-01 7.836860449903212955e-03 2.799088369166780055e-02
9.877246167245663805e-11 5.877924636707018635e+01 2.299346218535647801e-01 5.429401789794092714e-01 6.166423954337828250e-03 1.920584119127668465e-01
9.894814526299817265e-11 5.878202345686875674e+01 1.728139294218226096e-01 4.687123044800192706e-01 9.414096268261264167e-03 9.556555556892742942e-02
9.894300231079099850e-11 5.878297147928137178e+01 2.786346155773248845e-01 5.193337889693433462e-01 7.061318961642581993e-03 -1.609206417582387250e-01
1.010621356775725613e-10 5.880516306158865802e+01 2.558740100095278081e-01 6.595513559995057618e-01 8.607923970681954917e-03 -1.286297372537847927e-01
1.018797218880599959e-10 5.881422044948816108e+01 2.040512999197662825e-01 5.881220847372443661e-01 4.324514246558310016e-03 1.099555143417960679e-01
1.021626284832195956e-10 5.881799346965708253e+01 3.356205943444249273e-01 4.597360279108070324e-01 7.168410484491585799e-03 3.542573859323683294e-02
1.021123287903332801e-10 5.881850099916951535e+01 2.781193927456158677e-01 4.110135592611198208e-01 7.172710230614151583e-03 1.631839566943966702e-01
1.025033744318398274e-10 5.882332324850261784e+01 2.562511186667173479e-01 4.479249656695699078e-01 3.587391741065260042e-03 2.043069116530293883e-02
1.033359358053110052e-10 5.883241272288643131e+01 2.118912819271986381e-01 5.104179982504575275e-01 1.087297821222675542e-02 1.647237358932818196e-02
1.046367560130708381e-10 5.884592241500399723e+01 2.012871400145522238e-01 8.657292888681844545e-01 7.839335992198548375e-03 -7.961904976696754233e-02
1.045813285539060585e-10 5.884639256156827258e+01 2.565825259820082582e-01 6.315084844499324612e-01 8.477849413947205481e-03 -1.434079801237104768e-01
1.045214321372970448e-10 5.884681967177907325e+01 2.624372193529854180e-01 6.288224180069407199e-01 8.499465856845377087e-03 1.528078858243020477e-01
1.054015931102391110e-10 5.885620528007073915e+01 2.826233173639617902e-01 4.529827442568356011e-01 3.821871069750314154e-03 2.906010033051353858e-02
1.057569801846003269e-10 5.886057135140161733e+01 2.406975548262848541e-01 4.435533473239667845e-01 4.347664024988248666e-03 -9.392768202692636237e-02
1.057898594627871640e-10 5.886188219772299846e+01 2.688669317929986979e-01 6.531083160891351103e-01 4.923082817761846586e-03 8.990349493100646683e-02
1.070192639718302714e-10 5.887443638455687989e+01 3.137314504825144401e-01 5.965406956779788494e-01 7.405899234894833261e-03 -3.937122405671322767e-02
1.081830133926409968e-10 5.888625189059324327e+01 2.885281927925469336e-01 4.372711519324890550e-01 3.986802079874673943e-03 8.371128365505686730e-03
1.080877400733948432e-10 5.888637083456617916e+01 2.674738928767462220e-01 5.272410262646632928e-01 4.104111844585658919e-03 9.863916996460408981e-02
1.112273906582313691e-10 5.891600419953375933e+01 3.036564578441288687e-01 6.398049583340353896e-01 6.738278362655683584e-03 -2.362208741656601774e-02
1.121661296462639279e-10 5.892540860188454133e+01 3.281061692728616253e-01 5.094994463360947856e-01 6.889891576096283943e-03 -2.469116500971368922e-02
1.136131060781027477e-10 5.893922639921802897e+01 1.816865455910042226e-01 4.452920867460475884e-01 9.109390552967513988e-03 1.109869319157188450e-01
1.143018292222754616e-10 5.894627010354695074e+01 2.795955540004240736e-01 5.019573347349645109e-01 9.974379857412132844e-03 -9.202062020789725239e-02
1.147426999053118507e-10 5.895111975871387244e+01 2.806330942707425113e-01 4.994544826038061491e-01 8.912668434661576156e-03 -1.391782080780483710e-01
1.150415141485426574e-10 5.895472058499692025e+01 1.745570597682608582e-01 4.606079504771290467e-01 4.733663274999022619e-03 -2.796776855823313035e-02
1.158279817910100270e-10 5.896253370408388150e+01 1.945144638385301605e-01 3.925239152379113028e-01 6.640366533867660126e-03 1.943138363375229716e-02
1.176021812120990855e-10 5.897873511219424358e+01 2.089731722919931367e-01 6.076141853200502929e-01 7.867636080453710434e-03 -1.663779170598926882e-01
1.189924371085560547e-10 5.899148746656209141e+01 1.244182528427544981e-01 5.572425069838757850e-01 7.921214470724392831e-03 -2.910371925424293238e-02
1.227959550517719191e-10 5.902395160503250793e+01 1.713876626015079785e-01 7.522374619381091421e-01 9.816863596970856753e-03 7.387045230233812987e-03
1.228038134447989027e-10 5.902501559852140645e+01 2.927610936958656707e-01 3.992469609006835674e-01 5.352372720718701071e-03 -3.401351283474718379e-02
1.233157242409719625e-10 5.903017545953187550e+01 1.985163420447751681e-01 9.292789158462683163e-01 6.522805049207179573e-03 4.085257571786415909e-02
1.235026204500132144e-10 5.903268990324144738e+01 3.307003368820994882e-01 4.937411372113340025e-01 7.095701158755240989e-03 -8.951094798424152899e-03
1.237911409235794450e-10 5.903602332728641500e+01 1.356878188720461176e-01 4.707188013727695020e-01 7.557489143434625856e-03 -3.765718387624805708e-02
1.239889923518769614e-10 5.903862031948858657e+01 1.563720524998231109e-01 6.117049395619755803e-01 9.885998447639821052e-03 1.044700090773931223e-02
1.297154106379844949e-10 5.908477043100742776e+01 2.830451494499512388e-01 4.425635972073976299e-01 3.906623468446411562e-03 6.326105727221253971e-03
1.296976856263844866e-10 5.908563377629043600e+01 2.874237109140036495e-01 6.721348218840123012e-01 7.875909324006648282e-03 7.309100821876457488e-02
1.302883936269170517e-10 5.909117793510623073e+01 1.873019004902559959e-01 4.484661018673488098e-01 9.259224771894523920e-03 1.155625488530360734e-01
