logz logzerr logvol nlive logl logwt insert_order
6.029136726687093528e+01 1.274984746142990844e-01 -1.419899999999756979e+01 1.000000000000000000e+03 7.523331311517414122e+01 5.412605787786107214e+01 1.997999999999999998e+00
6.029346613093056817e+01 1.270593361050647574e-01 -1.419999999999756923e+01 1.000000000000000000e+03 7.524475027247336811e+01 5.413649503516029426e+01 4.060000000000000275e-01
6.029558255051738058e+01 1.268991255897443660e-01 -1.420099999999756868e+01 1.000000000000000000e+03 7.524785255620653857e+01 5.413859731889346705e+01 1.774000000000000021e+00
6.029769894021864474e+01 1.260289353042724492e-01 -1.420199999999756812e+01 1.000000000000000000e+03 7.526261459411314547e+01 5.415235935680007628e+01 1.600000000000000089e+00
6.029984009420049773e+01 1.265219888775691304e-01 -1.420299999999756757e+01 1.000000000000000000e+03 7.526531327076966704e+01 5.415405803345660019e+01 1.500000000000000000e+00
6.030198030199272097e+01 1.259250286072557401e-01 -1.420399999999756702e+01 1.000000000000000000e+03 7.527329452145554001e+01 5.416103928414247548e+01 1.590000000000000080e+00
6.030413088458186621e+01 1.248393640187497877e-01 -1.420499999999756646e+01 1.000000000000000000e+03 7.527673535812390071e+01 5.416348012081083141e+01 1.262000000000000011e+00
6.030628209080595781e+01 1.252648335790112477e-01 -1.420599999999756591e+01 1.000000000000000000e+03 7.528111599060338222e+01 5.416686075329031524e+01 7.199999999999999734e-01
6.030843594055798462e+01 1.249910419506416875e-01 -1.420699999999756535e+01 1.000000000000000000e+03 7.528131900174363977e+01 5.416606376443057513e+01 3.439999999999999725e-01
6.031058345082453087e+01 1.251621490791895164e-01 -1.420799999999756480e+01 1.000000000000000000e+03 7.528581560435141284e+01 5.416956036703834343e+01 1.171999999999999931e+00
6.031273385712096058e+01 1.257304580541257488e-01 -1.420899999999756425e+01 1.000000000000000000e+03 7.529278474508983265e+01 5.417552950777676557e+01 1.900000000000000022e-01
6.031489248207365961e+01 1.246113395189196588e-01 -1.420999999999756369e+01 1.000000000000000000e+03 7.529359233987047162e+01 5.417533710255740687e+01 1.875999999999999890e+00
6.031704604344933074e+01 1.247924565549033832e-01 -1.421099999999756314e+01 1.000000000000000000e+03 7.529377713165338548e+01 5.417452189434032306e+01 7.520000000000000018e-01
6.031919322772724712e+01 1.242704963688743419e-01 -1.421199999999756258e+01 1.000000000000000000e+03 7.529488214895835085e+01 5.417462691164529076e+01 1.076000000000000068e+00
6.032133603626051865e+01 1.246717985393086814e-01 -1.421299999999756203e+01 1.000000000000000000e+03 7.529577179855526481e+01 5.417451656124219994e+01 4.819999999999999840e-01
6.032347402729245545e+01 1.244056461712855083e-01 -1.421399999999756147e+01 1.000000000000000000e+03 7.530017759934418109e+01 5.417792236203111855e+01 2.320000000000000118e-01
6.032561472770822064e+01 1.237364354756348289e-01 -1.421499999999756092e+01 1.000000000000000000e+03 7.530615120862997003e+01 5.418289597131690982e+01 4.839999999999999858e-01
6.032776149461724913e+01 1.208960037657579312e-01 -1.421599999999756037e+01 1.000000000000000000e+03 7.530878233910675590e+01 5.418452710179369092e+01 1.308000000000000052e+00
6.032990715604680787e+01 1.208443579065200252e-01 -1.421699999999755981e+01 1.000000000000000000e+03 7.531187922420100733e+01 5.418662398688794468e+01 9.519999999999999574e-01
6.033205271293360994e+01 1.219176990031034802e-01 -1.421799999999755926e+01 1.000000000000000000e+03 7.531342516694462574e+01 5.418716992963156542e+01 1.697999999999999954e+00
6.033419484417120060e+01 1.228064207839141414e-01 -1.421899999999755870e+01 1.000000000000000000e+03 7.531362740055125471e+01 5.418637216323819672e+01 4.279999999999999916e-01
6.033633069372114477e+01 1.206015480543617263e-01 -1.421999999999755815e+01 1.000000000000000000e+03 7.531583032808559608e+01 5.418757509077254042e+01 4.139999999999999791e-01
6.033846455374263229e+01 1.202502051705839764e-01 -1.422099999999755759e+01 1.000000000000000000e+03 7.531626587764817771e+01 5.418701064033511727e+01 6.640000000000000346e-01
6.034059266982256275e+01 1.212571920661712765e-01 -1.422199999999755704e+01 1.000000000000000000e+03 7.531689199473677832e+01 5.418663675742372021e+01 1.463999999999999968e+00
6.034271547365408139e+01 1.215042621877798629e-01 -1.422299999999755649e+01 1.000000000000000000e+03 7.531808031702212247e+01 5.418682507970906670e+01 4.219999999999999862e-01
6.034483417927317817e+01 1.214319717002005639e-01 -1.422399999999755593e+01 1.000000000000000000e+03 7.531836214570542154e+01 5.418610690839236099e+01 8.339999999999999636e-01
6.034694688923841710e+01 1.225307120784691756e-01 -1.422499999999755538e+01 1.000000000000000000e+03 7.532320002444294005e+01 5.418994478712988183e+01 1.520000000000000018e+00
6.034906324327321414e+01 1.222395274393598963e-01 -1.422599999999755482e+01 1.000000000000000000e+03 7.532534762676544915e+01 5.419109238945239326e+01 8.000000000000000444e-01
6.035117755024399600e+01 1.209533238242137682e-01 -1.422699999999755427e+01 1.000000000000000000e+03 7.532701210706639472e+01 5.419175686975334116e+01 1.012000000000000011e+00
6.035328879728847085e+01 1.208371261058456270e-01 -1.422799999999755372e+01 1.000000000000000000e+03 7.532739860154903511e+01 5.419114336423598388e+01 1.078000000000000069e+00
6.035539430558088725e+01 1.199104785586361382e-01 -1.422899999999755316e+01 1.000000000000000000e+03 7.533225093150382179e+01 5.419499569419076579e+01 1.520000000000000018e+00
6.035750349115563296e+01 1.193348995767902626e-01 -1.422999999999755261e+01 1.000000000000000000e+03 7.533256916788111823e+01 5.419431393056806456e+01 1.651999999999999913e+00
6.035960680448533822e+01 1.192674538951825208e-01 -1.423099999999755205e+01 1.000000000000000000e+03 7.533460242489695702e+01 5.419534718758390568e+01 6.939999999999999503e-01
6.036170787071655042e+01 1.200371992643023689e-01 -1.423199999999755150e+01 1.000000000000000000e+03 7.533612955616540319e+01 5.419587431885234707e+01 5.280000000000000249e-01
6.036380563607069405e+01 1.193463721741534339e-01 -1.423299999999755094e+01 1.000000000000000000e+03 7.533690284610992194e+01 5.419564760879686816e+01 9.579999999999999627e-01
6.036589853597699573e+01 1.166119049917824640e-01 -1.423399999999755039e+01 1.000000000000000000e+03 7.534070464830857361e+01 5.419844941099552216e+01 6.099999999999999867e-01
6.036799291851770732e+01 1.157701351385381772e-01 -1.423499999999754984e+01 1.000000000000000000e+03 7.534274533214130543e+01 5.419949009482825630e+01 1.350000000000000089e+00
6.037008509767824904e+01 1.139259244824989553e-01 -1.423599999999754928e+01 1.000000000000000000e+03 7.534407491527701950e+01 5.419981967796397271e+01 9.859999999999999876e-01
6.037217359626491486e+01 1.141451493088295882e-01 -1.423699999999754873e+01 1.000000000000000000e+03 7.534828299594326495e+01 5.420302775863021338e+01 1.106000000000000094e+00
6.037426443196248016e+01 1.137291469360101892e-01 -1.423799999999754817e+01 1.000000000000000000e+03 7.535526587187969483e+01 5.420901063456664559e+01 1.177999999999999936e+00
6.037636341258222217e+01 1.147107139071119747e-01 -1.423899999999754762e+01 1.000000000000000000e+03 7.535732687146166597e+01 5.421007163414861907e+01 1.201999999999999957e+00
6.037846021791159501e+01 1.157030808538531547e-01 -1.423999999999754706e+01 1.000000000000000000e+03 7.535931277699779685e+01 5.421105753968474517e+01 1.925999999999999934e+00
6.038055469763003202e+01 1.161925891877512718e-01 -1.424099999999754651e+01 1.000000000000000000e+03 7.536491172300091534e+01 5.421565648568786600e+01 7.760000000000000231e-01
6.038265442396628657e+01 1.147505815844526711e-01 -1.424199999999754596e+01 1.000000000000000000e+03 7.536671943334278012e+01 5.421646419602973310e+01 1.858000000000000096e+00
6.038475144201497358e+01 1.148353491646661034e-01 -1.424299999999754540e+01 1.000000000000000000e+03 7.536678456410029980e+01 5.421552932678725512e+01 1.024000000000000021e+00
6.038684211840129734e+01 1.153265226240258873e-01 -1.424399999999754485e+01 1.000000000000000000e+03 7.536780394511312409e+01 5.421554870780008173e+01 2.500000000000000000e-01
6.038892847337054803e+01 1.157175829745789308e-01 -1.424499999999754429e+01 1.000000000000000000e+03 7.536884604948900801e+01 5.421559081217596088e+01 1.441999999999999948e+00
6.039101057209633439e+01 1.155347554291217826e-01 -1.424599999999754374e+01 1.000000000000000000e+03 7.537082961632005151e+01 5.421657437900700671e+01 1.991999999999999993e+00
6.039309038720168843e+01 1.149419058249452202e-01 -1.424699999999754318e+01 1.000000000000000000e+03 7.537366880795785562e+01 5.421841357064481315e+01 1.616000000000000103e+00
6.039516970243479932e+01 1.148408950097743603e-01 -1.424799999999754263e+01 1.000000000000000000e+03 7.537557671214310062e+01 5.421932147483005338e+01 4.819999999999999840e-01
6.039724658588727380e+01 1.139420640531560447e-01 -1.424899999999754208e+01 1.000000000000000000e+03 7.537692201375162426e+01 5.421966677643857935e+01 1.975999999999999979e+00
6.039931987988020268e+01 1.158848012979409731e-01 -1.424999999999754152e+01 1.000000000000000000e+03 7.538281701194433992e+01 5.422456177463129734e+01 1.618000000000000105e+00
6.040139902627095836e+01 1.145426598168403781e-01 -1.425099999999754097e+01 1.000000000000000000e+03 7.539040740603243762e+01 5.423115216871939737e+01 4.480000000000000093e-01
6.040348756358457649e+01 1.140419659014894893e-01 -1.425199999999754041e+01 1.000000000000000000e+03 7.539078804748993434e+01 5.423053281017689642e+01 1.983999999999999986e+00
6.040557045888495225e+01 1.140696664750558004e-01 -1.425299999999753986e+01 1.000000000000000000e+03 7.539376936082480540e+01 5.423251412351176270e+01 1.862000000000000099e+00
6.040765314283164855e+01 1.139087765589011647e-01 -1.425399999999753931e+01 1.000000000000000000e+03 7.539686255325005959e+01 5.423460731593701922e+01 1.300000000000000044e-01
6.040973584864152457e+01 1.145423007940426507e-01 -1.425499999999753875e+01 1.000000000000000000e+03 7.539699307361618708e+01 5.423373783630314904e+01 8.060000000000000497e-01
6.041181242135461105e+01 1.155690899429429597e-01 -1.425599999999753820e+01 1.000000000000000000e+03 7.539886393741247161e+01 5.423460870009942880e+01 1.743999999999999995e+00
6.041388649442735925e+01 1.149978579596292599e-01 -1.425699999999753764e+01 1.000000000000000000e+03 7.540376091614717780e+01 5.423850567883413731e+01 1.300000000000000044e-01
6.041596434785893166e+01 1.132132805363872258e-01 -1.425799999999753709e+01 1.000000000000000000e+03 7.540585301978052257e+01 5.423959778246748442e+01 1.159999999999999920e+00
6.041804015617945822e+01 1.124622011523573190e-01 -1.425899999999753653e+01 1.000000000000000000e+03 7.540768569358030504e+01 5.424043045626726922e+01 1.447999999999999954e+00
6.042011338826578992e+01 1.128049775536886096e-01 -1.425999999999753598e+01 1.000000000000000000e+03 7.540778902125130401e+01 5.423953378393827052e+01 1.570000000000000062e+00
6.042218047853527452e+01 1.131712269947633132e-01 -1.426099999999753543e+01 1.000000000000000000e+03 7.541126032250548406e+01 5.424200508519244579e+01 9.699999999999999734e-01
6.042424840365074346e+01 1.125469900744830859e-01 -1.426199999999753487e+01 1.000000000000000000e+03 7.541416431980647417e+01 5.424390908249343823e+01 1.294000000000000039e+00
6.042631599015372501e+01 1.130749102664428823e-01 -1.426299999999753432e+01 1.000000000000000000e+03 7.541681156713413259e+01 5.424555632982109898e+01 2.640000000000000124e-01
6.042838270864900352e+01 1.128570322172563339e-01 -1.426399999999753376e+01 1.000000000000000000e+03 7.541830352182245178e+01 5.424604828450941341e+01 1.995999999999999996e+00
6.043044617846499023e+01 1.136631746127925585e-01 -1.426499999999753321e+01 1.000000000000000000e+03 7.542132269982489845e+01 5.424806746251186240e+01 1.504000000000000004e+00
6.043250955698240290e+01 1.140267950615615339e-01 -1.426599999999753265e+01 1.000000000000000000e+03 7.542727147184155001e+01 5.425301623452851629e+01 4.159999999999999809e-01
6.043457889159166285e+01 1.140497253106558528e-01 -1.426699999999753210e+01 1.000000000000000000e+03 7.542741114259435165e+01 5.425215590528132026e+01 2.760000000000000231e-01
6.043664217885876155e+01 1.137098781567905947e-01 -1.426799999999753155e+01 1.000000000000000000e+03 7.543049496895802974e+01 5.425423973164500069e+01 1.665999999999999925e+00
6.043870550846066436e+01 1.144449439610099456e-01 -1.426899999999753099e+01 1.000000000000000000e+03 7.544040376359612310e+01 5.426314852628308927e+01 9.260000000000000453e-01
6.044078299625606832e+01 1.143378226957545707e-01 -1.426999999999753044e+01 1.000000000000000000e+03 7.544144822821968432e+01 5.426319299090665282e+01 7.599999999999999811e-02
6.044285626913190157e+01 1.155746318245265830e-01 -1.427099999999752988e+01 1.000000000000000000e+03 7.544976401128656107e+01 5.427050877397353190e+01 5.959999999999999742e-01
6.044494042835419378e+01 1.168163415341384043e-01 -1.427199999999752933e+01 1.000000000000000000e+03 7.545418857179750205e+01 5.427393333448446811e+01 5.080000000000000071e-01
6.044702738014431986e+01 1.158082133050682971e-01 -1.427299999999752877e+01 1.000000000000000000e+03 7.545426907378480053e+01 5.427301383647176891e+01 7.179999999999999716e-01
6.044910807355404359e+01 1.154983507216493788e-01 -1.427399999999752822e+01 1.000000000000000000e+03 7.545877466588301274e+01 5.427651942856998346e+01 1.516000000000000014e+00
6.045119173076548691e+01 1.156430237240766851e-01 -1.427499999999752767e+01 1.000000000000000000e+03 7.545885587791127591e+01 5.427560064059824896e+01 3.799999999999999906e-02
6.045326914777671590e+01 1.148718837140183940e-01 -1.427599999999752711e+01 1.000000000000000000e+03 7.546088670712273938e+01 5.427663146980971476e+01 7.600000000000000089e-01
6.045534439397925297e+01 1.149803227485574619e-01 -1.427699999999752656e+01 1.000000000000000000e+03 7.546343395325990855e+01 5.427817871594687915e+01 9.719999999999999751e-01
6.045741854587615194e+01 1.159135355869079231e-01 -1.427799999999752600e+01 1.000000000000000000e+03 7.546543041603513302e+01 5.427917517872210595e+01 1.393999999999999906e+00
6.045949046599898224e+01 1.160211874713240610e-01 -1.427899999999752545e+01 1.000000000000000000e+03 7.547169977689517850e+01 5.428444453958215377e+01 2.039999999999999869e-01
6.046156901467490741e+01 1.158160551434575802e-01 -1.427999999999752490e+01 1.000000000000000000e+03 7.547236702290972232e+01 5.428411178559669281e+01 2.159999999999999976e-01
6.046364256256523362e+01 1.174871642458223536e-01 -1.428099999999752434e+01 1.000000000000000000e+03 7.547350002217898179e+01 5.428424478486595461e+01 5.540000000000000480e-01
6.046571209469355068e+01 1.180274678700034413e-01 -1.428199999999752379e+01 1.000000000000000000e+03 7.547548662675998798e+01 5.428523138944696314e+01 1.903999999999999915e+00
6.046777938919529305e+01 1.177246239379191040e-01 -1.428299999999752323e+01 1.000000000000000000e+03 7.547686894347786790e+01 5.428561370616484538e+01 1.770000000000000018e+00
6.046984320687375458e+01 1.176773030752047700e-01 -1.428399999999752268e+01 1.000000000000000000e+03 7.548456101823299491e+01 5.429230578091997472e+01 8.940000000000000169e-01
6.047191658865095576e+01 1.182710288926442782e-01 -1.428499999999752212e+01 1.000000000000000000e+03 7.548519413305099590e+01 5.429193889573797094e+01 4.480000000000000093e-01
6.047398492221397248e+01 1.171424056478880260e-01 -1.428599999999752157e+01 1.000000000000000000e+03 7.548582358273223747e+01 5.429156834541921484e+01 9.180000000000000382e-01
6.047604822269215674e+01 1.172413177229670866e-01 -1.428699999999752102e+01 1.000000000000000000e+03 7.548627112592068045e+01 5.429101588860766014e+01 2.800000000000000058e-02
6.047810613867198271e+01 1.164487244888557649e-01 -1.428799999999752046e+01 1.000000000000000000e+03 7.548785456066600830e+01 5.429159932335298322e+01 2.520000000000000018e-01
6.048016102564246665e+01 1.148082657608957557e-01 -1.428899999999751991e+01 1.000000000000000000e+03 7.548806356362048575e+01 5.429080832630746301e+01 2.099999999999999922e-01
6.048221007893519641e+01 1.154889108425764949e-01 -1.428999999999751935e+01 1.000000000000000000e+03 7.548807538158091290e+01 5.428982014426789249e+01 8.439999999999999725e-01
6.048425292455516455e+01 1.165434804592317963e-01 -1.429099999999751880e+01 1.000000000000000000e+03 7.548839613333603893e+01 5.428914089602302084e+01 1.280000000000000027e-01
6.048629022257225074e+01 1.158583225821690071e-01 -1.429199999999751824e+01 1.000000000000000000e+03 7.548868781371942305e+01 5.428843257640640729e+01 1.471999999999999975e+00
6.048832194029066045e+01 1.168052042420529429e-01 -1.429299999999751769e+01 1.000000000000000000e+03 7.548914004774286468e+01 5.428788481042984415e+01 1.050000000000000044e+00
6.049034842927956390e+01 1.155899700290795723e-01 -1.429399999999751714e+01 1.000000000000000000e+03 7.549116293924126353e+01 5.428890770192824533e+01 1.028000000000000025e+00
6.049237288756563657e+01 1.134032778418744974e-01 -1.429499999999751658e+01 1.000000000000000000e+03 7.549123169245675058e+01 5.428797645514373471e+01 1.532000000000000028e+00
6.049439137701045155e+01 1.129872667255564928e-01 -1.429599999999751603e+01 1.000000000000000000e+03 7.549323523725931295e+01 5.428897999994629231e+01 9.360000000000000542e-01
6.049640782090256863e+01 1.141624226906734624e-01 -1.429699999999751547e+01 1.000000000000000000e+03 7.549809637576242949e+01 5.429284113844941118e+01 1.691999999999999948e+00
6.049842798419268775e+01 1.142032904948959565e-01 -1.429799999999751492e+01 1.000000000000000000e+03 7.550224387503520518e+01 5.429598863772218920e+01 9.600000000000000200e-02
6.050045042386705774e+01 1.137815072398981470e-01 -1.429899999999751437e+01 1.000000000000000000e+03 7.550404841019445712e+01 5.429679317288144347e+01 1.752000000000000002e+00
6.050247040438689794e+01 1.126521876756744478e-01 -1.429999999999751381e+01 1.000000000000000000e+03 7.550425936771787860e+01 5.429600413040486728e+01 7.599999999999999811e-02
6.050448472439992997e+01 1.129994482754628077e-01 -1.430099999999751326e+01 1.000000000000000000e+03 7.550537625854663304e+01 5.429612102123361694e+01 1.816000000000000059e+00
6.050649522984299722e+01 1.114679798199436911e-01 -1.430199999999751270e+01 1.000000000000000000e+03 7.550998830646122428e+01 5.429973306914821052e+01 1.961999999999999966e+00
6.050850895453328349e+01 1.123508043673767942e-01 -1.430299999999751215e+01 1.000000000000000000e+03 7.551007860613621858e+01 5.429882336882320715e+01 1.832000000000000073e+00
6.051051680674461863e+01 1.120018917353006183e-01 -1.430399999999751159e+01 1.000000000000000000e+03 7.551415054466544063e+01 5.430189530735242442e+01 7.780000000000000249e-01
6.051252679447424754e+01 1.131531935946756828e-01 -1.430499999999751104e+01 1.000000000000000000e+03 7.551672004722355780e+01 5.430346480991054392e+01 1.877999999999999892e+00
6.051453589791766063e+01 1.129013078937653181e-01 -1.430599999999751049e+01 1.000000000000000000e+03 7.551804582934178711e+01 5.430379059202877556e+01 3.559999999999999831e-01
6.051654162562580552e+01 1.140197829472699292e-01 -1.430699999999750993e+01 1.000000000000000000e+03 7.551895403443973009e+01 5.430369879712672088e+01 1.766000000000000014e+00
6.051854315488690617e+01 1.140238811423051196e-01 -1.430799999999750938e+01 1.000000000000000000e+03 7.551975039929814670e+01 5.430349516198513982e+01 1.685999999999999943e+00
6.052054027970939387e+01 1.137313646939343420e-01 -1.430899999999750882e+01 1.000000000000000000e+03 7.552025167304068987e+01 5.430299643572767820e+01 7.359999999999999876e-01
6.052253243117635861e+01 1.142983706660171128e-01 -1.430999999999750827e+01 1.000000000000000000e+03 7.552427341361088509e+01 5.430601817629787575e+01 3.940000000000000169e-01
6.052452663275217759e+01 1.133986730836942097e-01 -1.431099999999750771e+01 1.000000000000000000e+03 7.552977926940764064e+01 5.431052403209463364e+01 1.308000000000000052e+00
6.052652584435845995e+01 1.146982112636117657e-01 -1.431199999999750716e+01 1.000000000000000000e+03 7.553004748569169635e+01 5.430979224837868458e+01 9.919999999999999929e-01
6.052851960900758854e+01 1.132990950026397242e-01 -1.431299999999750661e+01 1.000000000000000000e+03 7.553184405050892281e+01 5.431058881319591336e+01 3.380000000000000226e-01
6.053051099052391493e+01 1.143404948410888661e-01 -1.431399999999750605e+01 1.000000000000000000e+03 7.553398942069421196e+01 5.431173418338120484e+01 1.377999999999999892e+00
6.053250068969559550e+01 1.143732568231455998e-01 -1.431499999999750550e+01 1.000000000000000000e+03 7.553428049105949071e+01 5.431102525374648593e+01 1.810000000000000053e+00
6.053448503196307229e+01 1.143376170847611867e-01 -1.431599999999750494e+01 1.000000000000000000e+03 7.553431995580541525e+01 5.431006471849241279e+01 3.039999999999999925e-01
6.053646354495013071e+01 1.148966803150760635e-01 -1.431699999999750439e+01 1.000000000000000000e+03 7.553593935578609830e+01 5.431068411847309108e+01 1.836000000000000076e+00
6.053843937339393477e+01 1.154769446856753062e-01 -1.431799999999750383e+01 1.000000000000000000e+03 7.553672979662698594e+01 5.431047455931398105e+01 1.185999999999999943e+00
6.054041089285053800e+01 1.160111144882734757e-01 -1.431899999999750328e+01 1.000000000000000000e+03 7.553890164852435873e+01 5.431164641121135617e+01 1.300000000000000044e-01
6.054238083792841252e+01 1.164292485882524736e-01 -1.431999999999750273e+01 1.000000000000000000e+03 7.554261716885423539e+01 5.431436193154122805e+01 9.619999999999999662e-01
6.054435225084890959e+01 1.168266423253767200e-01 -1.432099999999750217e+01 1.000000000000000000e+03 7.554305255840917255e+01 5.431379732109616754e+01 3.559999999999999831e-01
6.054631867546047630e+01 1.164826650310264444e-01 -1.432199999999750162e+01 1.000000000000000000e+03 7.554734709862451325e+01 5.431709186131151057e+01 1.973999999999999977e+00
6.054828771087507988e+01 1.165036528512557318e-01 -1.432299999999750106e+01 1.000000000000000000e+03 7.555138547222765055e+01 5.432013023491465020e+01 6.540000000000000258e-01
6.055025885090569915e+01 1.159610586552255324e-01 -1.432399999999750051e+01 1.000000000000000000e+03 7.555538374455717587e+01 5.432312850724417785e+01 7.019999999999999574e-01
6.055223201460087523e+01 1.165506500339640455e-01 -1.432499999999749996e+01 1.000000000000000000e+03 7.555563753784304026e+01 5.432238230053003747e+01 3.280000000000000138e-01
6.055419982509098986e+01 1.167051870551433224e-01 -1.432599999999749940e+01 1.000000000000000000e+03 7.555664888382924005e+01 5.432239364651623958e+01 6.620000000000000329e-01
6.055616379316784759e+01 1.171020003843640939e-01 -1.432699999999749885e+01 1.000000000000000000e+03 7.555672355498835202e+01 5.432146831767535389e+01 1.160000000000000059e-01
6.055812210049209199e+01 1.170030758443726115e-01 -1.432799999999749829e+01 1.000000000000000000e+03 7.556482355137040940e+01 5.432856831405740650e+01 7.000000000000000666e-02
6.056009049282505430e+01 1.164813536013368095e-01 -1.432899999999749774e+01 1.000000000000000000e+03 7.556782345413952839e+01 5.433056821682652782e+01 1.125999999999999890e+00
6.056205894712288540e+01 1.165414383768750700e-01 -1.432999999999749718e+01 1.000000000000000000e+03 7.557054696556700435e+01 5.433229172825400610e+01 8.880000000000000115e-01
6.056402691979498343e+01 1.176602982342575127e-01 -1.433099999999749663e+01 1.000000000000000000e+03 7.557301985652415510e+01 5.433376461921115919e+01 1.364000000000000101e+00
6.056599391935830567e+01 1.181071266481351772e-01 -1.433199999999749608e+01 1.000000000000000000e+03 7.557627258714613561e+01 5.433601734983314202e+01 1.344000000000000083e+00
6.056796148048216111e+01 1.181922027417017518e-01 -1.433299999999749552e+01 1.000000000000000000e+03 7.557857715645245378e+01 5.433732191913945542e+01 8.599999999999999867e-01
6.056992773884262959e+01 1.192365710864321943e-01 -1.433399999999749497e+01 1.000000000000000000e+03 7.557895647028271924e+01 5.433670123296972321e+01 5.360000000000000320e-01
6.057188892215366849e+01 1.198590393784425417e-01 -1.433499999999749441e+01 1.000000000000000000e+03 7.558074177898193113e+01 5.433748654166893743e+01 1.967999999999999972e+00
6.057384780297024918e+01 1.199815150651281498e-01 -1.433599999999749386e+01 1.000000000000000000e+03 7.558638795084569040e+01 5.434213271353269192e+01 1.776000000000000023e+00
6.057581194977582584e+01 1.216805488712391636e-01 -1.433699999999749330e+01 1.000000000000000000e+03 7.558756716829319089e+01 5.434231193098019475e+01 8.159999999999999476e-01
6.057777259727667740e+01 1.214495021290399185e-01 -1.433799999999749275e+01 1.000000000000000000e+03 7.559046068999401768e+01 5.434420545268102387e+01 1.074000000000000066e+00
6.057973311330083988e+01 1.211741707424282138e-01 -1.433899999999749220e+01 1.000000000000000000e+03 7.559161899028161713e+01 5.434436375296862565e+01 1.625999999999999890e+00
6.058169010268603927e+01 1.207335606004257406e-01 -1.433999999999749164e+01 1.000000000000000000e+03 7.559631746290624221e+01 5.434806222559325306e+01 7.479999999999999982e-01
6.058365049976340799e+01 1.209496910193355729e-01 -1.434099999999749109e+01 1.000000000000000000e+03 7.559643833013342373e+01 5.434718309282042981e+01 1.217999999999999972e+00
6.058560534356021776e+01 1.212424138245210142e-01 -1.434199999999749053e+01 1.000000000000000000e+03 7.559646835160883427e+01 5.434621311429584267e+01 8.619999999999999885e-01
6.058755448369996088e+01 1.209164870455810004e-01 -1.434299999999748998e+01 1.000000000000000000e+03 7.559911740810984782e+01 5.434786217079685855e+01 1.760000000000000009e+00
6.058950303959179706e+01 1.210508352756636957e-01 -1.434399999999748943e+01 1.000000000000000000e+03 7.560049210927243735e+01 5.434823687195944331e+01 3.900000000000000133e-01
6.059144853413065590e+01 1.201675347098491164e-01 -1.434499999999748887e+01 1.000000000000000000e+03 7.560399187042264657e+01 5.435073663310965486e+01 4.500000000000000111e-01
6.059339510624194247e+01 1.211950418182379252e-01 -1.434599999999748832e+01 1.000000000000000000e+03 7.560816716672793802e+01 5.435391192941494864e+01 1.745999999999999996e+00
6.059534406929282824e+01 1.226537769234643249e-01 -1.434699999999748776e+01 1.000000000000000000e+03 7.561485539838078296e+01 5.435960016106779591e+01 4.060000000000000275e-01
6.059730032654537979e+01 1.225903966167027626e-01 -1.434799999999748721e+01 1.000000000000000000e+03 7.561909327265155412e+01 5.436283803533856940e+01 1.901999999999999913e+00
6.059925909012237355e+01 1.231032249773695852e-01 -1.434899999999748665e+01 1.000000000000000000e+03 7.562072634322436215e+01 5.436347110591137266e+01 1.459999999999999964e+00
6.060121526123713664e+01 1.216972073943263510e-01 -1.434999999999748610e+01 1.000000000000000000e+03 7.562377230610820789e+01 5.436551706879522072e+01 2.660000000000000142e-01
6.060317160783613843e+01 1.214900551995504591e-01 -1.435099999999748555e+01 1.000000000000000000e+03 7.562533143390297141e+01 5.436607619658998658e+01 1.235999999999999988e+00
6.060512522556605575e+01 1.207438998802808500e-01 -1.435199999999748499e+01 1.000000000000000000e+03 7.562594148854044818e+01 5.436568625122745857e+01 1.012000000000000011e+00
6.060707427468395991e+01 1.206122867917927000e-01 -1.435299999999748444e+01 1.000000000000000000e+03 7.562848635995987934e+01 5.436723112264689206e+01 3.479999999999999760e-01
6.060902253696558972e+01 1.203454180783702504e-01 -1.435399999999748388e+01 1.000000000000000000e+03 7.562893830739159284e+01 5.436668307007860790e+01 8.159999999999999476e-01
6.061096594655339942e+01 1.214294795581230546e-01 -1.435499999999748333e+01 1.000000000000000000e+03 7.563600885547486996e+01 5.437275361816188735e+01 7.199999999999999734e-01
6.061291738559877729e+01 1.213925974882437836e-01 -1.435599999999748277e+01 1.000000000000000000e+03 7.564376014185363317e+01 5.437950490454065289e+01 1.653999999999999915e+00
6.061487820456962083e+01 1.218408872046767982e-01 -1.435699999999748222e+01 1.000000000000000000e+03 7.564419319408037268e+01 5.437893795676738762e+01 1.689999999999999947e+00
6.061683407814449254e+01 1.225437675471239690e-01 -1.435799999999748167e+01 1.000000000000000000e+03 7.564552140013711323e+01 5.437926616282413050e+01 1.491999999999999993e+00
6.061878677390058101e+01 1.226734343925860032e-01 -1.435899999999748111e+01 1.000000000000000000e+03 7.564702219655185900e+01 5.437976695923887860e+01 1.647999999999999909e+00
6.062073663935639445e+01 1.235549380208739584e-01 -1.435999999999748056e+01 1.000000000000000000e+03 7.565311798103319063e+01 5.438486274372020546e+01 1.530000000000000027e+00
6.062269264258517154e+01 1.234675738751029039e-01 -1.436099999999748000e+01 1.000000000000000000e+03 7.565388105378747241e+01 5.438462581647448957e+01 1.606000000000000094e+00
6.062464436531311662e+01 1.237435682234870188e-01 -1.436199999999747945e+01 1.000000000000000000e+03 7.565686653217029800e+01 5.438661129485731749e+01 9.659999999999999698e-01
