weight logl c d e
0.000000000000000000e+00 -1.578995747517401225e+32 -4.272080974791487851e-01 3.966299279578444636e-01 -1.559791016476599346e-01
0.000000000000000000e+00 -1.548612992152804299e+32 4.878142775325404745e-01 3.949767584336591475e-01 5.389171538231791736e-01
0.000000000000000000e+00 -1.483746494788039069e+32 -1.011900057705239497e-01 4.129864603667988687e-01 8.513852824480703241e-01
0.000000000000000000e+00 -1.478088949331158373e+32 -4.514293893180800765e-01 3.956062201372259057e-01 -5.755584565957858612e-01
0.000000000000000000e+00 -1.419954289964791334e+32 -8.059784621312533481e-01 3.886420426917676640e-01 7.416190740492194511e-01
0.000000000000000000e+00 -1.281319849554283172e+32 3.973510308141969816e-02 4.229806652019277857e-01 -8.401538449645939988e-01
0.000000000000000000e+00 -1.224166038043731108e+32 2.859212878494457044e-01 3.998144519178652434e-01 3.285583794478617037e-01
0.000000000000000000e+00 -1.200651930160061419e+32 -6.064624752568599231e-01 3.909710060490853012e-01 -5.179190332449665757e-01
0.000000000000000000e+00 -1.134775563351515970e+32 3.553841842195804013e-01 3.968493093362994717e-01 -8.678817657550379483e-01
0.000000000000000000e+00 -1.054803808119598590e+32 -4.750988724012263908e-01 3.930539356858270272e-01 1.501548039564111203e-01
0.000000000000000000e+00 -1.028732637338894409e+32 -6.028516564177752723e-01 3.901430031939339127e-01 1.641687557677140585e-01
0.000000000000000000e+00 -9.333457691597204599e+31 1.880472937658352883e-01 4.031043872556044350e-01 7.411006990798290062e-01
0.000000000000000000e+00 -8.671119161959295796e+31 -4.691280931445303004e-01 3.920631069341066199e-01 6.496228965531436472e-02
0.000000000000000000e+00 -8.566012882096533625e+31 3.053693058900486257e-02 4.236994112013785507e-01 -9.682970068372338535e-01
0.000000000000000000e+00 -8.240011759470236635e+31 -5.080226640267280214e-01 3.908420147194275329e-01 -6.800481072513355763e-01
0.000000000000000000e+00 -7.987002427806816222e+31 -8.694047325844911356e-01 3.844204735193667011e-01 9.657404250170102955e-01
0.000000000000000000e+00 -7.693603846535232038e+31 6.187183872351467162e-01 3.881541963120871963e-01 -3.108143627152970545e-01
0.000000000000000000e+00 -7.531527010503111877e+31 -9.143425282598725001e-01 3.834939950695510080e-01 9.045227903002144298e-01
0.000000000000000000e+00 -7.228511490172596857e+31 -8.528492173735762183e-01 3.840642552252399033e-01 8.215433988497111706e-02
0.000000000000000000e+00 -7.215971832491755290e+31 2.083771199289166098e-01 4.004192123006309334e-01 7.145834427728334770e-01
0.000000000000000000e+00 -7.103703352568969411e+31 3.296587527137280205e-01 3.950024482563082029e-01 -3.301337583108872042e-01
0.000000000000000000e+00 -6.891797803981677764e+31 9.186601418385818008e-01 3.829236782352727353e-01 1.019730534596872129e-01
0.000000000000000000e+00 -6.860497926072177054e+31 5.413163473530382408e-01 3.890408557835926540e-01 -2.592127628288161123e-01
0.000000000000000000e+00 -6.814431301475213058e+31 -4.464021064026546526e-01 3.912406548106082127e-01 9.755933059594508183e-01
0.000000000000000000e+00 -6.379631019222189129e+31 3.144713008252930653e-01 3.949259544135372280e-01 6.358229827912817989e-01
0.000000000000000000e+00 -6.140973622253058387e+31 9.753023641552047707e-01 3.815585779972425207e-01 9.749255659197071378e-01
0.000000000000000000e+00 -5.708499374478848207e+31 4.796342124554735520e-01 3.893784556232779970e-01 1.184221134608280934e-01
0.000000000000000000e+00 -5.460377860783855503e+31 5.205162141659922526e-01 3.881703814384081519e-01 2.157790478277434865e-01
0.000000000000000000e+00 -5.332419606004352696e+31 2.038955824645589665e-01 3.989157397102376379e-01 6.273182773874781404e-01
0.000000000000000000e+00 -5.005746776860279438e+31 5.477894173641404407e-01 3.870723695860104341e-01 8.750329022524543365e-01
0.000000000000000000e+00 -4.651743192705758837e+31 8.519684820527686497e-01 3.815159106779270060e-01 -6.037899914019406733e-01
0.000000000000000000e+00 -4.351985689102873156e+31 8.808937020342380020e-01 3.807410893308131872e-01 -2.654299240943489568e-01
0.000000000000000000e+00 -4.109717090192612941e+31 8.018996200977563937e-01 3.814999035820086370e-01 -7.033529596261343109e-01
0.000000000000000000e+00 -4.031955670358099637e+31 -3.847414292182249618e-02 4.166479785592667184e-01 -3.945033530445376524e-01
0.000000000000000000e+00 -4.006771628884813156e+31 7.767434074630759078e-01 3.817228363470722141e-01 9.431562217906097612e-01
0.000000000000000000e+00 -3.808808846107310812e+31 8.486781300615982016e-01 3.803995063567005563e-01 8.644585515436080669e-01
0.000000000000000000e+00 -3.660640318294897623e+31 5.399468276247354481e-01 3.854223507680495375e-01 -7.704576164331651267e-01
0.000000000000000000e+00 -3.631697925270731270e+31 -8.999411667569705564e-01 3.794414798774994879e-01 -3.674562000716683485e-01
0.000000000000000000e+00 -3.567707988968072433e+31 -3.549605244870066567e-01 3.901449765051995811e-01 -4.277754705934977419e-01
0.000000000000000000e+00 -3.444938428911633443e+31 -1.865740396938286860e-01 3.974102639172615303e-01 -7.771778705001841647e-01
0.000000000000000000e+00 -3.344022587451022280e+31 1.111598205436532538e-01 4.032495904251447993e-01 -4.767868282351677145e-01
0.000000000000000000e+00 -3.328557824114405419e+31 8.801436741674690811e-01 3.791935788291198595e-01 -3.925817585568811552e-01
0.000000000000000000e+00 -3.300377200987240206e+31 1.317508744827282641e-01 4.012005711700540322e-01 3.754027807419400009e-01
0.000000000000000000e+00 -3.272980116653238380e+31 -3.059618474544441025e-01 3.913694311795085645e-01 7.964455056502073305e-02
0.000000000000000000e+00 -3.183602957523501863e+31 -5.173639359085846490e-01 3.851076976574947519e-01 -3.510973020090408792e-01
0.000000000000000000e+00 -2.977208101360699563e+31 -5.210218422206027711e-01 3.846365590613915475e-01 -9.031489391961062818e-01
0.000000000000000000e+00 -2.858861432616190346e+31 -1.274899924637540316e-02 4.274667140397619969e-01 2.324870438061212852e-01
0.000000000000000000e+00 -2.567888484352983675e+31 7.336059725220618333e-01 3.798022268161233006e-01 2.683271443980128623e-01
0.000000000000000000e+00 -2.330780776634608555e+31 -3.712862431442986999e-01 3.871504920552296669e-01 2.659289352749498736e-01
0.000000000000000000e+00 -2.159414566707529261e+31 -3.965037149961510021e-01 3.859437188854571987e-01 -3.148334524178799665e-01
0.000000000000000000e+00 -2.045962445733889046e+31 7.222845686663270648e-02 4.054025620737756741e-01 7.965597890216298271e-01
0.000000000000000000e+00 -1.834138198382032932e+31 -3.645550792659495443e-01 3.859713238437120775e-01 -6.975898725149045632e-01
0.000000000000000000e+00 -1.832310259702710648e+31 8.322407827036271133e-01 3.763756566661989322e-01 -6.873965089462896749e-01
0.000000000000000000e+00 -1.794624832782297170e+31 -4.785184369363544299e-01 3.826849886075462948e-01 -4.618683517004988914e-01
0.000000000000000000e+00 -1.643079929089733358e+31 -7.840437643186248806e-02 4.031774850446420699e-01 4.849438197035307319e-01
0.000000000000000000e+00 -1.619863810029818878e+31 -4.847434223126123598e-02 4.086759677341697539e-01 -2.391928573114900924e-01
0.000000000000000000e+00 -1.399193430342800273e+31 2.126592271282845559e-02 4.173870769647140544e-01 -2.370107278982873655e-01
0.000000000000000000e+00 -1.283437975251588149e+31 -3.606473486927899152e-01 3.840228632893648020e-01 1.914453813903631563e-01
0.000000000000000000e+00 -1.139823422354201630e+31 3.747649604754907937e-01 3.828875246423212864e-01 9.358122893598928016e-01
0.000000000000000000e+00 -1.123518938274742344e+31 -7.575000819690318465e-01 3.746272488691550495e-01 -3.440634225035521521e-01
0.000000000000000000e+00 -7.957267384905449187e+30 9.535886756165457001e-01 3.699470928313328688e-01 -1.543014684958654570e-02
0.000000000000000000e+00 -7.859492808595736406e+30 -8.403830060435368843e-02 3.980914493748011762e-01 -2.912714513661973648e-02
0.000000000000000000e+00 -7.672562724294071415e+30 -5.633000918240649302e-01 3.758533631475085013e-01 4.290299343840933144e-01
0.000000000000000000e+00 -7.450926195743304326e+30 8.901298943000282016e-01 3.703654302540468346e-01 8.977332926501762067e-01
0.000000000000000000e+00 -7.235121431347259437e+30 -6.641418609893152691e-01 3.735984879308272277e-01 -8.603827840936875138e-01
0.000000000000000000e+00 -7.189822917128919296e+30 -4.768654416735740309e-01 3.774114470726571691e-01 -5.667012807055538115e-01
0.000000000000000000e+00 -6.887020862537231856e+30 6.799594694631476699e-01 3.730384199672863721e-01 5.344234190968191189e-01
0.000000000000000000e+00 -6.233429424324383158e+30 -3.485601557050652666e-01 3.802238583053673682e-01 9.842609058580296111e-01
0.000000000000000000e+00 -6.193965496900642963e+30 6.871003154240582500e-01 3.723006712222631798e-01 -8.199216258158790183e-01
0.000000000000000000e+00 -6.078426516783908958e+30 7.611527702318425792e-01 3.710016393553646208e-01 -2.913907885268554043e-01
0.000000000000000000e+00 -5.395980416133702476e+30 4.616034014802701257e-01 3.761218888326573473e-01 -9.209532048594870624e-02
0.000000000000000000e+00 -5.214581891923574920e+30 4.286912650027385752e-01 3.767827409293805219e-01 6.426737866896226059e-02
0.000000000000000000e+00 -4.647037229730830670e+30 9.712557667215966362e-01 3.666076203954622970e-01 4.281303133349925183e-01
0.000000000000000000e+00 -4.475044030146456147e+30 3.389048322777941102e-01 3.786249701061568662e-01 -2.765761601473728515e-01
0.000000000000000000e+00 -4.390724892016284979e+30 2.263733859192067488e-01 3.832027062049501165e-01 9.021897733138755093e-01
0.000000000000000000e+00 -3.713583044079907788e+30 -6.337349208090119479e-01 3.702674009995621240e-01 8.724191007035371204e-01
0.000000000000000000e+00 -3.668285975661074275e+30 7.133276472406648860e-01 3.688208875539574216e-01 7.332524084679881149e-01
0.000000000000000000e+00 -3.600613679190799514e+30 -9.979330579784180255e-01 3.648096193642674234e-01 -7.225819630429066720e-01
0.000000000000000000e+00 -3.470723409653486488e+30 -3.228092202500840724e-01 3.777138012337732387e-01 -7.301101453518357154e-01
0.000000000000000000e+00 -2.737145810942670690e+30 6.226609113345544788e-01 3.686992350310531186e-01 -4.431306193622974732e-02
0.000000000000000000e+00 -2.688401632850696615e+30 -2.531695221886252067e-01 3.790534228785152338e-01 -2.273405755079664914e-01
0.000000000000000000e+00 -2.632546996853827431e+30 -2.740109257235052720e-01 3.780122798969909326e-01 -9.140745214390502138e-01
0.000000000000000000e+00 -2.627973517733819122e+30 -6.832235310002898743e-02 3.941353694923374618e-01 -7.944112422537317197e-01
0.000000000000000000e+00 -1.983970953577753644e+30 8.826300084575944283e-01 3.627723876540185910e-01 2.968579891716955910e-01
0.000000000000000000e+00 -1.979263876728950806e+30 1.743198233983025425e-01 3.816100924718504039e-01 -3.706228160510049996e-02
0.000000000000000000e+00 -1.974041369653829460e+30 1.753787647255697912e-01 3.815243847864895899e-01 1.676357251066058485e-01
0.000000000000000000e+00 -1.793205378208021026e+30 3.005826961519635354e-01 3.747060127374404193e-01 8.318515009424667372e-01
0.000000000000000000e+00 -1.579508333078354003e+30 6.895100084221372772e-01 3.643179443212860580e-01 8.924272694454833399e-01
0.000000000000000000e+00 -1.479443720858122844e+30 5.110483221519626085e-01 3.674195473184866390e-01 7.117299229803464300e-01
0.000000000000000000e+00 -1.420324200715490126e+30 -6.520609346690431352e-01 3.643496720924347954e-01 2.353144771307975613e-01
0.000000000000000000e+00 -1.396168813977137948e+30 -9.390134328586754453e-01 3.600095144013092385e-01 1.679559784394761834e-01
0.000000000000000000e+00 -1.391426176365044538e+30 7.983720900621089633e-01 3.618764499660667711e-01 3.811326764494535890e-01
0.000000000000000000e+00 -1.287382096067729170e+30 -9.939085285947391046e-01 3.588771369074816309e-01 3.861924660258071462e-01
0.000000000000000000e+00 -1.264253157412723163e+30 -2.838185282749883243e-02 4.000871821837227449e-01 -1.678955583693801934e-01
0.000000000000000000e+00 -8.109648973114913782e+29 -6.089609606353378890e-01 3.618868069888038219e-01 -2.122555399435213097e-01
0.000000000000000000e+00 -7.023900931280871652e+29 -4.753744485343571746e-01 3.639306504260614861e-01 2.396143371605838901e-01
0.000000000000000000e+00 -6.595406016138454587e+29 2.904578164906701510e-02 3.960414013558382629e-01 4.916617962615330573e-01
0.000000000000000000e+00 -6.328703865005076740e+29 -4.689403733026713539e-01 3.634832058395248144e-01 -9.346973028921312654e-02
0.000000000000000000e+00 -6.296018965993669351e+29 -5.975546544386585168e-01 3.606349419439993098e-01 1.202756491359520119e-01
0.000000000000000000e+00 -6.271408342026740100e+29 8.072626084445633232e-01 3.571140570209113685e-01 4.564638788596662167e-01
0.000000000000000000e+00 -5.618120752249984474e+29 -4.018747777422282397e-02 3.913400270704691652e-01 -2.075004890184399819e-01
0.000000000000000000e+00 -5.480882919363918166e+29 -8.752113183496728066e-01 3.553905801038388379e-01 -6.263771312543826575e-01
0.000000000000000000e+00 -5.224168223361345412e+29 2.525390770347257785e-02 3.963125574657885286e-01 -2.560962211358852603e-01
0.000000000000000000e+00 -4.654915860280524280e+29 4.740000230691314709e-01 3.615726434415347801e-01 8.906432338034118157e-01
0.000000000000000000e+00 -4.347965020207707816e+29 -1.747010062430807142e-01 3.727792443127722621e-01 6.381347351867485695e-01
0.000000000000000000e+00 -4.042639362463969277e+29 3.607844176339602971e-01 3.639261361362149394e-01 1.333541819545522866e-01
0.000000000000000000e+00 -4.027745629692199721e+29 -3.447955060514888981e-01 3.644316930396506171e-01 7.841474436473214737e-01
0.000000000000000000e+00 -3.963558096554946486e+29 -1.448961072189525190e-02 4.011593428499084513e-01 5.546552998857274819e-01
0.000000000000000000e+00 -3.750939900914446594e+29 -3.514558950760358069e-01 3.637953456633153393e-01 1.954802506223811687e-01
0.000000000000000000e+00 -3.292219317421072478e+29 9.372145077464415497e-01 3.516298964989824083e-01 -1.368078448523024626e-01
0.000000000000000000e+00 -3.277341324032864470e+29 -1.154465049706463464e-01 3.759510164571756019e-01 -7.231711133487606080e-01
0.000000000000000000e+00 -3.218411792712983827e+29 9.973207182091026191e-01 3.507748651489092095e-01 -7.316103613403017736e-01
0.000000000000000000e+00 -2.930387123321300939e+29 5.418458122138536392e-01 3.573261250050999149e-01 8.667340959962683833e-01
0.000000000000000000e+00 -2.864742033449929719e+29 3.232938688400706084e-01 3.631995733420866901e-01 2.180335069472332243e-01
0.000000000000000000e+00 -2.497353604661259482e+29 -2.180465577304688818e-01 3.669806616842392621e-01 -4.550468118710466747e-01
0.000000000000000000e+00 -2.397854700175003122e+29 -1.284095596271752626e-01 3.728987687689258590e-01 2.644554715386229216e-01
0.000000000000000000e+00 -2.104201569077403552e+29 -1.392063845874473849e-01 3.712013077284513352e-01 9.750693516974753283e-01
0.000000000000000000e+00 -2.088186129002324660e+29 9.222256967708042374e-02 3.759421154260438880e-01 -4.442856233333301041e-01
0.000000000000000000e+00 -1.719675574234559272e+29 1.907533914607517644e-01 3.663666160719628029e-01 -1.386013845335152261e-01
0.000000000000000000e+00 -1.652134769608996220e+29 9.109329191354726962e-01 3.479499080265797684e-01 6.368012377094005583e-01
0.000000000000000000e+00 -1.550016024722043680e+29 -2.385040429441451781e-01 3.631654941861588992e-01 3.600890120886326429e-01
0.000000000000000000e+00 -1.518176531561492197e+29 -8.256123212843315962e-01 3.486022344344829049e-01 7.613977709208314959e-01
0.000000000000000000e+00 -1.447838475710134212e+29 -5.183921622618048453e-02 3.805078526566396668e-01 -3.625827346883256919e-01
0.000000000000000000e+00 -1.151499343157779609e+29 -1.042987768528387260e-01 3.710532610688904720e-01 -2.470943383399450965e-01
0.000000000000000000e+00 -1.104177550242242733e+29 6.516942294170280370e-01 3.495021285101301278e-01 -1.650394067686697941e-01
0.000000000000000000e+00 -1.103922875556449489e+29 -2.225700238106878004e-01 3.619963404094526105e-01 9.798717065062698683e-01
0.000000000000000000e+00 -1.065215807719783408e+29 8.382545488923094368e-01 3.463639613146184404e-01 2.998427275503370293e-01
0.000000000000000000e+00 -1.034169833946479401e+29 -7.115406303130136223e-01 3.480988654205391941e-01 -3.179355758373259011e-01
0.000000000000000000e+00 -1.009118033679493880e+29 -3.892543706547375582e-01 3.549734544694576055e-01 2.280561396654048334e-01
0.000000000000000000e+00 -1.004347472785360932e+29 4.217455742163942478e-01 3.540133944302931712e-01 -9.433138898183188736e-01
0.000000000000000000e+00 -9.481714959615058124e+28 5.760385708963817741e-01 3.500517413864833172e-01 -1.153937021227042781e-01
0.000000000000000000e+00 -9.472178520355202979e+28 7.963000525657062401e-01 3.462783636424101030e-01 -3.143238436946218517e-01
0.000000000000000000e+00 -8.036966592555633123e+28 1.315195861852811454e-01 3.662676985670820784e-01 5.178601220219181123e-01
0.000000000000000000e+00 -8.021906980738969223e+28 2.269357908904443555e-01 3.599141560435383247e-01 -3.295853890557043364e-02
