weight logl c d e
9.035139344655200675e-05 -1.355925290279573119e+02 6.118126595384616451e-01 4.500612345424744032e-02 2.953144384027036606e-01
9.026852971997892416e-05 -1.355924465760431872e+02 6.144190951690903235e-01 4.437328546207480046e-02 2.927453298204278354e-01
9.021537160264415283e-05 -1.355920356382086425e+02 6.112394569853251136e-01 4.490745969054013575e-02 2.976926611894134544e-01
9.015359683239511270e-05 -1.355917206204780427e+02 6.096757765030004217e-01 4.527486239926835354e-02 2.989553191429110690e-01
9.007390756348222815e-05 -1.355916049391548484e+02 6.173379278124569991e-01 4.386906668423953132e-02 2.896496163575262850e-01
8.998463881935166284e-05 -1.355915964916608516e+02 6.159575193707219620e-01 4.413725774474869940e-02 2.927137675713821219e-01
8.992363050910998253e-05 -1.355912747074294487e+02 6.170328057070540995e-01 4.387120280189475696e-02 2.910317800124656573e-01
8.989602148343495277e-05 -1.355905817820521122e+02 6.168907483467978015e-01 4.393814524870490179e-02 2.916657395476303094e-01
8.980668052875976899e-05 -1.355905761016815347e+02 6.115271075405226409e-01 4.493601498943039507e-02 2.959601738551766448e-01
8.973555027596289216e-05 -1.355903684529428403e+02 6.162702874829911748e-01 4.418487888074717346e-02 2.899543762972102146e-01
8.964591444155351168e-05 -1.355903678409455040e+02 6.125151136160108534e-01 4.487614371437658595e-02 2.939988934287080524e-01
8.957985234075142205e-05 -1.355901050352114794e+02 6.174790523562209144e-01 4.391625785164095935e-02 2.895666158161609993e-01
8.950985837588847516e-05 -1.355898866989726059e+02 6.161527488996219049e-01 4.420832544923811863e-02 2.901679443113190371e-01
8.944660744766707455e-05 -1.355895935852039997e+02 6.108631160021038564e-01 4.501634263126922525e-02 2.975240199792315576e-01
8.936498089217970273e-05 -1.355895065748140667e+02 6.128889207301816411e-01 4.465856337605914050e-02 2.944992097772525796e-01
8.928460130744773015e-05 -1.355894064323918542e+02 6.154516012901021238e-01 4.424820315834569751e-02 2.908486668347035065e-01
8.919647202296732103e-05 -1.355893939801468946e+02 6.153362945835090247e-01 4.428870454656861494e-02 2.930076784646772903e-01
8.911060410304234868e-05 -1.355893571267412767e+02 6.137995999749853437e-01 4.444348490083881165e-02 2.941834996169095939e-01
8.902368407064334302e-05 -1.355893330201550384e+02 6.171225605457357766e-01 4.390186290110183187e-02 2.912484763320699610e-01
8.896593921210179485e-05 -1.355889818766389396e+02 6.103107074492726269e-01 4.522420663784344069e-02 2.984531632787321698e-01
8.887737847401959033e-05 -1.355889778178590461e+02 6.153608914194598212e-01 4.420403421948470440e-02 2.939334979557802208e-01
8.880186729933240136e-05 -1.355888277897159924e+02 6.170649448328211495e-01 4.401175024896999272e-02 2.897966649535685391e-01
8.872072761112208739e-05 -1.355887419234227593e+02 6.120000881225161615e-01 4.496517896490940386e-02 2.955674207977033174e-01
8.866602623007565525e-05 -1.355883586705202219e+02 6.132237369583876108e-01 4.451370720592420088e-02 2.956735785857186327e-01
8.858085083642154968e-05 -1.355883197639016089e+02 6.147378936396645788e-01 4.443818324066370340e-02 2.911937900968203374e-01
8.849397228918676553e-05 -1.355883010276710365e+02 6.115337450268090169e-01 4.486985828334535964e-02 2.969272606115039292e-01
8.846818084496548863e-05 -1.355875925187491760e+02 6.176782048397023717e-01 4.387701089054036468e-02 2.889715783431088258e-01
8.840215607138446569e-05 -1.355873391083446791e+02 6.107019914852711562e-01 4.501231793533518738e-02 2.984624626294306582e-01
8.832893528874091738e-05 -1.355871677207441053e+02 6.159129351373973105e-01 4.425212204614058231e-02 2.906537229414440371e-01
8.826298086196698216e-05 -1.355869146907218976e+02 6.167175436883888251e-01 4.398571818168623554e-02 2.900479820948508314e-01
8.819428400161019588e-05 -1.355866933139639627e+02 6.135742968877273551e-01 4.443334425112432234e-02 2.962552002472112478e-01
8.811620781708514964e-05 -1.355865789809350304e+02 6.120055218307696165e-01 4.472731995962746926e-02 2.978857733373636574e-01
8.806917992771933011e-05 -1.355861128264608624e+02 6.129776868978134008e-01 4.474445807578056322e-02 2.933707417286073871e-01
8.798915920579283682e-05 -1.355860218515923066e+02 6.115115295353115155e-01 4.504451570279784794e-02 2.953974215821935645e-01
8.790425984186439200e-05 -1.355859872017569785e+02 6.100631898131751996e-01 4.526739925775742635e-02 2.977845044356298709e-01
8.782646291397602735e-05 -1.355858726124779992e+02 6.116059020463607832e-01 4.496938049218079242e-02 2.974838980280947731e-01
8.774888894617955293e-05 -1.355857562669548315e+02 6.130997811489553584e-01 4.456240959912041721e-02 2.952174845302273920e-01
8.767067504786022684e-05 -1.355856480021948585e+02 6.117372354776930976e-01 4.493539102816274111e-02 2.974935309238505576e-01
8.759072432291828761e-05 -1.355855603620273655e+02 6.156011882444071270e-01 4.429364428615585603e-02 2.916165619145675847e-01
8.750530863543167490e-05 -1.355855360059962038e+02 6.129683998894589481e-01 4.468543979104027536e-02 2.938904109818604726e-01
8.743174938790372467e-05 -1.355853769856341842e+02 6.102338775544106086e-01 4.516283727199346676e-02 2.980924201267357576e-01
8.735642535158492233e-05 -1.355852388750737134e+02 6.174781697513073153e-01 4.389560273320055467e-02 2.899543637386343686e-01
8.727235316548278003e-05 -1.355852017426298062e+02 6.099107414421399698e-01 4.518245620636641285e-02 3.000569808594711341e-01
8.721610680349199424e-05 -1.355848464427314468e+02 6.135143280847482616e-01 4.444386272147689970e-02 2.962547582772654398e-01
8.715318330291418566e-05 -1.355845681696281133e+02 6.155020224417964148e-01 4.423925151191400451e-02 2.908074750573861333e-01
8.708801598928467486e-05 -1.355843161823476350e+02 6.103872216932730854e-01 4.519069116719452023e-02 2.987412023766005120e-01
8.700804116433157791e-05 -1.355842349260789490e+02 6.126257835474658853e-01 4.485818132506147471e-02 2.946267550630152776e-01
8.692402688410785143e-05 -1.355842009846982705e+02 6.158427992054872346e-01 4.406538853390686711e-02 2.922709847462542920e-01
8.684280818512883887e-05 -1.355841357856901936e+02 6.157653911370876143e-01 4.407046665262959184e-02 2.935327778001195487e-01
8.675808597335896426e-05 -1.355841118430878964e+02 6.164418642478117771e-01 4.410061726009688321e-02 2.896318561361720945e-01
8.668860427966721923e-05 -1.355839130310183975e+02 6.149724390587889555e-01 4.442217954267285024e-02 2.920710510547400718e-01
8.660231703351448053e-05 -1.355839088968448323e+02 6.109354505891505527e-01 4.498431671525982001e-02 2.993393415304598792e-01
8.654484257987033965e-05 -1.355835727767015442e+02 6.132774515892134293e-01 4.463633675839902282e-02 2.934288618719481656e-01
8.647646805377675672e-05 -1.355833631363329914e+02 6.099625181147413366e-01 4.527329863440627405e-02 2.989825106702389546e-01
8.640179106412428241e-05 -1.355832270621346254e+02 6.155856029662636342e-01 4.409029182854235646e-02 2.936134181378169949e-01
8.632000300093906997e-05 -1.355831741119234550e+02 6.139401778291033729e-01 4.438794893549815462e-02 2.947140838886825875e-01
8.623550537609149698e-05 -1.355831534794602646e+02 6.175501608173682433e-01 4.386054978726699333e-02 2.901333424085916213e-01
8.615891499319533074e-05 -1.355830420277992516e+02 6.099603322033720909e-01 4.518254919828483540e-02 2.991106900180873773e-01
8.607294377348537271e-05 -1.355830403474767536e+02 6.170452378095314661e-01 4.397899521761247654e-02 2.905814342178784093e-01
8.599648650075243845e-05 -1.355829290268620753e+02 6.115999540470926643e-01 4.500236229401926441e-02 2.952356771710758498e-01
8.593729073142276941e-05 -1.355826176149059279e+02 6.130544758661127247e-01 4.455285600815864916e-02 2.956906988125840852e-01
8.587749642025814935e-05 -1.355823136471226178e+02 6.140823368902817991e-01 4.449293903480849161e-02 2.949292443942648778e-01
8.580534884736692341e-05 -1.355821541222094027e+02 6.113646995721486732e-01 4.496753406510105300e-02 2.983705755330349763e-01
8.572029136264696682e-05 -1.355821458980347245e+02 6.096454525000603031e-01 4.531137838543556479e-02 2.987744483257953054e-01
8.565465130056732824e-05 -1.355819119384402711e+02 6.097696766346142327e-01 4.521094152368827085e-02 2.998916239709967235e-01
8.558828236345662592e-05 -1.355816870821383304e+02 6.147954627613698708e-01 4.428463686654945247e-02 2.926826253785095311e-01
8.550720156192583433e-05 -1.355816348664484678e+02 6.102433690693929158e-01 4.513304202696339501e-02 2.998255292353452783e-01
8.543613393326738995e-05 -1.355814663423588513e+02 6.156455719518180159e-01 4.416833963543678743e-02 2.912111706073349238e-01
8.535265611121958644e-05 -1.355814438986571702e+02 6.143159394884363245e-01 4.448017825588669594e-02 2.918883001246811992e-01
8.526991125828181791e-05 -1.355814138155996034e+02 6.136789364611947573e-01 4.466563781314823040e-02 2.925276233950539484e-01
8.520511754531158671e-05 -1.355811739705213483e+02 6.164242581546149902e-01 4.414696189307112245e-02 2.902357609718175802e-01
8.518110353245105491e-05 -1.355804558479274817e+02 6.133808572090736488e-01 4.451552453184524916e-02 2.967476092641292418e-01
8.513085502433711865e-05 -1.355800459240442422e+02 6.167316307501591321e-01 4.393287591879542486e-02 2.920160501053621904e-01
8.505040571908485474e-05 -1.355799913784484829e+02 6.103741902321071500e-01 4.515916812961246612e-02 2.976089318570286912e-01
8.496945718052024033e-05 -1.355799436030097809e+02 6.106720457356848986e-01 4.518167821417704705e-02 2.967634232227895907e-01
8.488660212960104877e-05 -1.355799191944349786e+02 6.114864166239326604e-01 4.483394771382281929e-02 2.982571547753943286e-01
8.480959660056912547e-05 -1.355798267637841548e+02 6.148855807134329110e-01 4.436544982869117248e-02 2.936449018699486824e-01
8.472488189954464021e-05 -1.355798261440733370e+02 6.124468035300351110e-01 4.476892962300618728e-02 2.971654583863672094e-01
8.465803164369507144e-05 -1.355796154829496345e+02 6.148970535926702174e-01 4.420463669931880279e-02 2.945552211644820728e-01
8.457732666086413000e-05 -1.355795692433192983e+02 6.124155947215608187e-01 4.489094083607036989e-02 2.950337143633329218e-01
8.449534615664938870e-05 -1.355795390098613780e+02 6.129968846414100003e-01 4.471017767661083359e-02 2.959598986198191950e-01
8.442371552520524939e-05 -1.355793871158717252e+02 6.127919035508702095e-01 4.461262003426499229e-02 2.957618131901647573e-01
8.435641701656333366e-05 -1.355791845854695339e+02 6.154090777840734994e-01 4.434499772017929525e-02 2.913387187608456608e-01
8.429037513675252083e-05 -1.355789677830903486e+02 6.123985942168487240e-01 4.483116399800576857e-02 2.964688965575967838e-01
8.422656959003375183e-05 -1.355787250428409436e+02 6.128673159357496125e-01 4.456923185909308915e-02 2.965245398292518098e-01
8.416023004049883707e-05 -1.355785129852819750e+02 6.155730809952097982e-01 4.426402124313410374e-02 2.904431059961656847e-01
8.410261245704193900e-05 -1.355781978374436676e+02 6.094995722589842124e-01 4.532497847706829647e-02 2.997031933711380991e-01
8.402795197089600674e-05 -1.355780859625898245e+02 6.168567790071687318e-01 4.390913372563963468e-02 2.917694658649095940e-01
8.394582564924666821e-05 -1.355780638096009056e+02 6.115805161259902922e-01 4.488970055433621348e-02 2.964129881563293822e-01
8.387482228160646983e-05 -1.355779099911971741e+02 6.170460327276210410e-01 4.394395209518757450e-02 2.910486376809086617e-01
8.379872016865296989e-05 -1.355778177327175911e+02 6.152390040967332663e-01 4.437797870884447465e-02 2.908242483921578136e-01
8.371611094258581620e-05 -1.355778040242861096e+02 6.144595166133793862e-01 4.442754839760693769e-02 2.919688147762646846e-01
8.370788234934773721e-05 -1.355769023207498947e+02 6.141608863155640918e-01 4.438395912959321871e-02 2.957240426685491808e-01
8.363886203654953859e-05 -1.355767271986638889e+02 6.131330901293823299e-01 4.474961336588677285e-02 2.945448000501865726e-01
8.356852231470178103e-05 -1.355765685457882341e+02 6.135258372756667855e-01 4.446026547887548669e-02 2.965579416808821756e-01
8.349075081554912581e-05 -1.355764996105931175e+02 6.159308453487679635e-01 4.422084274190543618e-02 2.914250753872033028e-01
8.342587666559620428e-05 -1.355762769346284529e+02 6.152926353194509979e-01 4.416090769316087516e-02 2.928811091140759437e-01
8.335095778113030545e-05 -1.355761753674324268e+02 6.105823622055818189e-01 4.518324882198552356e-02 2.979640272184585492e-01
8.328663052200872461e-05 -1.355759474292819959e+02 6.126226698209294996e-01 4.486071672643097974e-02 2.944145768050206446e-01
8.320888160985608875e-05 -1.355758813753903098e+02 6.115168536456602189e-01 4.483162298953650982e-02 2.980641894720765239e-01
8.314189561560181860e-05 -1.355756867337900928e+02 6.111421018311630204e-01 4.507707378308139362e-02 2.975295764065836179e-01
8.307612041173903993e-05 -1.355754781667390603e+02 6.141027335169729762e-01 4.454702346579285377e-02 2.919837646896605854e-01
8.300639717761628734e-05 -1.355753177883829323e+02 6.150770747117352277e-01 4.421464993703297375e-02 2.945254172449673913e-01
8.297667417147382770e-05 -1.355746759334180638e+02 6.094844550711393527e-01 4.530415123050290233e-02 2.997931342922834363e-01
8.290452908422768724e-05 -1.355745457738867685e+02 6.117724589935032986e-01 4.497662614774410733e-02 2.950034269890930982e-01
8.282418584053721886e-05 -1.355745153493766963e+02 6.134076450512452316e-01 4.464990256072288305e-02 2.952238779000964652e-01
8.276424228559848076e-05 -1.355742393559783068e+02 6.177220058949641768e-01 4.384748380480957275e-02 2.893807697587592043e-01
8.272748659515079229e-05 -1.355736835557132451e+02 6.100994997870329284e-01 4.525406420285464637e-02 2.987083597503145671e-01
8.265790427018841042e-05 -1.355735250124913023e+02 6.161011320583780204e-01 4.401034379218361769e-02 2.926445593032649950e-01
8.259506579964001963e-05 -1.355732855249777344e+02 6.170184355557579714e-01 4.401883964889952844e-02 2.892559680013054302e-01
8.252583135564907683e-05 -1.355731241159645890e+02 6.163615624369817025e-01 4.408996269240197940e-02 2.899410935684670898e-01
8.246151151364628147e-05 -1.355729038102628579e+02 6.164880194777699884e-01 4.411057611397814493e-02 2.907999623713661830e-01
8.238093434338612916e-05 -1.355728814368232804e+02 6.175628289262738990e-01 4.386213598678397052e-02 2.899870531326800838e-01
8.230174487639312054e-05 -1.355728431587660054e+02 6.149774036178745629e-01 4.438196674860281354e-02 2.929462346085240365e-01
8.222141136695658241e-05 -1.355728197205783943e+02 6.131959492066585415e-01 4.466462976749707020e-02 2.958429407773624509e-01
8.215049676633254185e-05 -1.355726825761092300e+02 6.120712294384310637e-01 4.495612934117015208e-02 2.948914964101593816e-01
8.207956058171338490e-05 -1.355725464397670521e+02 6.158573445824595538e-01 4.404964093107751472e-02 2.931563055128785233e-01
8.200469426229535443e-05 -1.355724589749116831e+02 6.168524211239335697e-01 4.393315744467490847e-02 2.904604489896524533e-01
8.195197282013005002e-05 -1.355721020892774504e+02 6.173692376279423799e-01 4.390998476150448360e-02 2.901557891018753388e-01
8.187857815047118709e-05 -1.355719980720368767e+02 6.158350382451636129e-01 4.426555429358912386e-02 2.905919614958927255e-01
8.180030606164027474e-05 -1.355719544824519858e+02 6.145801648047186649e-01 4.429006363701155219e-02 2.952163134916659937e-01
8.172108377707322264e-05 -1.355719234356983236e+02 6.143588135247293192e-01 4.441102532374976986e-02 2.924952778874103099e-01
8.165224875077011456e-05 -1.355717661072569058e+02 6.135593588085538341e-01 4.463331230453681381e-02 2.927103379793329352e-01
8.157447778063539666e-05 -1.355717190268880472e+02 6.177696072495542090e-01 4.382672592068481698e-02 2.893636584623007768e-01
8.153063846354159823e-05 -1.355712565859684844e+02 6.159619598888937952e-01 4.412064456829650066e-02 2.928243334636431161e-01
8.145131646227835574e-05 -1.355712299698938637e+02 6.103323489647786149e-01 4.508326990449423172e-02 2.996357461578661452e-01
8.138337130383819726e-05 -1.355710644992354332e+02 6.133820728489038920e-01 4.470566137734673789e-02 2.941886437602826421e-01
8.135695190546685660e-05 -1.355703891808887818e+02 6.115566578436077982e-01 4.487129890456337949e-02 2.986707309938720911e-01
8.127893573470343011e-05 -1.355703485777092396e+02 6.117331790338574882e-01 4.479430591394521072e-02 2.976347346580950348e-01
8.122968962838727797e-05 -1.355699546514817939e+02 6.164286365440375670e-01 4.401652754769787984e-02 2.923291091611889270e-01
8.115086990259381364e-05 -1.355699254540484446e+02 6.128862216229475912e-01 4.475685976771055785e-02 2.935589970601800713e-01
8.107414558367570620e-05 -1.355698713540923848e+02 6.162520734737007011e-01 4.409267462787506281e-02 2.921323081666644117e-01
8.102564382217190332e-05 -1.355694697726730453e+02 6.146732916596338026e-01 4.439485136676021848e-02 2.940236455457826970e-01
8.098645188507628742e-05 -1.355689535876337857e+02 6.142769770585413402e-01 4.440616095997533541e-02 2.928636714671538077e-01
8.093463376011935685e-05 -1.355685936293741065e+02 6.101550768473772424e-01 4.513529029248588426e-02 2.990737355890332183e-01
8.086844508949680619e-05 -1.355684117680002032e+02 6.172336032258172178e-01 4.397280841618027292e-02 2.894486988147350615e-01
8.079336001094540912e-05 -1.355683406835706251e+02 6.115989520324833784e-01 4.481307310800974192e-02 2.983378046051137211e-01
8.072213030419415588e-05 -1.355682227006604990e+02 6.135077950306324635e-01 4.467585893034067834e-02 2.942051827579659773e-01
8.064505142919958769e-05 -1.355681780235462099e+02 6.105066307763930000e-01 4.505722810591678007e-02 2.996192731342718907e-01
8.057326424536086532e-05 -1.355680685822681824e+02 6.142755419627189406e-01 4.435464601672811646e-02 2.937497427000373418e-01
8.050139940021797049e-05 -1.355679608995114336e+02 6.149586138968738958e-01 4.443113407538565318e-02 2.917096793930936127e-01
8.042198817889630339e-05 -1.355679478440316075e+02 6.161792921774065235e-01 4.418700858050057800e-02 2.907080503970117524e-01
8.034833712495179894e-05 -1.355678640710648892e+02 6.175391857651072458e-01 4.382650610239711975e-02 2.902861677412884589e-01
8.029571401132147893e-05 -1.355675192228136154e+02 6.156986579862696596e-01 4.429000029267182725e-02 2.908366487926552502e-01
8.021956178782742471e-05 -1.355674680699414409e+02 6.096954333673204607e-01 4.530772451642898352e-02 2.987783009384772925e-01
8.017326777756869345e-05 -1.355670453278110017e+02 6.156370976415947993e-01 4.429107023144600308e-02 2.913568808515287767e-01
8.011441692226468263e-05 -1.355667796432146872e+02 6.169043987055817801e-01 4.390942116770853165e-02 2.916242757665085672e-01
8.003482595348761089e-05 -1.355667736032721962e+02 6.123585490045787560e-01 4.467554653611857662e-02 2.978451608546194285e-01
7.995873933827179342e-05 -1.355667247242852511e+02 6.142517719764205575e-01 4.432376963754489779e-02 2.955093472695963785e-01
7.988862552560980319e-05 -1.355666019838787406e+02 6.121602455898759176e-01 4.488418296030816795e-02 2.945658543677646679e-01
7.981932308893967872e-05 -1.355664698485231838e+02 6.097775196397772213e-01 4.522582013518592486e-02 2.999254724289564522e-01
7.974234486867267822e-05 -1.355664347196883455e+02 6.123218423859096982e-01 4.491048582311453485e-02 2.948649513247912357e-01
7.967129603609348308e-05 -1.355663260968237012e+02 6.177175770156566603e-01 4.382395120329495714e-02 2.894499806767767414e-01
7.959592877188097692e-05 -1.355662725221780534e+02 6.142140544567823435e-01 4.445483138385733501e-02 2.949081406178288289e-01
7.951715611894423356e-05 -1.355662626690214267e+02 6.152576501096758133e-01 4.436361057474372954e-02 2.907515465485651096e-01
7.947178357052776994e-05 -1.355658334326196552e+02 6.164187127970049973e-01 4.397032107402664564e-02 2.917833100917401334e-01
7.944049890179301810e-05 -1.355652271676872260e+02 6.137535826441090636e-01 4.455055053997187403e-02 2.928816298228067438e-01
7.938996197879446908e-05 -1.355648635308183998e+02 6.148202461532618068e-01 4.444762227194667958e-02 2.922377737228613603e-01
7.936034967436526790e-05 -1.355642365984925846e+02 6.098690958144443730e-01 4.528094276679471564e-02 2.990871094782822093e-01
7.928269244409720973e-05 -1.355642156169913903e+02 6.132795319834931647e-01 4.470732317057860700e-02 2.929916455984576396e-01
7.922158593580008875e-05 -1.355639866562585780e+02 6.098181184723228121e-01 4.528606763350423448e-02 2.991883360932764968e-01
7.914936148844841149e-05 -1.355638987484514075e+02 6.135587443712058331e-01 4.449043523216731494e-02 2.964501106446051359e-01
7.909922774362530536e-05 -1.355635323559513949e+02 6.119513286741646851e-01 4.479592959245148193e-02 2.982461071553322851e-01
7.903156727162803706e-05 -1.355633881092677484e+02 6.173978245600395542e-01 4.392119705123491424e-02 2.891383672426422469e-01
7.898842045345614627e-05 -1.355629342024533628e+02 6.144375764429768072e-01 4.431639417145075144e-02 2.937813387165998935e-01
7.890954979316233079e-05 -1.355629332104422815e+02 6.134820916106334954e-01 4.461419201860264416e-02 2.954487221465649238e-01
7.884237154070529441e-05 -1.355627849053813918e+02 6.155432257417865483e-01 4.410796325795571932e-02 2.937255964518462603e-01
7.876457148654406179e-05 -1.355627721722997876e+02 6.169437021438892721e-01 4.399287710106883353e-02 2.907218042694880156e-01
7.868644145571673419e-05 -1.355627646084331559e+02 6.161647563983814191e-01 4.413708133756726743e-02 2.918254461253712573e-01
7.861018856584157878e-05 -1.355627341510843564e+02 6.162263424477313345e-01 4.405405440428789704e-02 2.908577580582143440e-01
7.853289168589127527e-05 -1.355627179282390387e+02 6.155772781159579710e-01 4.431341616335510158e-02 2.908567561203815877e-01
7.848095734116491366e-05 -1.355623794539189930e+02 6.146490844458007974e-01 4.427692993853497155e-02 2.935852615408860999e-01
7.841012245387416510e-05 -1.355622824356843807e+02 6.110551064185857362e-01 4.511821852988262549e-02 2.968682120186068585e-01
7.836318171577185993e-05 -1.355618812715608783e+02 6.128690640737897155e-01 4.472184267535943974e-02 2.962369080434993363e-01
7.828912629412924332e-05 -1.355618267466464317e+02 6.172580251812712637e-01 4.394730159277113191e-02 2.891862596134803787e-01
7.821588372960666018e-05 -1.355617627239657281e+02 6.106716025615881449e-01 4.501094486723268562e-02 2.993148512871621203e-01
7.818416845397781309e-05 -1.355611682900204755e+02 6.169831008955036777e-01 4.400636924910818898e-02 2.902622736115054169e-01
7.810645228993052505e-05 -1.355611627984571612e+02 6.143340355162306698e-01 4.432051511373161917e-02 2.954752719917609904e-01
7.803186199114519564e-05 -1.355611182372910264e+02 6.110388099406837137e-01 4.511711676749716182e-02 2.970209884278504076e-01
7.795651812752605572e-05 -1.355610842562909113e+02 6.165402515828924956e-01 4.401654912928733288e-02 2.903058622830344548e-01
7.789699297633512318e-05 -1.355608481165808143e+02 6.149410380192723569e-01 4.425288327373239766e-02 2.946032102740036018e-01
7.782297810166532255e-05 -1.355607987317104062e+02 6.157288428684543069e-01 4.422531532312293234e-02 2.904123069608946506e-01
7.774792118184704252e-05 -1.355607636541475358e+02 6.120862998074345640e-01 4.473758122106340912e-02 2.969057645901564402e-01
7.767984647362536428e-05 -1.355606396200524841e+02 6.124104695615413263e-01 4.484664375670553010e-02 2.942019193091078844e-01
7.764207785915088888e-05 -1.355601259469555373e+02 6.160887415431309799e-01 4.421190041391937636e-02 2.903322382237221722e-01
7.756657675040602869e-05 -1.355600988452116269e+02 6.164258012574912460e-01 4.398861104377751324e-02 2.912604736674748729e-01
7.749834892261158392e-05 -1.355599788357304476e+02 6.119874473681957694e-01 4.479035594749002785e-02 2.963039299825903083e-01
7.742560615133100383e-05 -1.355599179129259824e+02 6.127991375344704617e-01 4.481621352005465964e-02 2.936983565109677619e-01
7.736380348647000976e-05 -1.355597164516411226e+02 6.111785183335650684e-01 4.493158115431783450e-02 2.990393401541887042e-01
7.728835820370868819e-05 -1.355596921287726104e+02 6.115637824766528841e-01 4.483229220144158839e-02 2.977572955939605248e-01
7.723026057141339534e-05 -1.355594441110967239e+02 6.130142859906287933e-01 4.460473920303274081e-02 2.949015374564620817e-01
7.716307983962067960e-05 -1.355593143654205619e+02 6.119275721672990942e-01 4.482469068653577998e-02 2.959997335773250082e-01
7.708829097286723812e-05 -1.355592840666584777e+02 6.100920289270896912e-01 4.522941611209397444e-02 2.991190214900985023e-01
7.701917601041909187e-05 -1.355591810376934916e+02 6.133577737030807553e-01 4.471474622009196515e-02 2.929650077708352840e-01
7.696563525070981555e-05 -1.355588764408495308e+02 6.111073283930316125e-01 4.503493957277206888e-02 2.983136534233896131e-01
7.692586150743179884e-05 -1.355583933471764055e+02 6.152751555004621897e-01 4.415161619235065393e-02 2.940744197984707653e-01
7.688590495875075135e-05 -1.355579128984500130e+02 6.158378204334052919e-01 4.425595687424522390e-02 2.909293498940297429e-01
7.685658714583571891e-05 -1.355572942870026338e+02 6.168384830227540139e-01 4.401093830431140191e-02 2.895401833666530478e-01
7.681653657342997943e-05 -1.355568155306962979e+02 6.098253255448701227e-01 4.528590681895241360e-02 2.985585553189229469e-01
7.675801670620862715e-05 -1.355565776344277253e+02 6.114934013442577809e-01 4.500112937527558921e-02 2.973213971092468766e-01
7.668364702282734892e-05 -1.355565469890006227e+02 6.154520798808809090e-01 4.412772261400374485e-02 2.938717516746534031e-01
7.660788241562850262e-05 -1.355565354925878125e+02 6.100027026673872088e-01 4.526912724572562663e-02 2.986679540761877361e-01
7.653939953678997113e-05 -1.355564298327619213e+02 6.136321744120505350e-01 4.446128830712995500e-02 2.963784999170704926e-01
7.647526300095387590e-05 -1.355562681385625297e+02 6.160795441133891659e-01 4.413460631289996966e-02 2.903194886348631210e-01
7.640554945288124879e-05 -1.355561801372860486e+02 6.160486573947325795e-01 4.410291165522461920e-02 2.907928046970484903e-01
7.633227338636542605e-05 -1.355561396386168553e+02 6.144945573609534861e-01 4.449185960873992124e-02 2.930382306326091424e-01
7.626676469901072898e-05 -1.355559982114126001e+02 6.142303658292790347e-01 4.456411890138971266e-02 2.920780673685761664e-01
7.620028261287312198e-05 -1.355558702961223503e+02 6.132086781257362063e-01 4.453700204731986245e-02 2.968912239830539535e-01
7.615420536464448246e-05 -1.355554751650729770e+02 6.098891513925860375e-01 4.522757473254589849e-02 2.988641668081941094e-01
7.608399124662774472e-05 -1.355553975895966232e+02 6.133589714677882831e-01 4.449388525476202783e-02 2.966716636453983202e-01
7.602365765336210727e-05 -1.355551908908785208e+02 6.165012764654090871e-01 4.397173849242292515e-02 2.913213352616798035e-01
7.595036618474042430e-05 -1.355551554172160138e+02 6.121193156040756200e-01 4.476758336012819084e-02 2.961113248229617634e-01
7.587654142424758827e-05 -1.355551279031537888e+02 6.158836601431449953e-01 4.415272908658913337e-02 2.926824559397173675e-01
7.582891577812726021e-05 -1.355547557730875781e+02 6.154346675224211527e-01 4.417624859321799685e-02 2.919753470424593655e-01
7.576514671944326637e-05 -1.355545970865453000e+02 6.116620796796476967e-01 4.500527703998299933e-02 2.952684810252710901e-01
7.571734847742617582e-05 -1.355542281593770610e+02 6.150921162858196123e-01 4.436470241328938774e-02 2.909582589397926022e-01
7.565618111735220388e-05 -1.355540363239691999e+02 6.102900431715578833e-01 4.519885913299698937e-02 2.988481205835169519e-01
7.558365050209641398e-05 -1.355539954710409631e+02 6.151999330826187773e-01 4.430231816063973788e-02 2.932548941838120093e-01
7.552166239979562937e-05 -1.355538159333342776e+02 6.164252201143118892e-01 4.396991058220980908e-02 2.922270047055098852e-01
7.544956099693661056e-05 -1.355537711009048678e+02 6.171341301048532957e-01 4.387341186915601904e-02 2.907842142008118524e-01
7.537512230565028342e-05 -1.355537581899635029e+02 6.125210383730236297e-01 4.472857387071400848e-02 2.950288200386567694e-01
7.530836180233813450e-05 -1.355536442924859841e+02 6.158177165260654284e-01 4.408823932739587559e-02 2.919903192435523986e-01
7.524739890846862819e-05 -1.355534541306072640e+02 6.139343400914366589e-01 4.443063087982687676e-02 2.959111844609884079e-01
7.518382195091775791e-05 -1.355532993934585875e+02 6.127132891904681911e-01 4.467234152326174379e-02 2.950952185245517834e-01
7.514573000804340784e-05 -1.355528061726406293e+02 6.164595876358732740e-01 4.398218807973131722e-02 2.912866482065946672e-01
7.508394982714212192e-05 -1.355526286490574250e+02 6.124213688969030178e-01 4.488473636864546285e-02 2.950243175339340440e-01
7.501699990162409278e-05 -1.355525207144318074e+02 6.170360111186564689e-01 4.399764426635727893e-02 2.893408762835422143e-01
7.494788347707858982e-05 -1.355524424826202221e+02 6.154270660969803908e-01 4.426136156405039573e-02 2.908944920969313008e-01
7.489743844755884263e-05 -1.355521157773320908e+02 6.152854250792582080e-01 4.434573379821249439e-02 2.920310027867075164e-01
