weight logl a b
0.000000000000000000e+00 -2.499507476544007368e+05 -4.316555603208021424e-02 7.403774689583877411e-01
0.000000000000000000e+00 -2.488550398452655645e+05 -6.835964063566332682e-03 -1.727618950474153259e+00
0.000000000000000000e+00 -2.482783088495398988e+05 -2.688797516270977767e-02 -5.146009131685103100e-01
0.000000000000000000e+00 -2.479256734309475869e+05 2.133363346284916640e-02 1.838193389903392649e+00
0.000000000000000000e+00 -2.477239032365746680e+05 -4.058102833859577457e-02 5.294537203164009220e-01
0.000000000000000000e+00 -2.456234391221704718e+05 4.404749689060716289e-02 5.215604731939302852e-01
0.000000000000000000e+00 -2.455229018644633761e+05 -4.142033617668385015e-02 6.194511713771233552e-01
0.000000000000000000e+00 -2.448343561094673059e+05 1.819032635457293323e-02 1.977973381783733942e+00
0.000000000000000000e+00 -2.446898541238583275e+05 -4.145815392115618364e-02 6.293376421796810227e-01
0.000000000000000000e+00 -2.441594105963809416e+05 -2.164903218173105590e-02 -8.360882519793557677e-01
0.000000000000000000e+00 -2.429934068371909962e+05 -2.894620653083728248e-02 -3.397671444883916259e-01
0.000000000000000000e+00 -2.429518602596842102e+05 -4.477577404658409505e-02 9.507238968132214474e-01
0.000000000000000000e+00 -2.425595026247328497e+05 4.015576172676414701e-02 7.533573629597181132e-01
0.000000000000000000e+00 -2.407299231707906874e+05 2.636879859096376288e-02 1.540331315224279241e+00
0.000000000000000000e+00 -2.404986770992951642e+05 2.209281938805127132e-02 1.761897548854964857e+00
0.000000000000000000e+00 -2.400752878365856304e+05 2.570576231909155185e-02 1.572171353447585407e+00
0.000000000000000000e+00 -2.400322663238344830e+05 3.973095257714637230e-02 7.656053910321758416e-01
0.000000000000000000e+00 -2.393465745064459043e+05 -1.405601604330727200e-02 -1.273194533358952274e+00
0.000000000000000000e+00 -2.388745657737173897e+05 -4.468582741573851047e-02 9.785727683021274714e-01
0.000000000000000000e+00 -2.388739551032149466e+05 -3.935304813644266431e-02 4.917363764379829583e-01
0.000000000000000000e+00 -2.375930599883709219e+05 -3.486070035224617114e-02 1.343886491258410310e-01
0.000000000000000000e+00 -2.373967177196973353e+05 -4.025669404919316602e-02 5.813075453992295749e-01
0.000000000000000000e+00 -2.371206221122832212e+05 -1.499149132211673868e-02 -1.205952087050091937e+00
0.000000000000000000e+00 -2.363651687302859791e+05 -8.909782342858760251e-04 -1.972152113171501853e+00
0.000000000000000000e+00 -2.360724741993991192e+05 -4.751625811257551707e-02 1.300742560948256799e+00
0.000000000000000000e+00 -2.359063270925189718e+05 1.700439525997589352e-02 1.989716879460337040e+00
0.000000000000000000e+00 -2.351963353402784851e+05 -2.778252202141350338e-02 -3.728400361237147465e-01
0.000000000000000000e+00 -2.351601228316487395e+05 3.548992057300064118e-02 9.966195046060000173e-01
0.000000000000000000e+00 -2.342581023991758411e+05 -1.985619185202826265e-03 -1.905731782046642397e+00
0.000000000000000000e+00 -2.337620850831368007e+05 4.776319798726941235e-02 1.985797888699551983e-01
0.000000000000000000e+00 -2.336455876820207050e+05 2.044735192379520949e-02 1.809383414547725000e+00
0.000000000000000000e+00 -2.335982506093976554e+05 -1.208461567631731459e-02 -1.355951367443167133e+00
0.000000000000000000e+00 -2.335116647712015547e+05 -2.434620047053928649e-03 -1.878866678294041748e+00
0.000000000000000000e+00 -2.331334780679897231e+05 2.920668469935665257e-02 1.345916022454779259e+00
0.000000000000000000e+00 -2.329203772738506086e+05 -4.129543802910404932e-02 7.102534311269721456e-01
0.000000000000000000e+00 -2.324762032658980461e+05 -4.101646461124525134e-02 6.886822306142748040e-01
0.000000000000000000e+00 -2.320810706105144636e+05 2.821402834501013368e-02 1.394862072498053163e+00
0.000000000000000000e+00 -2.313492369755437539e+05 2.452351234475813602e-02 1.588631308969913558e+00
0.000000000000000000e+00 -2.308898300936401356e+05 -4.831663823629622767e-02 1.450775841659350363e+00
0.000000000000000000e+00 -2.307080750739778450e+05 -3.026321726744661891e-02 -1.665326247682905603e-01
0.000000000000000000e+00 -2.296976306302925514e+05 -4.195446242902037270e-02 7.984532840614928517e-01
0.000000000000000000e+00 -2.296469542515169596e+05 -2.369485662503910406e-03 -1.861880756680675209e+00
0.000000000000000000e+00 -2.291611585205975280e+05 -5.374918515346015224e-03 -1.702380618833048587e+00
0.000000000000000000e+00 -2.291226210330954345e+05 -3.339566282046683293e-02 7.966460738297076460e-02
0.000000000000000000e+00 -2.281378363397719513e+05 -4.163256362640040120e-02 7.820061140181437942e-01
0.000000000000000000e+00 -2.279021638362243830e+05 -6.541750128546922061e-03 -1.633191906631367374e+00
0.000000000000000000e+00 -2.276180237435841700e+05 -2.773570277509497528e-02 -3.279964719778472038e-01
0.000000000000000000e+00 -2.274904477115544141e+05 2.715204442017564446e-02 1.427945618107228309e+00
0.000000000000000000e+00 -2.259427394826528616e+05 -2.845002958396411138e-02 -2.663768035206222073e-01
0.000000000000000000e+00 -2.257697024679207825e+05 3.375904928417648720e-02 1.046323358596018327e+00
0.000000000000000000e+00 -2.254600160065470845e+05 -4.979185303816611313e-02 1.710707948196844796e+00
0.000000000000000000e+00 -2.253996156170504983e+05 3.341072981761505911e-02 1.064614083413873757e+00
0.000000000000000000e+00 -2.241737761151825252e+05 1.617193200124986130e-02 1.968438819148466301e+00
0.000000000000000000e+00 -2.227872134852080490e+05 -1.549457736998811896e-02 -1.095256052653234224e+00
0.000000000000000000e+00 -2.227519077174821578e+05 -1.962944463168934256e-02 -8.398150212722548247e-01
0.000000000000000000e+00 -2.227353089880082698e+05 -9.518726702085332503e-03 -1.441555468959704100e+00
0.000000000000000000e+00 -2.227031621186573466e+05 -3.365423457713843242e-02 1.455270425858183891e-01
0.000000000000000000e+00 -2.216346451751807181e+05 3.961089737048240078e-02 6.662960182593606895e-01
0.000000000000000000e+00 -2.215324563619359978e+05 -4.905362046905184514e-02 1.665794517184871371e+00
0.000000000000000000e+00 -2.213104268814378884e+05 -3.684956870183828809e-02 4.156079794025231422e-01
0.000000000000000000e+00 -2.207970970642285247e+05 -2.871253188379803423e-02 -2.135050833347040822e-01
0.000000000000000000e+00 -2.207523511893829855e+05 -4.652450423598562118e-02 1.359018093444551933e+00
0.000000000000000000e+00 -2.201212529131800111e+05 -3.772611161414586578e-02 4.996539220083535682e-01
0.000000000000000000e+00 -2.196928583645077306e+05 -4.537288939389746978e-03 -1.695669025200743363e+00
0.000000000000000000e+00 -2.196178376349497412e+05 -1.808165880760126409e-02 -9.184623798992195276e-01
0.000000000000000000e+00 -2.193923538107716886e+05 1.678496281170659132e-02 1.913783431248025302e+00
0.000000000000000000e+00 -2.193519274778316903e+05 -4.816307526397045624e-02 1.577545291694233409e+00
0.000000000000000000e+00 -2.190402564212555008e+05 3.166201809767174580e-02 1.130003205465172300e+00
0.000000000000000000e+00 -2.182229068221594498e+05 -3.469981463912385350e-02 2.619876254945063820e-01
0.000000000000000000e+00 -2.180858208318288380e+05 -4.962068280131728959e-02 1.799898824125205632e+00
0.000000000000000000e+00 -2.179449641109520744e+05 3.281697485771736811e-02 1.057039925338674635e+00
0.000000000000000000e+00 -2.169921627477439470e+05 -7.500096079195148202e-03 -1.521468080142918122e+00
0.000000000000000000e+00 -2.169727986315070302e+05 2.769688887229211638e-02 1.340684825404893310e+00
0.000000000000000000e+00 -2.162879473788290925e+05 -3.583246230761449880e-02 3.698078650444567295e-01
0.000000000000000000e+00 -2.151204639400491142e+05 -3.807780184498972542e-02 5.713584884501297090e-01
0.000000000000000000e+00 -2.146767921291407838e+05 -1.879749396695508390e-02 -8.440207422284422556e-01
0.000000000000000000e+00 -2.143936756966572138e+05 -1.529787855566956678e-02 -1.058358072851240728e+00
0.000000000000000000e+00 -2.142923565795206523e+05 2.485289168668886051e-02 1.479050268234958221e+00
0.000000000000000000e+00 -2.138689127231234161e+05 4.094785480549936740e-02 5.335963343745055987e-01
0.000000000000000000e+00 -2.127389268319290422e+05 -1.776771419733720603e-02 -8.969631471615087115e-01
0.000000000000000000e+00 -2.124930788514814340e+05 -2.216936754129403969e-02 -6.125040549427329672e-01
0.000000000000000000e+00 -2.124200541894561320e+05 3.406719315403740345e-02 9.516689671215563529e-01
0.000000000000000000e+00 -2.123466473305055697e+05 2.884925528320286814e-02 1.251146221039603823e+00
0.000000000000000000e+00 -2.113425461482907413e+05 3.719705376453479040e-02 7.557057963179030224e-01
0.000000000000000000e+00 -2.112519556531495764e+05 -4.967727015171357480e-02 1.932218651485050565e+00
0.000000000000000000e+00 -2.107275407263651432e+05 3.253372528703274424e-02 1.032013871108810044e+00
0.000000000000000000e+00 -2.099969715800420090e+05 -4.959487027986592134e-02 1.943091114421099164e+00
0.000000000000000000e+00 -2.094245794569965219e+05 -3.507288882084347303e-02 3.607320530709174911e-01
0.000000000000000000e+00 -2.087673187801236636e+05 4.862037609508618186e-02 -2.775794257307584445e-02
0.000000000000000000e+00 -2.083137155396253220e+05 1.414499401958954627e-02 1.978832441564038369e+00
0.000000000000000000e+00 -2.079620858608231356e+05 -5.284044247771610414e-04 -1.838457365893111817e+00
0.000000000000000000e+00 -2.066694695354313008e+05 -2.250709589945498745e-02 -5.528773839340983542e-01
0.000000000000000000e+00 -2.053167985172306653e+05 4.579956782441933771e-02 1.510858520495941271e-01
0.000000000000000000e+00 -2.051359801372697111e+05 -3.526510623967409747e-02 4.114186718882435478e-01
0.000000000000000000e+00 -2.046552535843589285e+05 -3.579993138751778187e-02 4.608804057597795101e-01
0.000000000000000000e+00 -2.035679452857083816e+05 -2.282843633319823345e-02 -5.111029142365537403e-01
0.000000000000000000e+00 -2.034416207508809748e+05 -1.493165086975069972e-02 -1.015278379758159932e+00
0.000000000000000000e+00 -2.027340402929519187e+05 -4.803449945804089127e-02 1.820724270406183010e+00
0.000000000000000000e+00 -2.026743999404236965e+05 -2.729323907599142882e-02 -1.924833506481657963e-01
0.000000000000000000e+00 -2.010092268074356252e+05 -6.690539759550015453e-03 -1.475310895276536804e+00
0.000000000000000000e+00 -2.006143009320251876e+05 3.126289711848471986e-02 1.046467540598500889e+00
0.000000000000000000e+00 -2.004306164086692152e+05 -4.685169011829666552e-02 1.679040785662138546e+00
0.000000000000000000e+00 -2.003467106359402533e+05 -4.730894905909874271e-02 1.749176853002087473e+00
0.000000000000000000e+00 -2.000023390620558348e+05 -2.758055147800154983e-02 -1.526804897764288960e-01
0.000000000000000000e+00 -1.999475772436343832e+05 -4.712285728078714764e-02 1.727638400283690867e+00
0.000000000000000000e+00 -1.996728475651930203e+05 -4.662312421990728872e-02 1.658223109712701593e+00
0.000000000000000000e+00 -1.990031863356175018e+05 -2.105790596866734601e-02 -5.997358903431093680e-01
0.000000000000000000e+00 -1.988309776127077930e+05 2.291500420846666330e-02 1.494108362716383809e+00
0.000000000000000000e+00 -1.986717765522308764e+05 -4.526745594154758801e-02 1.488350760895110980e+00
0.000000000000000000e+00 -1.986450653674995119e+05 1.990697299410656984e-02 1.646798839123200242e+00
0.000000000000000000e+00 -1.977359991762920690e+05 -8.799310354855684191e-03 -1.339305085393062367e+00
0.000000000000000000e+00 -1.973804467777027749e+05 -9.478363087804794751e-03 -1.298846577866441976e+00
0.000000000000000000e+00 -1.971847956691895379e+05 -2.368526453819427488e-02 -4.100964574457308665e-01
0.000000000000000000e+00 -1.971820907636218471e+05 -3.760992224634565617e-02 6.868255328099666102e-01
0.000000000000000000e+00 -1.965635276368098566e+05 -3.464037396716747319e-02 4.295900869242812448e-01
0.000000000000000000e+00 -1.957307565107129631e+05 -2.326086093742185668e-03 -1.677483960575913091e+00
0.000000000000000000e+00 -1.952400109179588617e+05 -3.846219312975253379e-02 7.849578879468559478e-01
0.000000000000000000e+00 -1.950842327711152902e+05 4.193578414866626358e-02 3.481086659681147388e-01
0.000000000000000000e+00 -1.948253411047471454e+05 -3.814564769800128652e-02 7.589308840641026954e-01
0.000000000000000000e+00 -1.941465650399486185e+05 -3.315824215302008715e-02 3.252562768107178925e-01
0.000000000000000000e+00 -1.940637183588501648e+05 -3.871147606508708316e-02 8.203464773730959614e-01
0.000000000000000000e+00 -1.936713549083515536e+05 3.857322894552650538e-04 -1.804092467968967384e+00
0.000000000000000000e+00 -1.936505853408843977e+05 4.594209377194316546e-02 6.035998871976744340e-02
0.000000000000000000e+00 -1.936478252500253730e+05 -4.284394097042895644e-02 1.258818308144823206e+00
0.000000000000000000e+00 -1.919565713352054590e+05 3.119928533280301453e-02 9.982446909368944965e-01
0.000000000000000000e+00 -1.913971494050290785e+05 4.755750650451488759e-02 -7.358346405691751357e-02
0.000000000000000000e+00 -1.906036623650787515e+05 -2.808867912273939338e-02 -4.650146867105853232e-02
0.000000000000000000e+00 -1.905536068444667617e+05 -5.536498782215737435e-03 -1.477105200777483418e+00
0.000000000000000000e+00 -1.903891115753487393e+05 -3.869366474851942961e-02 8.553881196353296801e-01
0.000000000000000000e+00 -1.896696567439332139e+05 -1.354503539744159740e-02 -1.014498607609373604e+00
0.000000000000000000e+00 -1.891636189588771085e+05 -2.011062131918736270e-02 -5.975746931241476823e-01
0.000000000000000000e+00 -1.884352855325237615e+05 -1.552903619968300231e-02 -8.856615200829147660e-01
0.000000000000000000e+00 -1.872738321777275996e+05 -2.115771872335814319e-02 -5.150801233017148206e-01
0.000000000000000000e+00 -1.870330913266964490e+05 4.893371171192466285e-02 -2.100021444743940258e-01
0.000000000000000000e+00 -1.865371360941965831e+05 4.855830247809408973e-02 -1.851348666015280031e-01
0.000000000000000000e+00 -1.863801332129839575e+05 -3.150744616014596045e-02 2.535964619449351254e-01
0.000000000000000000e+00 -1.860366489478281292e+05 4.120473975453019244e-02 3.363043253744040229e-01
0.000000000000000000e+00 -1.854434997767560708e+05 4.833843081077769666e-02 -1.767838132250929561e-01
0.000000000000000000e+00 -1.852444977387371764e+05 3.208130998086362873e-02 9.053049938836248423e-01
0.000000000000000000e+00 -1.849588996124869154e+05 2.950275466081504760e-02 1.053214020998756162e+00
0.000000000000000000e+00 -1.847495546233852219e+05 -1.596515947513637429e-02 -8.348821076404835395e-01
0.000000000000000000e+00 -1.846445422498643456e+05 -8.326042606303860061e-04 -1.689963519279239712e+00
0.000000000000000000e+00 -1.844480068954302697e+05 1.531092076461851303e-02 1.789770496398755295e+00
0.000000000000000000e+00 -1.838483530234513164e+05 4.851845990511140239e-02 -2.027939945386458831e-01
0.000000000000000000e+00 -1.835771249161196174e+05 2.715320475895122154e-03 -1.861042895489847915e+00
0.000000000000000000e+00 -1.834692614438639430e+05 -4.200399617768579147e-02 1.290995128037961681e+00
0.000000000000000000e+00 -1.830367912956427608e+05 -2.152201250458346538e-02 -4.613367392826623892e-01
0.000000000000000000e+00 -1.826232716275835701e+05 -4.363363354735129429e-02 1.511598223107195604e+00
0.000000000000000000e+00 -1.815973432698047545e+05 4.156077756227381792e-02 2.816644934355720942e-01
0.000000000000000000e+00 -1.815796827658030088e+05 -2.947449181959969217e-02 1.299289097303777396e-01
0.000000000000000000e+00 -1.811385420538792387e+05 1.146365398870965308e-02 1.948270491366898671e+00
0.000000000000000000e+00 -1.810246691946618957e+05 3.465411776259794130e-03 -1.882532853889561153e+00
0.000000000000000000e+00 -1.804578199858966400e+05 -1.199423773565720663e-02 -1.049289511493859184e+00
0.000000000000000000e+00 -1.801495725989988423e+05 -4.439408994389790891e-02 1.665352161124859176e+00
0.000000000000000000e+00 -1.799819848479027278e+05 2.005382503585081966e-02 1.531220887636040473e+00
0.000000000000000000e+00 -1.783152487941675936e+05 -3.747070930400686617e-02 8.603702568881854695e-01
0.000000000000000000e+00 -1.780945177256612806e+05 -4.315500575861300897e-02 1.518784991110903260e+00
0.000000000000000000e+00 -1.780295808630210231e+05 4.532405710028503121e-02 -8.699189841723242722e-03
0.000000000000000000e+00 -1.778635777418634971e+05 2.177225399224019808e-02 1.430612378138292673e+00
0.000000000000000000e+00 -1.778308140413523943e+05 -2.396723496372313994e-02 -2.538041857741761831e-01
0.000000000000000000e+00 -1.772534734408288205e+05 1.047027621779188233e-02 1.969835776904396596e+00
0.000000000000000000e+00 -1.772467183357081085e+05 4.617917072392327404e-02 -7.744468943259974480e-02
0.000000000000000000e+00 -1.771983232262764941e+05 -4.531217984953775368e-03 -1.451193433734738303e+00
