weight logl a b
0.000000000000000000e+00 -2.448343561094673059e+05 6.819032635457293878e-01 9.944933454459334854e-01
0.000000000000000000e+00 -2.446898541238583275e+05 8.541846078843817747e-02 6.573344105449202557e-01
0.000000000000000000e+00 -2.441594105963809416e+05 2.835096781826894619e-01 2.909779370051610581e-01
0.000000000000000000e+00 -2.429934068371909962e+05 2.105379346916271821e-01 4.150582138779020935e-01
0.000000000000000000e+00 -2.429518602596842102e+05 5.224225953415906343e-02 7.376809742033053618e-01
0.000000000000000000e+00 -2.425595026247328497e+05 9.015576172676413869e-01 6.883393407399295283e-01
0.000000000000000000e+00 -2.407299231707906874e+05 7.636879859096376011e-01 8.850828288060698101e-01
0.000000000000000000e+00 -2.404986770992951642e+05 7.209281938805127687e-01 9.404743872137412142e-01
0.000000000000000000e+00 -2.400752878365856304e+05 7.570576231909155185e-01 8.930428383618963517e-01
0.000000000000000000e+00 -2.400322663238344830e+05 8.973095257714637230e-01 6.914013477580439604e-01
0.000000000000000000e+00 -2.393465745064459043e+05 3.594398395669272661e-01 1.817013666602619315e-01
0.000000000000000000e+00 -2.388745657737173897e+05 5.314172584261489529e-02 7.446431920755318679e-01
0.000000000000000000e+00 -2.388739551032149466e+05 1.064695186355734124e-01 6.229340941094957396e-01
0.000000000000000000e+00 -2.375930599883709219e+05 1.513929964775383441e-01 5.335971622814602577e-01
0.000000000000000000e+00 -2.373967177196973353e+05 9.743305950806835369e-02 6.453268863498073937e-01
0.000000000000000000e+00 -2.371206221122832212e+05 3.500850867788326548e-01 1.985119782374770159e-01
0.000000000000000000e+00 -2.363651687302859791e+05 4.910902176571412259e-01 6.961971707124536834e-03
0.000000000000000000e+00 -2.360724741993991192e+05 2.483741887424484318e-02 8.251856402370641996e-01
0.000000000000000000e+00 -2.359063270925189718e+05 6.700439525997589074e-01 9.974292198650842600e-01
0.000000000000000000e+00 -2.351963353402784851e+05 2.221747797858649731e-01 4.067899909690713134e-01
0.000000000000000000e+00 -2.351601228316487395e+05 8.548992057300063285e-01 7.491548761515000043e-01
0.000000000000000000e+00 -2.342581023991758411e+05 4.801438081479717512e-01 2.356705448833940064e-02
0.000000000000000000e+00 -2.337620850831368007e+05 9.776319798726941235e-01 5.496449472174887996e-01
0.000000000000000000e+00 -2.336455876820207050e+05 7.044735192379520949e-01 9.523458536369312499e-01
0.000000000000000000e+00 -2.335982506093976554e+05 3.791538432368268818e-01 1.610121581392082168e-01
0.000000000000000000e+00 -2.335116647712015547e+05 4.756537995294607413e-01 3.028333042648956308e-02
0.000000000000000000e+00 -2.331334780679897231e+05 7.920668469935664424e-01 8.364790056136948149e-01
0.000000000000000000e+00 -2.329203772738506086e+05 8.704561970895952072e-02 6.775633577817430364e-01
0.000000000000000000e+00 -2.324762032658980461e+05 8.983535388754748663e-02 6.721705576535687010e-01
0.000000000000000000e+00 -2.320810706105144636e+05 7.821402834501013368e-01 8.487155181245132907e-01
0.000000000000000000e+00 -2.313492369755437539e+05 7.452351234475813602e-01 8.971578272424783895e-01
0.000000000000000000e+00 -2.308898300936401356e+05 1.683361763703772329e-02 8.626939604148375906e-01
0.000000000000000000e+00 -2.307080750739778450e+05 1.973678273255338178e-01 4.583668438079273599e-01
0.000000000000000000e+00 -2.296976306302925514e+05 8.045537570979632847e-02 6.996133210153732129e-01
0.000000000000000000e+00 -2.296469542515169596e+05 4.763051433749608821e-01 3.452981082983119787e-02
0.000000000000000000e+00 -2.291611585205975280e+05 4.462508148465398339e-01 7.440484529173785333e-02
0.000000000000000000e+00 -2.291226210330954345e+05 1.660433717953316846e-01 5.199161518457426912e-01
0.000000000000000000e+00 -2.281378363397719513e+05 8.367436373599601573e-02 6.955015285045359485e-01
0.000000000000000000e+00 -2.279021638362243830e+05 4.345824987145308071e-01 9.170202334215815654e-02
0.000000000000000000e+00 -2.276180237435841700e+05 2.226429722490502749e-01 4.180008820055381991e-01
0.000000000000000000e+00 -2.274904477115544141e+05 7.715204442017564723e-01 8.569864045268070774e-01
0.000000000000000000e+00 -2.259427394826528616e+05 2.154997041603589070e-01 4.334057991198444482e-01
0.000000000000000000e+00 -2.257697024679207825e+05 8.375904928417648998e-01 7.615808396490045817e-01
0.000000000000000000e+00 -2.254600160065470845e+05 2.081469618338882555e-03 9.276769870492111991e-01
0.000000000000000000e+00 -2.253996156170504983e+05 8.341072981761505911e-01 7.661535208534684394e-01
0.000000000000000000e+00 -2.241737761151825252e+05 6.617193200124986685e-01 9.921097047871165753e-01
0.000000000000000000e+00 -2.227872134852080490e+05 3.450542263001188381e-01 2.261859868366914439e-01
0.000000000000000000e+00 -2.227519077174821578e+05 3.037055536831065883e-01 2.900462446819362938e-01
0.000000000000000000e+00 -2.227353089880082698e+05 4.048127329791466611e-01 1.396111327600739749e-01
0.000000000000000000e+00 -2.227031621186573466e+05 1.634576542286156897e-01 5.363817606464545973e-01
0.000000000000000000e+00 -2.216346451751807181e+05 8.961089737048240078e-01 6.665740045648401724e-01
0.000000000000000000e+00 -2.215324563619359978e+05 9.463795309481604079e-03 9.164486292962178426e-01
0.000000000000000000e+00 -2.213104268814378884e+05 1.315043129816171330e-01 6.039019948506307855e-01
0.000000000000000000e+00 -2.207970970642285247e+05 2.128746811620196855e-01 4.466237291663239795e-01
0.000000000000000000e+00 -2.207523511893829855e+05 3.475495764014380207e-02 8.397545233611379834e-01
0.000000000000000000e+00 -2.201212529131800111e+05 1.227388838585413700e-01 6.249134805020883920e-01
0.000000000000000000e+00 -2.196928583645077306e+05 4.546271106061025025e-01 7.608274369981415930e-02
0.000000000000000000e+00 -2.196178376349497412e+05 3.191834119239873591e-01 2.703844050251951181e-01
0.000000000000000000e+00 -2.193923538107716886e+05 6.678496281170659410e-01 9.784458578120063255e-01
0.000000000000000000e+00 -2.193519274778316903e+05 1.836924736029543759e-02 8.943863229235583523e-01
0.000000000000000000e+00 -2.190402564212555008e+05 8.166201809767174025e-01 7.825008013662930750e-01
0.000000000000000000e+00 -2.182229068221594498e+05 1.530018536087615066e-01 5.654969063736265955e-01
0.000000000000000000e+00 -2.180858208318288380e+05 3.793171986827159614e-03 9.499747060313014080e-01
0.000000000000000000e+00 -2.179449641109520744e+05 8.281697485771736256e-01 7.642599813346686588e-01
0.000000000000000000e+00 -2.169921627477439470e+05 4.249990392080484902e-01 1.196329799642704694e-01
0.000000000000000000e+00 -2.169727986315070302e+05 7.769688887229211360e-01 8.351712063512233275e-01
0.000000000000000000e+00 -2.162879473788290925e+05 1.416753769238550120e-01 5.924519662611141824e-01
0.000000000000000000e+00 -2.151204639400491142e+05 1.192219815501027735e-01 6.428396221125324272e-01
0.000000000000000000e+00 -2.146767921291407838e+05 3.120250603304491888e-01 2.889948144428894361e-01
0.000000000000000000e+00 -2.143936756966572138e+05 3.470212144433043600e-01 2.354104817871898181e-01
0.000000000000000000e+00 -2.142923565795206523e+05 7.485289168668886051e-01 8.697625670587395552e-01
0.000000000000000000e+00 -2.138689127231234161e+05 9.094785480549936185e-01 6.333990835936263997e-01
0.000000000000000000e+00 -2.127389268319290422e+05 3.223228580266279675e-01 2.757592132096228221e-01
0.000000000000000000e+00 -2.124930788514814340e+05 2.783063245870596170e-01 3.468739862643167582e-01
0.000000000000000000e+00 -2.124200541894561320e+05 8.406719315403740067e-01 7.379172417803890882e-01
0.000000000000000000e+00 -2.123466473305055697e+05 7.884925528320286814e-01 8.127865552599009558e-01
0.000000000000000000e+00 -2.113425461482907413e+05 8.719705376453479317e-01 6.889264490794757556e-01
0.000000000000000000e+00 -2.112519556531495764e+05 3.227298482864293661e-03 9.830546628712626411e-01
0.000000000000000000e+00 -2.107275407263651432e+05 8.253372528703274424e-01 7.580034677772025109e-01
0.000000000000000000e+00 -2.099969715800420090e+05 4.051297201340786636e-03 9.857727786052747909e-01
0.000000000000000000e+00 -2.094245794569965219e+05 1.492711117915652697e-01 5.901830132677293728e-01
0.000000000000000000e+00 -2.087673187801236636e+05 9.862037609508618186e-01 4.930605143567310389e-01
0.000000000000000000e+00 -2.083137155396253220e+05 6.414499401958955183e-01 9.947081103910095923e-01
0.000000000000000000e+00 -2.079620858608231356e+05 4.947159557522283757e-01 4.038565852672204581e-02
0.000000000000000000e+00 -2.066694695354313008e+05 2.749290410054501255e-01 3.617806540164754114e-01
0.000000000000000000e+00 -2.053167985172306653e+05 9.579956782441932939e-01 5.377714630123985318e-01
0.000000000000000000e+00 -2.051359801372697111e+05 1.473489376032590670e-01 6.028546679720608870e-01
0.000000000000000000e+00 -2.046552535843589285e+05 1.420006861248221952e-01 6.152201014399448775e-01
0.000000000000000000e+00 -2.035679452857083816e+05 2.717156366680176793e-01 3.722242714408615649e-01
0.000000000000000000e+00 -2.034416207508809748e+05 3.506834913024929890e-01 2.461804050604600169e-01
0.000000000000000000e+00 -2.027340402929519187e+05 1.965500541959108727e-02 9.551810676015457524e-01
0.000000000000000000e+00 -2.026743999404236965e+05 2.270676092400857327e-01 4.518791623379585509e-01
0.000000000000000000e+00 -2.010092268074356252e+05 4.330946024044998177e-01 1.311722761808657989e-01
0.000000000000000000e+00 -2.006143009320251876e+05 8.126289711848472264e-01 7.616168851496252223e-01
0.000000000000000000e+00 -2.004306164086692152e+05 3.148309881703337254e-02 9.197601964155346366e-01
0.000000000000000000e+00 -2.003467106359402533e+05 2.691050940901262845e-02 9.372942132505218682e-01
0.000000000000000000e+00 -2.000023390620558348e+05 2.241944852199845295e-01 4.618298775558927760e-01
0.000000000000000000e+00 -1.999475772436343832e+05 2.877142719212855138e-02 9.319096000709227168e-01
0.000000000000000000e+00 -1.996728475651930203e+05 3.376875780092714052e-02 9.145557774281753982e-01
0.000000000000000000e+00 -1.990031863356175018e+05 2.894209403133265468e-01 3.500660274142226580e-01
0.000000000000000000e+00 -1.988309776127077930e+05 7.291500420846666053e-01 8.735270906790959522e-01
0.000000000000000000e+00 -1.986717765522308764e+05 4.732544058452414770e-02 8.720876902237777450e-01
0.000000000000000000e+00 -1.986450653674995119e+05 6.990697299410657539e-01 9.116997097808000605e-01
0.000000000000000000e+00 -1.977359991762920690e+05 4.120068964514431720e-01 1.651737286517344083e-01
0.000000000000000000e+00 -1.973804467777027749e+05 4.052163691219520247e-01 1.752883555333895060e-01
0.000000000000000000e+00 -1.971847956691895379e+05 2.631473546180572720e-01 3.974758856385672834e-01
0.000000000000000000e+00 -1.971820907636218471e+05 1.239007775365434938e-01 6.717063832024916525e-01
0.000000000000000000e+00 -1.965635276368098566e+05 1.535962603283252959e-01 6.073975217310703112e-01
0.000000000000000000e+00 -1.957307565107129631e+05 4.767391390625781433e-01 8.062900985602172721e-02
0.000000000000000000e+00 -1.952400109179588617e+05 1.153780687024746898e-01 6.962394719867139870e-01
0.000000000000000000e+00 -1.950842327711152902e+05 9.193578414866626636e-01 5.870271664920286847e-01
0.000000000000000000e+00 -1.948253411047471454e+05 1.185435230199871626e-01 6.897327210160256739e-01
0.000000000000000000e+00 -1.941465650399486185e+05 1.684175784697991007e-01 5.813140692026794731e-01
0.000000000000000000e+00 -1.940637183588501648e+05 1.128852393491291961e-01 7.050866193432739903e-01
0.000000000000000000e+00 -1.936713549083515536e+05 5.038573228945526505e-01 4.897688300775815406e-02
0.000000000000000000e+00 -1.936505853408843977e+05 9.594209377194315991e-01 5.150899971799418608e-01
0.000000000000000000e+00 -1.936478252500253730e+05 7.156059029571049113e-02 8.147045770362058015e-01
0.000000000000000000e+00 -1.919565713352054590e+05 8.119928533280301730e-01 7.495611727342236241e-01
0.000000000000000000e+00 -1.913971494050290785e+05 9.755750650451487926e-01 4.816041339857706216e-01
0.000000000000000000e+00 -1.906036623650787515e+05 2.191132087726060940e-01 4.883746328322353669e-01
0.000000000000000000e+00 -1.905536068444667617e+05 4.446350121778426256e-01 1.307236998056291455e-01
0.000000000000000000e+00 -1.903891115753487393e+05 1.130633525148057039e-01 7.138470299088324200e-01
0.000000000000000000e+00 -1.896696567439332139e+05 3.645496460255840399e-01 2.463753480976565990e-01
0.000000000000000000e+00 -1.891636189588771085e+05 2.988937868081263938e-01 3.506063267189630794e-01
0.000000000000000000e+00 -1.884352855325237615e+05 3.447096380031700047e-01 2.785846199792713085e-01
0.000000000000000000e+00 -1.872738321777275996e+05 2.884228127664185681e-01 3.712299691745712948e-01
0.000000000000000000e+00 -1.870330913266964490e+05 9.893371171192466562e-01 4.474994638814014936e-01
0.000000000000000000e+00 -1.865371360941965831e+05 9.855830247809408418e-01 4.537162833496179992e-01
0.000000000000000000e+00 -1.863801332129839575e+05 1.849255383985404233e-01 5.633991154862337813e-01
0.000000000000000000e+00 -1.860366489478281292e+05 9.120473975453018411e-01 5.840760813436010057e-01
0.000000000000000000e+00 -1.854434997767560708e+05 9.833843081077769943e-01 4.558040466937267610e-01
0.000000000000000000e+00 -1.852444977387371764e+05 8.208130998086362595e-01 7.263262484709062106e-01
0.000000000000000000e+00 -1.849588996124869154e+05 7.950275466081504483e-01 7.633035052496890405e-01
0.000000000000000000e+00 -1.847495546233852219e+05 3.403484052486362987e-01 2.912794730898791151e-01
0.000000000000000000e+00 -1.846445422498643456e+05 4.916739573936961261e-01 7.750912018019007199e-02
0.000000000000000000e+00 -1.844480068954302697e+05 6.531092076461851859e-01 9.474426240996888238e-01
0.000000000000000000e+00 -1.838483530234513164e+05 9.851845990511139961e-01 4.493015013653385292e-01
0.000000000000000000e+00 -1.835771249161196174e+05 5.271532047589512215e-01 3.473927612753802130e-02
0.000000000000000000e+00 -1.834692614438639430e+05 7.996003822314212695e-02 8.227487820094904203e-01
0.000000000000000000e+00 -1.830367912956427608e+05 2.847798749541653462e-01 3.846658151793344027e-01
0.000000000000000000e+00 -1.826232716275835701e+05 6.366366452648708485e-02 8.778995557767989011e-01
0.000000000000000000e+00 -1.815973432698047545e+05 9.156077756227382070e-01 5.704161233588930235e-01
0.000000000000000000e+00 -1.815796827658030088e+05 2.052550818040030922e-01 5.324822274325944349e-01
0.000000000000000000e+00 -1.811385420538792387e+05 6.146365398870965446e-01 9.870676228417246678e-01
0.000000000000000000e+00 -1.810246691946618957e+05 5.346541177625979691e-01 2.936678652760971175e-02
0.000000000000000000e+00 -1.804578199858966400e+05 3.800576226434279059e-01 2.376776221265352040e-01
0.000000000000000000e+00 -1.801495725989988423e+05 5.605910056102092476e-02 9.163380402812147940e-01
0.000000000000000000e+00 -1.799819848479027278e+05 7.005382503585081411e-01 8.828052219090101183e-01
0.000000000000000000e+00 -1.783152487941675936e+05 1.252929069599313383e-01 7.150925642220463674e-01
0.000000000000000000e+00 -1.780945177256612806e+05 6.844994241386992417e-02 8.796962477777258149e-01
0.000000000000000000e+00 -1.780295808630210231e+05 9.532405710028503121e-01 4.978252025395691893e-01
0.000000000000000000e+00 -1.778635777418634971e+05 7.177225399224019808e-01 8.576530945345731682e-01
0.000000000000000000e+00 -1.778308140413523943e+05 2.603276503627686145e-01 4.365489535564559542e-01
0.000000000000000000e+00 -1.772534734408288205e+05 6.047027621779188511e-01 9.924589442260991490e-01
0.000000000000000000e+00 -1.772467183357081085e+05 9.617917072392326849e-01 4.806388276418500638e-01
0.000000000000000000e+00 -1.771983232262764941e+05 4.546878201504622741e-01 1.372016415663154243e-01
0.000000000000000000e+00 -1.766512932564920629e+05 4.336306187253191613e-02 9.961977858130987018e-01
0.000000000000000000e+00 -1.765133193192716863e+05 2.061114847558984664e-01 5.410951770773481107e-01
0.000000000000000000e+00 -1.764709751853653579e+05 8.841132496926098483e-01 6.139730256638202821e-01
0.000000000000000000e+00 -1.763529404964885034e+05 3.486670018046713615e-01 2.920355438416213367e-01
0.000000000000000000e+00 -1.757642385119782703e+05 7.947893666705614368e-01 7.493467266159008489e-01
0.000000000000000000e+00 -1.751438390863484237e+05 3.339045423282909208e-01 3.173035875785618076e-01
